country,year,value,pop,start_val,end_val,diff_end_start,country_val_str,facet_id,var
Hungary,2004,74.5189,9979076,72.906,77.024,4.117999999999995,Hungary (+4.1),value-2004,value
Hungary,2004,74.9226,9946626,72.906,77.024,4.117999999999995,Hungary (+4.1),value-2004,value
Hungary,2004,75.1826,9916568,72.906,77.024,4.117999999999995,Hungary (+4.1),value-2004,value
Hungary,2004,75.6827,9889294,72.906,77.024,4.117999999999995,Hungary (+4.1),value-2004,value
Hungary,2004,75.8493,9862785,72.906,77.024,4.117999999999995,Hungary (+4.1),value-2004,value
Hungary,2004,75.6536,9839162,72.906,77.024,4.117999999999995,Hungary (+4.1),value-2004,value
Hungary,2004,76.1569,9810479,72.906,77.024,4.117999999999995,Hungary (+4.1),value-2004,value
Hungary,2004,76.007,9785561,72.906,77.024,4.117999999999995,Hungary (+4.1),value-2004,value
Hungary,2004,76.2049,9774342,72.906,77.024,4.117999999999995,Hungary (+4.1),value-2004,value
Hungary,2004,76.4546,9770300,72.906,77.024,4.117999999999995,Hungary (+4.1),value-2004,value
Hungary,2004,75.7302,9749421,72.906,77.024,4.117999999999995,Hungary (+4.1),value-2004,value
Hungary,2004,74.1851,9707794,72.906,77.024,4.117999999999995,Hungary (+4.1),value-2004,value
Hungary,2004,76.2118,9684259,72.906,77.024,4.117999999999995,Hungary (+4.1),value-2004,value
Hungary,2004,77.024,9686418,72.906,77.024,4.117999999999995,Hungary (+4.1),value-2004,value
Latvia,2004,70.9395,2264130,70.9395,76.1898,5.25030000000001,Latvia (+5.3),value-2004,value
Latvia,2004,70.6324,2239738,70.9395,76.1898,5.25030000000001,Latvia (+5.3),value-2004,value
Latvia,2004,70.5501,2218989,70.9395,76.1898,5.25030000000001,Latvia (+5.3),value-2004,value
Latvia,2004,70.7894,2200711,70.9395,76.1898,5.25030000000001,Latvia (+5.3),value-2004,value
Latvia,2004,71.999,2177658,70.9395,76.1898,5.25030000000001,Latvia (+5.3),value-2004,value
Latvia,2004,72.6966,2141988,70.9395,76.1898,5.25030000000001,Latvia (+5.3),value-2004,value
Latvia,2004,73.0285,2097787,70.9395,76.1898,5.25030000000001,Latvia (+5.3),value-2004,value
Latvia,2004,73.7176,2059892,70.9395,76.1898,5.25030000000001,Latvia (+5.3),value-2004,value
Latvia,2004,73.9387,2034577,70.9395,76.1898,5.25030000000001,Latvia (+5.3),value-2004,value
Latvia,2004,74.1873,2012960,70.9395,76.1898,5.25030000000001,Latvia (+5.3),value-2004,value
Latvia,2004,74.306,1994096,70.9395,76.1898,5.25030000000001,Latvia (+5.3),value-2004,value
Latvia,2004,74.6646,1977815,70.9395,76.1898,5.25030000000001,Latvia (+5.3),value-2004,value
Latvia,2004,74.7568,1959817,70.9395,76.1898,5.25030000000001,Latvia (+5.3),value-2004,value
Latvia,2004,74.8005,1942550,70.9395,76.1898,5.25030000000001,Latvia (+5.3),value-2004,value
Latvia,2004,74.9793,1927526,70.9395,76.1898,5.25030000000001,Latvia (+5.3),value-2004,value
Latvia,2004,75.6278,1914220,70.9395,76.1898,5.25030000000001,Latvia (+5.3),value-2004,value
Latvia,2004,75.4781,1901069,70.9395,76.1898,5.25030000000001,Latvia (+5.3),value-2004,value
Latvia,2004,73.1809,1885546,70.9395,76.1898,5.25030000000001,Latvia (+5.3),value-2004,value
Latvia,2004,74.8706,1881016,70.9395,76.1898,5.25030000000001,Latvia (+5.3),value-2004,value
Latvia,2004,76.1898,1882336,70.9395,76.1898,5.25030000000001,Latvia (+5.3),value-2004,value
Lithuania,2004,72.0009,3376654,72.0009,76.025,4.024100000000004,Lithuania (+4),value-2004,value
Lithuania,2004,71.2464,3322225,72.0009,76.025,4.024100000000004,Lithuania (+4),value-2004,value
Lithuania,2004,70.9639,3269761,72.0009,76.025,4.024100000000004,Lithuania (+4),value-2004,value
Lithuania,2004,70.6982,3231322,72.0009,76.025,4.024100000000004,Lithuania (+4),value-2004,value
Lithuania,2004,71.6959,3198432,72.0009,76.025,4.024100000000004,Lithuania (+4),value-2004,value
Lithuania,2004,72.8496,3163204,72.0009,76.025,4.024100000000004,Lithuania (+4),value-2004,value
Lithuania,2004,73.1962,3097660,72.0009,76.025,4.024100000000004,Lithuania (+4),value-2004,value
Lithuania,2004,73.608,3028588,72.0009,76.025,4.024100000000004,Lithuania (+4),value-2004,value
Lithuania,2004,73.9644,2988281,72.0009,76.025,4.024100000000004,Lithuania (+4),value-2004,value
Lithuania,2004,74.0268,2958306,72.0009,76.025,4.024100000000004,Lithuania (+4),value-2004,value
Lithuania,2004,74.596,2933118,72.0009,76.025,4.024100000000004,Lithuania (+4),value-2004,value
Lithuania,2004,74.4737,2905726,72.0009,76.025,4.024100000000004,Lithuania (+4),value-2004,value
Lithuania,2004,74.8195,2869051,72.0009,76.025,4.024100000000004,Lithuania (+4),value-2004,value
Lithuania,2004,75.7015,2829273,72.0009,76.025,4.024100000000004,Lithuania (+4),value-2004,value
Lithuania,2004,75.9091,2802430,72.0009,76.025,4.024100000000004,Lithuania (+4),value-2004,value
Lithuania,2004,76.4245,2795011,72.0009,76.025,4.024100000000004,Lithuania (+4),value-2004,value
Lithuania,2004,75.105,2795711,72.0009,76.025,4.024100000000004,Lithuania (+4),value-2004,value
Lithuania,2004,74.2967,2794443,72.0009,76.025,4.024100000000004,Lithuania (+4),value-2004,value
Lithuania,2004,74.696,2816872,72.0009,76.025,4.024100000000004,Lithuania (+4),value-2004,value
Lithuania,2004,76.025,2854061,72.0009,76.025,4.024100000000004,Lithuania (+4),value-2004,value
Poland,2004,74.9434,38167521,74.9434,78.6329,3.6895000000000095,Poland (+3.7),value-2004,value
Poland,2004,75.127,38124333,74.9434,78.6329,3.6895000000000095,Poland (+3.7),value-2004,value
Poland,2004,75.2504,38071124,74.9434,78.6329,3.6895000000000095,Poland (+3.7),value-2004,value
Poland,2004,75.4143,38020368,74.9434,78.6329,3.6895000000000095,Poland (+3.7),value-2004,value
Poland,2004,75.5829,37995854,74.9434,78.6329,3.6895000000000095,Poland (+3.7),value-2004,value
Poland,2004,75.9063,38002108,74.9434,78.6329,3.6895000000000095,Poland (+3.7),value-2004,value
Poland,2004,76.2823,38095304,74.9434,78.6329,3.6895000000000095,Poland (+3.7),value-2004,value
Poland,2004,76.5683,38208597,74.9434,78.6329,3.6895000000000095,Poland (+3.7),value-2004,value
Poland,2004,76.7748,38247820,74.9434,78.6329,3.6895000000000095,Poland (+3.7),value-2004,value
Poland,2004,77.0758,38259214,74.9434,78.6329,3.6895000000000095,Poland (+3.7),value-2004,value
Poland,2004,77.312,38265064,74.9434,78.6329,3.6895000000000095,Poland (+3.7),value-2004,value
Poland,2004,77.5894,38266267,74.9434,78.6329,3.6895000000000095,Poland (+3.7),value-2004,value
Poland,2004,77.6395,38263203,74.9434,78.6329,3.6895000000000095,Poland (+3.7),value-2004,value
Poland,2004,77.7155,38254908,74.9434,78.6329,3.6895000000000095,Poland (+3.7),value-2004,value
Poland,2004,77.6232,38241017,74.9434,78.6329,3.6895000000000095,Poland (+3.7),value-2004,value
Poland,2004,77.9213,38225836,74.9434,78.6329,3.6895000000000095,Poland (+3.7),value-2004,value
Poland,2004,76.5951,38170958,74.9434,78.6329,3.6895000000000095,Poland (+3.7),value-2004,value
Poland,2004,75.6387,38040252,74.9434,78.6329,3.6895000000000095,Poland (+3.7),value-2004,value
Poland,2004,77.9229,38385689,74.9434,78.6329,3.6895000000000095,Poland (+3.7),value-2004,value
Poland,2004,78.6329,38762796,74.9434,78.6329,3.6895000000000095,Poland (+3.7),value-2004,value
Romania,2004,71.0957,21403163,71.0957,75.9381,4.842400000000012,Romania (+4.8),value-2004,value
Romania,2004,71.5808,21213352,71.0957,75.9381,4.842400000000012,Romania (+4.8),value-2004,value
Romania,2004,72.1693,21035673,71.0957,75.9381,4.842400000000012,Romania (+4.8),value-2004,value
Romania,2004,72.7922,20870655,71.0957,75.9381,4.842400000000012,Romania (+4.8),value-2004,value
Romania,2004,73.2158,20718693,71.0957,75.9381,4.842400000000012,Romania (+4.8),value-2004,value
Romania,2004,73.457,20576869,71.0957,75.9381,4.842400000000012,Romania (+4.8),value-2004,value
Romania,2004,73.5793,20432524,71.0957,75.9381,4.842400000000012,Romania (+4.8),value-2004,value
Romania,2004,74.2877,20281955,71.0957,75.9381,4.842400000000012,Romania (+4.8),value-2004,value
Romania,2004,74.314,20158399,71.0957,75.9381,4.842400000000012,Romania (+4.8),value-2004,value
Romania,2004,74.9179,20062861,71.0957,75.9381,4.842400000000012,Romania (+4.8),value-2004,value
Romania,2004,74.7654,19968125,71.0957,75.9381,4.842400000000012,Romania (+4.8),value-2004,value
Romania,2004,74.7371,19870968,71.0957,75.9381,4.842400000000012,Romania (+4.8),value-2004,value
Romania,2004,75.0209,19777001,71.0957,75.9381,4.842400000000012,Romania (+4.8),value-2004,value
Romania,2004,75.0236,19689357,71.0957,75.9381,4.842400000000012,Romania (+4.8),value-2004,value
Romania,2004,75.1033,19597823,71.0957,75.9381,4.842400000000012,Romania (+4.8),value-2004,value
Romania,2004,75.3288,19501499,71.0957,75.9381,4.842400000000012,Romania (+4.8),value-2004,value
Romania,2004,74.0464,19392420,71.0957,75.9381,4.842400000000012,Romania (+4.8),value-2004,value
Romania,2004,72.7405,19248115,71.0957,75.9381,4.842400000000012,Romania (+4.8),value-2004,value
Romania,2004,75.2614,19166726,71.0957,75.9381,4.842400000000012,Romania (+4.8),value-2004,value
Romania,2004,75.9381,19118433,71.0957,75.9381,4.842400000000012,Romania (+4.8),value-2004,value
Slovakia,2004,74.2172,5375995,74.2172,78.3414,4.124199999999988,Slovakia (+4.1),value-2004,value
Slovakia,2004,74.1562,5376650,74.2172,78.3414,4.124199999999988,Slovakia (+4.1),value-2004,value
Slovakia,2004,74.4161,5376793,74.2172,78.3414,4.124199999999988,Slovakia (+4.1),value-2004,value
Slovakia,2004,74.4947,5376949,74.2172,78.3414,4.124199999999988,Slovakia (+4.1),value-2004,value
Slovakia,2004,74.8643,5379075,74.2172,78.3414,4.124199999999988,Slovakia (+4.1),value-2004,value
Slovakia,2004,75.2175,5385027,74.2172,78.3414,4.124199999999988,Slovakia (+4.1),value-2004,value
Slovakia,2004,75.4963,5391807,74.2172,78.3414,4.124199999999988,Slovakia (+4.1),value-2004,value
Slovakia,2004,76.0181,5398048,74.2172,78.3414,4.124199999999988,Slovakia (+4.1),value-2004,value
Slovakia,2004,76.1764,5404834,74.2172,78.3414,4.124199999999988,Slovakia (+4.1),value-2004,value
Slovakia,2004,76.5139,5410370,74.2172,78.3414,4.124199999999988,Slovakia (+4.1),value-2004,value
Slovakia,2004,76.8484,5415184,74.2172,78.3414,4.124199999999988,Slovakia (+4.1),value-2004,value
Slovakia,2004,76.6505,5420221,74.2172,78.3414,4.124199999999988,Slovakia (+4.1),value-2004,value
Slovakia,2004,77.2156,5427217,74.2172,78.3414,4.124199999999988,Slovakia (+4.1),value-2004,value
Slovakia,2004,77.22,5435643,74.2172,78.3414,4.124199999999988,Slovakia (+4.1),value-2004,value
Slovakia,2004,77.265,5443188,74.2172,78.3414,4.124199999999988,Slovakia (+4.1),value-2004,value
Slovakia,2004,77.6863,5450575,74.2172,78.3414,4.124199999999988,Slovakia (+4.1),value-2004,value
Slovakia,2004,76.8643,5454981,74.2172,78.3414,4.124199999999988,Slovakia (+4.1),value-2004,value
Slovakia,2004,74.5901,5442712,74.2172,78.3414,4.124199999999988,Slovakia (+4.1),value-2004,value
Slovakia,2004,77.0356,5473145,74.2172,78.3414,4.124199999999988,Slovakia (+4.1),value-2004,value
Slovakia,2004,78.3414,5518008,74.2172,78.3414,4.124199999999988,Slovakia (+4.1),value-2004,value
Slovenia,2004,76.9319,1993503,76.9319,81.6034,4.671499999999995,Slovenia (+4.7),value-2004,value
Slovenia,2004,77.5029,1996858,76.9319,81.6034,4.671499999999995,Slovenia (+4.7),value-2004,value
Slovenia,2004,77.8204,2003069,76.9319,81.6034,4.671499999999995,Slovenia (+4.7),value-2004,value
Slovenia,2004,78.2855,2014110,76.9319,81.6034,4.671499999999995,Slovenia (+4.7),value-2004,value
Slovenia,2004,78.595,2025041,76.9319,81.6034,4.671499999999995,Slovenia (+4.7),value-2004,value
Slovenia,2004,79.027,2035555,76.9319,81.6034,4.671499999999995,Slovenia (+4.7),value-2004,value
Slovenia,2004,79.3008,2044566,76.9319,81.6034,4.671499999999995,Slovenia (+4.7),value-2004,value
Slovenia,2004,79.5884,2048754,76.9319,81.6034,4.671499999999995,Slovenia (+4.7),value-2004,value
Slovenia,2004,79.7652,2053274,76.9319,81.6034,4.671499999999995,Slovenia (+4.7),value-2004,value
Slovenia,2004,80.0884,2056403,76.9319,81.6034,4.671499999999995,Slovenia (+4.7),value-2004,value
Slovenia,2004,80.2517,2058351,76.9319,81.6034,4.671499999999995,Slovenia (+4.7),value-2004,value
Slovenia,2004,80.4994,2059899,76.9319,81.6034,4.671499999999995,Slovenia (+4.7),value-2004,value
Slovenia,2004,80.512,2061329,76.9319,81.6034,4.671499999999995,Slovenia (+4.7),value-2004,value
Slovenia,2004,80.6163,2062366,76.9319,81.6034,4.671499999999995,Slovenia (+4.7),value-2004,value
Slovenia,2004,80.861,2069431,76.9319,81.6034,4.671499999999995,Slovenia (+4.7),value-2004,value
Slovenia,2004,81.007,2083395,76.9319,81.6034,4.671499999999995,Slovenia (+4.7),value-2004,value
Slovenia,2004,80.3641,2102370,76.9319,81.6034,4.671499999999995,Slovenia (+4.7),value-2004,value
Slovenia,2004,80.434,2113450,76.9319,81.6034,4.671499999999995,Slovenia (+4.7),value-2004,value
Slovenia,2004,80.7933,2115184,76.9319,81.6034,4.671499999999995,Slovenia (+4.7),value-2004,value
Slovenia,2004,81.6034,2118353,76.9319,81.6034,4.671499999999995,Slovenia (+4.7),value-2004,value
Bulgaria,2010,73.814,7437542,73.814,75.6363,1.8223000000000127,Bulgaria (+1.8),value-2010,value
Bulgaria,2010,74.1693,7379973,73.814,75.6363,1.8223000000000127,Bulgaria (+1.8),value-2010,value
Bulgaria,2010,74.3373,7316974,73.814,75.6363,1.8223000000000127,Bulgaria (+1.8),value-2010,value
Bulgaria,2010,74.8277,7264556,73.814,75.6363,1.8223000000000127,Bulgaria (+1.8),value-2010,value
Bulgaria,2010,74.4664,7223406,73.814,75.6363,1.8223000000000127,Bulgaria (+1.8),value-2010,value
Bulgaria,2010,74.6208,7177463,73.814,75.6363,1.8223000000000127,Bulgaria (+1.8),value-2010,value
Bulgaria,2010,74.8271,7127389,73.814,75.6363,1.8223000000000127,Bulgaria (+1.8),value-2010,value
Bulgaria,2010,74.7977,7075586,73.814,75.6363,1.8223000000000127,Bulgaria (+1.8),value-2010,value
Bulgaria,2010,74.9325,7024687,73.814,75.6363,1.8223000000000127,Bulgaria (+1.8),value-2010,value
Bulgaria,2010,75.0874,6975420,73.814,75.6363,1.8223000000000127,Bulgaria (+1.8),value-2010,value
Bulgaria,2010,73.5992,6933606,73.814,75.6363,1.8223000000000127,Bulgaria (+1.8),value-2010,value
Bulgaria,2010,71.4137,6877173,73.814,75.6363,1.8223000000000127,Bulgaria (+1.8),value-2010,value
Bulgaria,2010,74.0342,6825817,73.814,75.6363,1.8223000000000127,Bulgaria (+1.8),value-2010,value
Bulgaria,2010,75.6363,6795757,73.814,75.6363,1.8223000000000127,Bulgaria (+1.8),value-2010,value
Croatia,2010,76.6761,4301108,76.6761,78.5803,1.9041999999999888,Croatia (+1.9),value-2010,value
Croatia,2010,76.9926,4280782,76.6761,78.5803,1.9041999999999888,Croatia (+1.9),value-2010,value
Croatia,2010,77.2841,4259181,76.6761,78.5803,1.9041999999999888,Croatia (+1.9),value-2010,value
Croatia,2010,77.51,4242353,76.6761,78.5803,1.9041999999999888,Croatia (+1.9),value-2010,value
Croatia,2010,77.5144,4219439,76.6761,78.5803,1.9041999999999888,Croatia (+1.9),value-2010,value
Croatia,2010,77.6329,4183681,76.6761,78.5803,1.9041999999999888,Croatia (+1.9),value-2010,value
Croatia,2010,77.6294,4136388,76.6761,78.5803,1.9041999999999888,Croatia (+1.9),value-2010,value
Croatia,2010,77.7264,4079152,76.6761,78.5803,1.9041999999999888,Croatia (+1.9),value-2010,value
Croatia,2010,77.8654,4024820,76.6761,78.5803,1.9041999999999888,Croatia (+1.9),value-2010,value
Croatia,2010,78.197,3986292,76.6761,78.5803,1.9041999999999888,Croatia (+1.9),value-2010,value
Croatia,2010,77.4972,3953898,76.6761,78.5803,1.9041999999999888,Croatia (+1.9),value-2010,value
Croatia,2010,77.1412,3924558,76.6761,78.5803,1.9041999999999888,Croatia (+1.9),value-2010,value
Croatia,2010,78.2779,3906988,76.6761,78.5803,1.9041999999999888,Croatia (+1.9),value-2010,value
Croatia,2010,78.5803,3895973,76.6761,78.5803,1.9041999999999888,Croatia (+1.9),value-2010,value
Czechia,2010,77.5677,10463981,77.5677,79.8341,2.2664000000000044,Czechia (+2.3),value-2010,value
Czechia,2010,77.8144,10495455,77.5677,79.8341,2.2664000000000044,Czechia (+2.3),value-2010,value
Czechia,2010,77.9977,10507287,77.5677,79.8341,2.2664000000000044,Czechia (+2.3),value-2010,value
Czechia,2010,78.169,10511117,77.5677,79.8341,2.2664000000000044,Czechia (+2.3),value-2010,value
Czechia,2010,78.7439,10517176,77.5677,79.8341,2.2664000000000044,Czechia (+2.3),value-2010,value
Czechia,2010,78.5609,10524367,77.5677,79.8341,2.2664000000000044,Czechia (+2.3),value-2010,value
Czechia,2010,78.9744,10531895,77.5677,79.8341,2.2664000000000044,Czechia (+2.3),value-2010,value
Czechia,2010,78.926,10541301,77.5677,79.8341,2.2664000000000044,Czechia (+2.3),value-2010,value
Czechia,2010,78.9612,10548878,77.5677,79.8341,2.2664000000000044,Czechia (+2.3),value-2010,value
Czechia,2010,79.1853,10554819,77.5677,79.8341,2.2664000000000044,Czechia (+2.3),value-2010,value
Czechia,2010,78.237,10550083,77.5677,79.8341,2.2664000000000044,Czechia (+2.3),value-2010,value
Czechia,2010,77.2342,10530619,77.5677,79.8341,2.2664000000000044,Czechia (+2.3),value-2010,value
Czechia,2010,79.1648,10673169,77.5677,79.8341,2.2664000000000044,Czechia (+2.3),value-2010,value
Czechia,2010,79.8341,10809674,77.5677,79.8341,2.2664000000000044,Czechia (+2.3),value-2010,value
Estonia,2010,75.8816,1331406,75.8816,79.1535,3.271899999999988,Estonia (+3.3),value-2010,value
Estonia,2010,76.3462,1327315,75.8816,79.1535,3.271899999999988,Estonia (+3.3),value-2010,value
Estonia,2010,76.4159,1322570,75.8816,79.1535,3.271899999999988,Estonia (+3.3),value-2010,value
Estonia,2010,77.252,1317872,75.8816,79.1535,3.271899999999988,Estonia (+3.3),value-2010,value
Estonia,2010,77.1104,1314402,75.8816,79.1535,3.271899999999988,Estonia (+3.3),value-2010,value
Estonia,2010,77.665,1314538,75.8816,79.1535,3.271899999999988,Estonia (+3.3),value-2010,value
Estonia,2010,77.7631,1315802,75.8816,79.1535,3.271899999999988,Estonia (+3.3),value-2010,value
Estonia,2010,78.1814,1317381,75.8816,79.1535,3.271899999999988,Estonia (+3.3),value-2010,value
Estonia,2010,78.3339,1321918,75.8816,79.1535,3.271899999999988,Estonia (+3.3),value-2010,value
Estonia,2010,78.7728,1326772,75.8816,79.1535,3.271899999999988,Estonia (+3.3),value-2010,value
Estonia,2010,78.8929,1329618,75.8816,79.1535,3.271899999999988,Estonia (+3.3),value-2010,value
Estonia,2010,77.4095,1331699,75.8816,79.1535,3.271899999999988,Estonia (+3.3),value-2010,value
Estonia,2010,78.1674,1350038,75.8816,79.1535,3.271899999999988,Estonia (+3.3),value-2010,value
Estonia,2010,79.1535,1367143,75.8816,79.1535,3.271899999999988,Estonia (+3.3),value-2010,value
Hungary,2010,74.5189,9979076,74.5189,77.024,2.5050999999999988,Hungary (+2.5),value-2010,value
Hungary,2010,74.9226,9946626,74.5189,77.024,2.5050999999999988,Hungary (+2.5),value-2010,value
Hungary,2010,75.1826,9916568,74.5189,77.024,2.5050999999999988,Hungary (+2.5),value-2010,value
Hungary,2010,75.6827,9889294,74.5189,77.024,2.5050999999999988,Hungary (+2.5),value-2010,value
Hungary,2010,75.8493,9862785,74.5189,77.024,2.5050999999999988,Hungary (+2.5),value-2010,value
Hungary,2010,75.6536,9839162,74.5189,77.024,2.5050999999999988,Hungary (+2.5),value-2010,value
Hungary,2010,76.1569,9810479,74.5189,77.024,2.5050999999999988,Hungary (+2.5),value-2010,value
Hungary,2010,76.007,9785561,74.5189,77.024,2.5050999999999988,Hungary (+2.5),value-2010,value
Hungary,2010,76.2049,9774342,74.5189,77.024,2.5050999999999988,Hungary (+2.5),value-2010,value
Hungary,2010,76.4546,9770300,74.5189,77.024,2.5050999999999988,Hungary (+2.5),value-2010,value
Hungary,2010,75.7302,9749421,74.5189,77.024,2.5050999999999988,Hungary (+2.5),value-2010,value
Hungary,2010,74.1851,9707794,74.5189,77.024,2.5050999999999988,Hungary (+2.5),value-2010,value
Hungary,2010,76.2118,9684259,74.5189,77.024,2.5050999999999988,Hungary (+2.5),value-2010,value
Hungary,2010,77.024,9686418,74.5189,77.024,2.5050999999999988,Hungary (+2.5),value-2010,value
Latvia,2010,73.0285,2097787,73.0285,76.1898,3.1613000000000113,Latvia (+3.2),value-2010,value
Latvia,2010,73.7176,2059892,73.0285,76.1898,3.1613000000000113,Latvia (+3.2),value-2010,value
Latvia,2010,73.9387,2034577,73.0285,76.1898,3.1613000000000113,Latvia (+3.2),value-2010,value
Latvia,2010,74.1873,2012960,73.0285,76.1898,3.1613000000000113,Latvia (+3.2),value-2010,value
Latvia,2010,74.306,1994096,73.0285,76.1898,3.1613000000000113,Latvia (+3.2),value-2010,value
Latvia,2010,74.6646,1977815,73.0285,76.1898,3.1613000000000113,Latvia (+3.2),value-2010,value
Latvia,2010,74.7568,1959817,73.0285,76.1898,3.1613000000000113,Latvia (+3.2),value-2010,value
Latvia,2010,74.8005,1942550,73.0285,76.1898,3.1613000000000113,Latvia (+3.2),value-2010,value
Latvia,2010,74.9793,1927526,73.0285,76.1898,3.1613000000000113,Latvia (+3.2),value-2010,value
Latvia,2010,75.6278,1914220,73.0285,76.1898,3.1613000000000113,Latvia (+3.2),value-2010,value
Latvia,2010,75.4781,1901069,73.0285,76.1898,3.1613000000000113,Latvia (+3.2),value-2010,value
Latvia,2010,73.1809,1885546,73.0285,76.1898,3.1613000000000113,Latvia (+3.2),value-2010,value
Latvia,2010,74.8706,1881016,73.0285,76.1898,3.1613000000000113,Latvia (+3.2),value-2010,value
Latvia,2010,76.1898,1882336,73.0285,76.1898,3.1613000000000113,Latvia (+3.2),value-2010,value
Lithuania,2010,73.1962,3097660,73.1962,76.025,2.828800000000001,Lithuania (+2.8),value-2010,value
Lithuania,2010,73.608,3028588,73.1962,76.025,2.828800000000001,Lithuania (+2.8),value-2010,value
Lithuania,2010,73.9644,2988281,73.1962,76.025,2.828800000000001,Lithuania (+2.8),value-2010,value
Lithuania,2010,74.0268,2958306,73.1962,76.025,2.828800000000001,Lithuania (+2.8),value-2010,value
Lithuania,2010,74.596,2933118,73.1962,76.025,2.828800000000001,Lithuania (+2.8),value-2010,value
Lithuania,2010,74.4737,2905726,73.1962,76.025,2.828800000000001,Lithuania (+2.8),value-2010,value
Lithuania,2010,74.8195,2869051,73.1962,76.025,2.828800000000001,Lithuania (+2.8),value-2010,value
Lithuania,2010,75.7015,2829273,73.1962,76.025,2.828800000000001,Lithuania (+2.8),value-2010,value
Lithuania,2010,75.9091,2802430,73.1962,76.025,2.828800000000001,Lithuania (+2.8),value-2010,value
Lithuania,2010,76.4245,2795011,73.1962,76.025,2.828800000000001,Lithuania (+2.8),value-2010,value
Lithuania,2010,75.105,2795711,73.1962,76.025,2.828800000000001,Lithuania (+2.8),value-2010,value
Lithuania,2010,74.2967,2794443,73.1962,76.025,2.828800000000001,Lithuania (+2.8),value-2010,value
Lithuania,2010,74.696,2816872,73.1962,76.025,2.828800000000001,Lithuania (+2.8),value-2010,value
Lithuania,2010,76.025,2854061,73.1962,76.025,2.828800000000001,Lithuania (+2.8),value-2010,value
Poland,2010,76.2823,38095304,76.2823,78.6329,2.3506,Poland (+2.4),value-2010,value
Poland,2010,76.5683,38208597,76.2823,78.6329,2.3506,Poland (+2.4),value-2010,value
Poland,2010,76.7748,38247820,76.2823,78.6329,2.3506,Poland (+2.4),value-2010,value
Poland,2010,77.0758,38259214,76.2823,78.6329,2.3506,Poland (+2.4),value-2010,value
Poland,2010,77.312,38265064,76.2823,78.6329,2.3506,Poland (+2.4),value-2010,value
Poland,2010,77.5894,38266267,76.2823,78.6329,2.3506,Poland (+2.4),value-2010,value
Poland,2010,77.6395,38263203,76.2823,78.6329,2.3506,Poland (+2.4),value-2010,value
Poland,2010,77.7155,38254908,76.2823,78.6329,2.3506,Poland (+2.4),value-2010,value
Poland,2010,77.6232,38241017,76.2823,78.6329,2.3506,Poland (+2.4),value-2010,value
Poland,2010,77.9213,38225836,76.2823,78.6329,2.3506,Poland (+2.4),value-2010,value
Poland,2010,76.5951,38170958,76.2823,78.6329,2.3506,Poland (+2.4),value-2010,value
Poland,2010,75.6387,38040252,76.2823,78.6329,2.3506,Poland (+2.4),value-2010,value
Poland,2010,77.9229,38385689,76.2823,78.6329,2.3506,Poland (+2.4),value-2010,value
Poland,2010,78.6329,38762796,76.2823,78.6329,2.3506,Poland (+2.4),value-2010,value
Romania,2010,73.5793,20432524,73.5793,75.9381,2.3588000000000022,Romania (+2.4),value-2010,value
Romania,2010,74.2877,20281955,73.5793,75.9381,2.3588000000000022,Romania (+2.4),value-2010,value
Romania,2010,74.314,20158399,73.5793,75.9381,2.3588000000000022,Romania (+2.4),value-2010,value
Romania,2010,74.9179,20062861,73.5793,75.9381,2.3588000000000022,Romania (+2.4),value-2010,value
Romania,2010,74.7654,19968125,73.5793,75.9381,2.3588000000000022,Romania (+2.4),value-2010,value
Romania,2010,74.7371,19870968,73.5793,75.9381,2.3588000000000022,Romania (+2.4),value-2010,value
Romania,2010,75.0209,19777001,73.5793,75.9381,2.3588000000000022,Romania (+2.4),value-2010,value
Romania,2010,75.0236,19689357,73.5793,75.9381,2.3588000000000022,Romania (+2.4),value-2010,value
Romania,2010,75.1033,19597823,73.5793,75.9381,2.3588000000000022,Romania (+2.4),value-2010,value
Romania,2010,75.3288,19501499,73.5793,75.9381,2.3588000000000022,Romania (+2.4),value-2010,value
Romania,2010,74.0464,19392420,73.5793,75.9381,2.3588000000000022,Romania (+2.4),value-2010,value
Romania,2010,72.7405,19248115,73.5793,75.9381,2.3588000000000022,Romania (+2.4),value-2010,value
Romania,2010,75.2614,19166726,73.5793,75.9381,2.3588000000000022,Romania (+2.4),value-2010,value
Romania,2010,75.9381,19118433,73.5793,75.9381,2.3588000000000022,Romania (+2.4),value-2010,value
Slovakia,2010,75.4963,5391807,75.4963,78.3414,2.845099999999988,Slovakia (+2.8),value-2010,value
Slovakia,2010,76.0181,5398048,75.4963,78.3414,2.845099999999988,Slovakia (+2.8),value-2010,value
Slovakia,2010,76.1764,5404834,75.4963,78.3414,2.845099999999988,Slovakia (+2.8),value-2010,value
Slovakia,2010,76.5139,5410370,75.4963,78.3414,2.845099999999988,Slovakia (+2.8),value-2010,value
Slovakia,2010,76.8484,5415184,75.4963,78.3414,2.845099999999988,Slovakia (+2.8),value-2010,value
Slovakia,2010,76.6505,5420221,75.4963,78.3414,2.845099999999988,Slovakia (+2.8),value-2010,value
Slovakia,2010,77.2156,5427217,75.4963,78.3414,2.845099999999988,Slovakia (+2.8),value-2010,value
Slovakia,2010,77.22,5435643,75.4963,78.3414,2.845099999999988,Slovakia (+2.8),value-2010,value
