DATAFLOW,LAST UPDATE,freq,sizeclas,sex,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:EARN_SES_PUB2S$DEFAULTVIEW(1.0),13/12/24 11:00:00,Annual,10 employees or more,Females,Euro,Slovenia,2018,7.77,,
ESTAT:EARN_SES_PUB2S$DEFAULTVIEW(1.0),13/12/24 11:00:00,Annual,10 employees or more,Females,Euro,Slovenia,2022,10.12,,
ESTAT:EARN_SES_PUB2S$DEFAULTVIEW(1.0),13/12/24 11:00:00,Annual,10 employees or more,Females,Euro,Slovakia,2006,2.25,,
ESTAT:EARN_SES_PUB2S$DEFAULTVIEW(1.0),13/12/24 11:00:00,Annual,10 employees or more,Females,Euro,Slovakia,2010,3.62,,
ESTAT:EARN_SES_PUB2S$DEFAULTVIEW(1.0),13/12/24 11:00:00,Annual,10 employees or more,Females,Euro,Slovakia,2014,4.04,,
ESTAT:EARN_SES_PUB2S$DEFAULTVIEW(1.0),13/12/24 11:00:00,Annual,10 employees or more,Females,Euro,Slovakia,2018,5.15,,
ESTAT:EARN_SES_PUB2S$DEFAULTVIEW(1.0),13/12/24 11:00:00,Annual,10 employees or more,Females,Euro,Slovakia,2022,7.15,,
ESTAT:EARN_SES_PUB2S$DEFAULTVIEW(1.0),13/12/24 11:00:00,Annual,10 employees or more,Females,Euro,Türkiye,2006,1.69,,
ESTAT:EARN_SES_PUB2S$DEFAULTVIEW(1.0),13/12/24 11:00:00,Annual,10 employees or more,Females,Euro,Türkiye,2010,2.21,,
ESTAT:EARN_SES_PUB2S$DEFAULTVIEW(1.0),13/12/24 11:00:00,Annual,10 employees or more,Females,Euro,Türkiye,2014,2.31,,
ESTAT:EARN_SES_PUB2S$DEFAULTVIEW(1.0),13/12/24 11:00:00,Annual,10 employees or more,Females,Euro,Türkiye,2018,2.4,,
ESTAT:EARN_SES_PUB2S$DEFAULTVIEW(1.0),13/12/24 11:00:00,Annual,10 employees or more,Females,Euro,United Kingdom,2006,13.08,,
ESTAT:EARN_SES_PUB2S$DEFAULTVIEW(1.0),13/12/24 11:00:00,Annual,10 employees or more,Females,Euro,United Kingdom,2010,11.54,,
ESTAT:EARN_SES_PUB2S$DEFAULTVIEW(1.0),13/12/24 11:00:00,Annual,10 employees or more,Females,Euro,United Kingdom,2014,13.2,,
ESTAT:EARN_SES_PUB2S$DEFAULTVIEW(1.0),13/12/24 11:00:00,Annual,10 employees or more,Females,Euro,United Kingdom,2018,13.64,,
ESTAT:EARN_SES_PUB2S$DEFAULTVIEW(1.0),13/12/24 11:00:00,Annual,10 employees or more,Females,National currency,Albania,2018,225.46,,
ESTAT:EARN_SES_PUB2S$DEFAULTVIEW(1.0),13/12/24 11:00:00,Annual,10 employees or more,Females,National currency,Albania,2022,312.50,,
ESTAT:EARN_SES_PUB2S$DEFAULTVIEW(1.0),13/12/24 11:00:00,Annual,10 employees or more,Females,National currency,Austria,2006,9.75,,
ESTAT:EARN_SES_PUB2S$DEFAULTVIEW(1.0),13/12/24 11:00:00,Annual,10 employees or more,Females,National currency,Austria,2010,11.11,,
ESTAT:EARN_SES_PUB2S$DEFAULTVIEW(1.0),13/12/24 11:00:00,Annual,10 employees or more,Females,National currency,Austria,2014,12.28,,
ESTAT:EARN_SES_PUB2S$DEFAULTVIEW(1.0),13/12/24 11:00:00,Annual,10 employees or more,Females,National currency,Austria,2018,13.5,,
ESTAT:EARN_SES_PUB2S$DEFAULTVIEW(1.0),13/12/24 11:00:00,Annual,10 employees or more,Females,National currency,Austria,2022,15.78,,
ESTAT:EARN_SES_PUB2S$DEFAULTVIEW(1.0),13/12/24 11:00:00,Annual,10 employees or more,Females,National currency,Bosnia and Herzegovina,2022,9.32,,
ESTAT:EARN_SES_PUB2S$DEFAULTVIEW(1.0),13/12/24 11:00:00,Annual,10 employees or more,Females,National currency,Belgium,2006,13.76,,
ESTAT:EARN_SES_PUB2S$DEFAULTVIEW(1.0),13/12/24 11:00:00,Annual,10 employees or more,Females,National currency,Belgium,2010,15.74,,
ESTAT:EARN_SES_PUB2S$DEFAULTVIEW(1.0),13/12/24 11:00:00,Annual,10 employees or more,Females,National currency,Belgium,2014,16.87,,
ESTAT:EARN_SES_PUB2S$DEFAULTVIEW(1.0),13/12/24 11:00:00,Annual,10 employees or more,Females,National currency,Belgium,2018,17.21,,
ESTAT:EARN_SES_PUB2S$DEFAULTVIEW(1.0),13/12/24 11:00:00,Annual,10 employees or more,Females,National currency,Belgium,2022,23.74,,
ESTAT:EARN_SES_PUB2S$DEFAULTVIEW(1.0),13/12/24 11:00:00,Annual,10 employees or more,Females,National currency,Bulgaria,2006,1.55,,
ESTAT:EARN_SES_PUB2S$DEFAULTVIEW(1.0),13/12/24 11:00:00,Annual,10 employees or more,Females,National currency,Bulgaria,2010,2.84,,
ESTAT:EARN_SES_PUB2S$DEFAULTVIEW(1.0),13/12/24 11:00:00,Annual,10 employees or more,Females,National currency,Bulgaria,2014,3.21,,
ESTAT:EARN_SES_PUB2S$DEFAULTVIEW(1.0),13/12/24 11:00:00,Annual,10 employees or more,Females,National currency,Bulgaria,2018,4.65,,
ESTAT:EARN_SES_PUB2S$DEFAULTVIEW(1.0),13/12/24 11:00:00,Annual,10 employees or more,Females,National currency,Bulgaria,2022,7.93,,
ESTAT:EARN_SES_PUB2S$DEFAULTVIEW(1.0),13/12/24 11:00:00,Annual,10 employees or more,Females,National currency,Switzerland,2010,30.06,,
ESTAT:EARN_SES_PUB2S$DEFAULTVIEW(1.0),13/12/24 11:00:00,Annual,10 employees or more,Females,National currency,Switzerland,2014,32.81,,
ESTAT:EARN_SES_PUB2S$DEFAULTVIEW(1.0),13/12/24 11:00:00,Annual,10 employees or more,Females,National currency,Switzerland,2018,33.48,,
ESTAT:EARN_SES_PUB2S$DEFAULTVIEW(1.0),13/12/24 11:00:00,Annual,10 employees or more,Females,National currency,Switzerland,2022,35.33,,
ESTAT:EARN_SES_PUB2S$DEFAULTVIEW(1.0),13/12/24 11:00:00,Annual,10 employees or more,Females,National currency,Cyprus,2006,4.08,,
ESTAT:EARN_SES_PUB2S$DEFAULTVIEW(1.0),13/12/24 11:00:00,Annual,10 employees or more,Females,National currency,Cyprus,2010,7.9,,
ESTAT:EARN_SES_PUB2S$DEFAULTVIEW(1.0),13/12/24 11:00:00,Annual,10 employees or more,Females,National currency,Cyprus,2014,7.7,,
ESTAT:EARN_SES_PUB2S$DEFAULTVIEW(1.0),13/12/24 11:00:00,Annual,10 employees or more,Females,National currency,Cyprus,2018,7.8,,
ESTAT:EARN_SES_PUB2S$DEFAULTVIEW(1.0),13/12/24 11:00:00,Annual,10 employees or more,Females,National currency,Cyprus,2022,8.62,,
ESTAT:EARN_SES_PUB2S$DEFAULTVIEW(1.0),13/12/24 11:00:00,Annual,10 employees or more,Females,National currency,Czechia,2006,89.21,,
ESTAT:EARN_SES_PUB2S$DEFAULTVIEW(1.0),13/12/24 11:00:00,Annual,10 employees or more,Females,National currency,Czechia,2010,104.74,,
ESTAT:EARN_SES_PUB2S$DEFAULTVIEW(1.0),13/12/24 11:00:00,Annual,10 employees or more,Females,National currency,Czechia,2014,113.32,,
ESTAT:EARN_SES_PUB2S$DEFAULTVIEW(1.0),13/12/24 11:00:00,Annual,10 employees or more,Females,National currency,Czechia,2018,145.35,,
ESTAT:EARN_SES_PUB2S$DEFAULTVIEW(1.0),13/12/24 11:00:00,Annual,10 employees or more,Females,National currency,Czechia,2022,186.41,,
ESTAT:EARN_SES_PUB2S$DEFAULTVIEW(1.0),13/12/24 11:00:00,Annual,10 employees or more,Females,National currency,Germany,2006,13.19,,
ESTAT:EARN_SES_PUB2S$DEFAULTVIEW(1.0),13/12/24 11:00:00,Annual,10 employees or more,Females,National currency,Germany,2010,13.79,,
ESTAT:EARN_SES_PUB2S$DEFAULTVIEW(1.0),13/12/24 11:00:00,Annual,10 employees or more,Females,National currency,Germany,2014,14.28,,
ESTAT:EARN_SES_PUB2S$DEFAULTVIEW(1.0),13/12/24 11:00:00,Annual,10 employees or more,Females,National currency,Germany,2018,15.83,,
ESTAT:EARN_SES_PUB2S$DEFAULTVIEW(1.0),13/12/24 11:00:00,Annual,10 employees or more,Females,National currency,Germany,2022,18.21,,
ESTAT:EARN_SES_PUB2S$DEFAULTVIEW(1.0),13/12/24 11:00:00,Annual,10 employees or more,Females,National currency,Denmark,2006,144.48,,
ESTAT:EARN_SES_PUB2S$DEFAULTVIEW(1.0),13/12/24 11:00:00,Annual,10 employees or more,Females,National currency,Denmark,2010,172.72,,
ESTAT:EARN_SES_PUB2S$DEFAULTVIEW(1.0),13/12/24 11:00:00,Annual,10 employees or more,Females,National currency,Denmark,2014,180.72,,
ESTAT:EARN_SES_PUB2S$DEFAULTVIEW(1.0),13/12/24 11:00:00,Annual,10 employees or more,Females,National currency,Denmark,2018,193.16,,
ESTAT:EARN_SES_PUB2S$DEFAULTVIEW(1.0),13/12/24 11:00:00,Annual,10 employees or more,Females,National currency,Denmark,2022,210.44,,
ESTAT:EARN_SES_PUB2S$DEFAULTVIEW(1.0),13/12/24 11:00:00,Annual,10 employees or more,Females,National currency,Euro area - 17 countries (2011-2013),2006,11.31,,
ESTAT:EARN_SES_PUB2S$DEFAULTVIEW(1.0),13/12/24 11:00:00,Annual,10 employees or more,Females,National currency,Euro area - 17 countries (2011-2013),2010,12.37,,
ESTAT:EARN_SES_PUB2S$DEFAULTVIEW(1.0),13/12/24 11:00:00,Annual,10 employees or more,Females,National currency,Euro area - 17 countries (2011-2013),2014,13.26,,
ESTAT:EARN_SES_PUB2S$DEFAULTVIEW(1.0),13/12/24 11:00:00,Annual,10 employees or more,Females,National currency,Euro area - 17 countries (2011-2013),2018,13.75,,
ESTAT:EARN_SES_PUB2S$DEFAULTVIEW(1.0),13/12/24 11:00:00,Annual,10 employees or more,Females,National currency,Euro area - 18 countries (2014),2018,13.68,,
ESTAT:EARN_SES_PUB2S$DEFAULTVIEW(1.0),13/12/24 11:00:00,Annual,10 employees or more,Females,National currency,Euro area - 19 countries  (2015-2022),2014,13.07,,
ESTAT:EARN_SES_PUB2S$DEFAULTVIEW(1.0),13/12/24 11:00:00,Annual,10 employees or more,Females,National currency,Euro area - 19 countries  (2015-2022),2018,13.57,,
ESTAT:EARN_SES_PUB2S$DEFAULTVIEW(1.0),13/12/24 11:00:00,Annual,10 employees or more,Females,National currency,Euro area - 19 countries  (2015-2022),2022,15.50,,
ESTAT:EARN_SES_PUB2S$DEFAULTVIEW(1.0),13/12/24 11:00:00,Annual,10 employees or more,Females,National currency,Euro area – 20 countries (from 2023),2022,15.38,,
ESTAT:EARN_SES_PUB2S$DEFAULTVIEW(1.0),13/12/24 11:00:00,Annual,10 employees or more,Females,National currency,Estonia,2006,39.8,,
ESTAT:EARN_SES_PUB2S$DEFAULTVIEW(1.0),13/12/24 11:00:00,Annual,10 employees or more,Females,National currency,Estonia,2010,56.15,,
ESTAT:EARN_SES_PUB2S$DEFAULTVIEW(1.0),13/12/24 11:00:00,Annual,10 employees or more,Females,National currency,Estonia,2014,4.32,,
ESTAT:EARN_SES_PUB2S$DEFAULTVIEW(1.0),13/12/24 11:00:00,Annual,10 employees or more,Females,National currency,Estonia,2018,5.95,,
ESTAT:EARN_SES_PUB2S$DEFAULTVIEW(1.0),13/12/24 11:00:00,Annual,10 employees or more,Females,National currency,Estonia,2022,8.63,,
ESTAT:EARN_SES_PUB2S$DEFAULTVIEW(1.0),13/12/24 11:00:00,Annual,10 employees or more,Females,National currency,Greece,2006,6.94,,
ESTAT:EARN_SES_PUB2S$DEFAULTVIEW(1.0),13/12/24 11:00:00,Annual,10 employees or more,Females,National currency,Greece,2010,8.4,,
ESTAT:EARN_SES_PUB2S$DEFAULTVIEW(1.0),13/12/24 11:00:00,Annual,10 employees or more,Females,National currency,Greece,2014,8,,
ESTAT:EARN_SES_PUB2S$DEFAULTVIEW(1.0),13/12/24 11:00:00,Annual,10 employees or more,Females,National currency,Greece,2018,7,,
ESTAT:EARN_SES_PUB2S$DEFAULTVIEW(1.0),13/12/24 11:00:00,Annual,10 employees or more,Females,National currency,Greece,2022,7.00,,
ESTAT:EARN_SES_PUB2S$DEFAULTVIEW(1.0),13/12/24 11:00:00,Annual,10 employees or more,Females,National currency,Spain,2006,7.25,,
ESTAT:EARN_SES_PUB2S$DEFAULTVIEW(1.0),13/12/24 11:00:00,Annual,10 employees or more,Females,National currency,Spain,2010,8.44,,
ESTAT:EARN_SES_PUB2S$DEFAULTVIEW(1.0),13/12/24 11:00:00,Annual,10 employees or more,Females,National currency,Spain,2014,8.91,,
ESTAT:EARN_SES_PUB2S$DEFAULTVIEW(1.0),13/12/24 11:00:00,Annual,10 employees or more,Females,National currency,Spain,2018,9.31,,
ESTAT:EARN_SES_PUB2S$DEFAULTVIEW(1.0),13/12/24 11:00:00,Annual,10 employees or more,Females,National currency,Spain,2022,10.32,,
ESTAT:EARN_SES_PUB2S$DEFAULTVIEW(1.0),13/12/24 11:00:00,Annual,10 employees or more,Females,National currency,European Union - 27 countries (2007-2013),2006,10.56,,
ESTAT:EARN_SES_PUB2S$DEFAULTVIEW(1.0),13/12/24 11:00:00,Annual,10 employees or more,Females,National currency,European Union - 27 countries (2007-2013),2010,11.16,,
ESTAT:EARN_SES_PUB2S$DEFAULTVIEW(1.0),13/12/24 11:00:00,Annual,10 employees or more,Females,National currency,European Union - 27 countries (2007-2013),2014,12.16,,
ESTAT:EARN_SES_PUB2S$DEFAULTVIEW(1.0),13/12/24 11:00:00,Annual,10 employees or more,Females,National currency,European Union - 27 countries (from 2020),2006,9.92,,
ESTAT:EARN_SES_PUB2S$DEFAULTVIEW(1.0),13/12/24 11:00:00,Annual,10 employees or more,Females,National currency,European Union - 27 countries (from 2020),2010,10.99,,
ESTAT:EARN_SES_PUB2S$DEFAULTVIEW(1.0),13/12/24 11:00:00,Annual,10 employees or more,Females,National currency,European Union - 27 countries (from 2020),2014,11.83,,
ESTAT:EARN_SES_PUB2S$DEFAULTVIEW(1.0),13/12/24 11:00:00,Annual,10 employees or more,Females,National currency,European Union - 27 countries (from 2020),2022,14.21,,
ESTAT:EARN_SES_PUB2S$DEFAULTVIEW(1.0),13/12/24 11:00:00,Annual,10 employees or more,Females,National currency,European Union - 28 countries (2013-2020),2010,11.15,,
ESTAT:EARN_SES_PUB2S$DEFAULTVIEW(1.0),13/12/24 11:00:00,Annual,10 employees or more,Females,National currency,European Union - 28 countries (2013-2020),2014,12.19,,
ESTAT:EARN_SES_PUB2S$DEFAULTVIEW(1.0),13/12/24 11:00:00,Annual,10 employees or more,Females,National currency,Finland,2006,12.53,,
ESTAT:EARN_SES_PUB2S$DEFAULTVIEW(1.0),13/12/24 11:00:00,Annual,10 employees or more,Females,National currency,Finland,2010,14.61,,
ESTAT:EARN_SES_PUB2S$DEFAULTVIEW(1.0),13/12/24 11:00:00,Annual,10 employees or more,Females,National currency,Finland,2014,15.93,,
ESTAT:EARN_SES_PUB2S$DEFAULTVIEW(1.0),13/12/24 11:00:00,Annual,10 employees or more,Females,National currency,Finland,2018,16.32,,
ESTAT:EARN_SES_PUB2S$DEFAULTVIEW(1.0),13/12/24 11:00:00,Annual,10 employees or more,Females,National currency,Finland,2022,18.10,,
ESTAT:EARN_SES_PUB2S$DEFAULTVIEW(1.0),13/12/24 11:00:00,Annual,10 employees or more,Females,National currency,France,2006,12.55,,
ESTAT:EARN_SES_PUB2S$DEFAULTVIEW(1.0),13/12/24 11:00:00,Annual,10 employees or more,Females,National currency,France,2010,13.03,,
ESTAT:EARN_SES_PUB2S$DEFAULTVIEW(1.0),13/12/24 11:00:00,Annual,10 employees or more,Females,National currency,France,2014,14.12,,
ESTAT:EARN_SES_PUB2S$DEFAULTVIEW(1.0),13/12/24 11:00:00,Annual,10 employees or more,Females,National currency,France,2018,14.36,,
ESTAT:EARN_SES_PUB2S$DEFAULTVIEW(1.0),13/12/24 11:00:00,Annual,10 employees or more,Females,National currency,France,2022,16.22,,
ESTAT:EARN_SES_PUB2S$DEFAULTVIEW(1.0),13/12/24 11:00:00,Annual,10 employees or more,Females,National currency,Croatia,2010,35.07,,
ESTAT:EARN_SES_PUB2S$DEFAULTVIEW(1.0),13/12/24 11:00:00,Annual,10 employees or more,Females,National currency,Croatia,2014,37.97,,
ESTAT:EARN_SES_PUB2S$DEFAULTVIEW(1.0),13/12/24 11:00:00,Annual,10 employees or more,Females,National currency,Croatia,2018,38.2,,
ESTAT:EARN_SES_PUB2S$DEFAULTVIEW(1.0),13/12/24 11:00:00,Annual,10 employees or more,Females,National currency,Croatia,2022,50.12,,
ESTAT:EARN_SES_PUB2S$DEFAULTVIEW(1.0),13/12/24 11:00:00,Annual,10 employees or more,Females,National currency,Hungary,2006,684.78,,
ESTAT:EARN_SES_PUB2S$DEFAULTVIEW(1.0),13/12/24 11:00:00,Annual,10 employees or more,Females,National currency,Hungary,2010,881.36,,
ESTAT:EARN_SES_PUB2S$DEFAULTVIEW(1.0),13/12/24 11:00:00,Annual,10 employees or more,Females,National currency,Hungary,2014,1069.27,,
ESTAT:EARN_SES_PUB2S$DEFAULTVIEW(1.0),13/12/24 11:00:00,Annual,10 employees or more,Females,National currency,Hungary,2018,1351.88,,
ESTAT:EARN_SES_PUB2S$DEFAULTVIEW(1.0),13/12/24 11:00:00,Annual,10 employees or more,Females,National currency,Hungary,2022,2132.55,,
ESTAT:EARN_SES_PUB2S$DEFAULTVIEW(1.0),13/12/24 11:00:00,Annual,10 employees or more,Females,National currency,Ireland,2006,15.4,,
ESTAT:EARN_SES_PUB2S$DEFAULTVIEW(1.0),13/12/24 11:00:00,Annual,10 employees or more,Females,National currency,Ireland,2010,17.33,,
ESTAT:EARN_SES_PUB2S$DEFAULTVIEW(1.0),13/12/24 11:00:00,Annual,10 employees or more,Females,National currency,Ireland,2014,19.04,,
ESTAT:EARN_SES_PUB2S$DEFAULTVIEW(1.0),13/12/24 11:00:00,Annual,10 employees or more,Females,National currency,Ireland,2018,17.27,,
ESTAT:EARN_SES_PUB2S$DEFAULTVIEW(1.0),13/12/24 11:00:00,Annual,10 employees or more,Females,National currency,Ireland,2022,19.70,,
ESTAT:EARN_SES_PUB2S$DEFAULTVIEW(1.0),13/12/24 11:00:00,Annual,10 employees or more,Females,National currency,Iceland,2006,1292.16,,
ESTAT:EARN_SES_PUB2S$DEFAULTVIEW(1.0),13/12/24 11:00:00,Annual,10 employees or more,Females,National currency,Iceland,2010,1712.87,,
ESTAT:EARN_SES_PUB2S$DEFAULTVIEW(1.0),13/12/24 11:00:00,Annual,10 employees or more,Females,National currency,Iceland,2014,2136.32,,
ESTAT:EARN_SES_PUB2S$DEFAULTVIEW(1.0),13/12/24 11:00:00,Annual,10 employees or more,Females,National currency,Iceland,2018,2860.42,,
ESTAT:EARN_SES_PUB2S$DEFAULTVIEW(1.0),13/12/24 11:00:00,Annual,10 employees or more,Females,National currency,Iceland,2022,3523.22,,
ESTAT:EARN_SES_PUB2S$DEFAULTVIEW(1.0),13/12/24 11:00:00,Annual,10 employees or more,Females,National currency,Italy,2006,10.52,,
ESTAT:EARN_SES_PUB2S$DEFAULTVIEW(1.0),13/12/24 11:00:00,Annual,10 employees or more,Females,National currency,Italy,2010,11.46,,
ESTAT:EARN_SES_PUB2S$DEFAULTVIEW(1.0),13/12/24 11:00:00,Annual,10 employees or more,Females,National currency,Italy,2014,12.03,,
ESTAT:EARN_SES_PUB2S$DEFAULTVIEW(1.0),13/12/24 11:00:00,Annual,10 employees or more,Females,National currency,Italy,2018,12.43,,
ESTAT:EARN_SES_PUB2S$DEFAULTVIEW(1.0),13/12/24 11:00:00,Annual,10 employees or more,Females,National currency,Italy,2022,12.96,,
ESTAT:EARN_SES_PUB2S$DEFAULTVIEW(1.0),13/12/24 11:00:00,Annual,10 employees or more,Females,National currency,Lithuania,2006,6.9,,
ESTAT:EARN_SES_PUB2S$DEFAULTVIEW(1.0),13/12/24 11:00:00,Annual,10 employees or more,Females,National currency,Lithuania,2010,9.06,,
ESTAT:EARN_SES_PUB2S$DEFAULTVIEW(1.0),13/12/24 11:00:00,Annual,10 employees or more,Females,National currency,Lithuania,2014,10.27,,
ESTAT:EARN_SES_PUB2S$DEFAULTVIEW(1.0),13/12/24 11:00:00,Annual,10 employees or more,Females,National currency,Lithuania,2018,4.26,,
ESTAT:EARN_SES_PUB2S$DEFAULTVIEW(1.0),13/12/24 11:00:00,Annual,10 employees or more,Females,National currency,Lithuania,2022,8.69,,
ESTAT:EARN_SES_PUB2S$DEFAULTVIEW(1.0),13/12/24 11:00:00,Annual,10 employees or more,Females,National currency,Luxembourg,2006,15.3,,
ESTAT:EARN_SES_PUB2S$DEFAULTVIEW(1.0),13/12/24 11:00:00,Annual,10 employees or more,Females,National currency,Luxembourg,2010,17.98,,
ESTAT:EARN_SES_PUB2S$DEFAULTVIEW(1.0),13/12/24 11:00:00,Annual,10 employees or more,Females,National currency,Luxembourg,2014,18.6,,
ESTAT:EARN_SES_PUB2S$DEFAULTVIEW(1.0),13/12/24 11:00:00,Annual,10 employees or more,Females,National currency,Luxembourg,2018,20.67,,
ESTAT:EARN_SES_PUB2S$DEFAULTVIEW(1.0),13/12/24 11:00:00,Annual,10 employees or more,Females,National currency,Luxembourg,2022,25.73,,
ESTAT:EARN_SES_PUB2S$DEFAULTVIEW(1.0),13/12/24 11:00:00,Annual,10 employees or more,Females,National currency,Latvia,2006,1.3,,
ESTAT:EARN_SES_PUB2S$DEFAULTVIEW(1.0),13/12/24 11:00:00,Annual,10 employees or more,Females,National currency,Latvia,2010,1.91,,
ESTAT:EARN_SES_PUB2S$DEFAULTVIEW(1.0),13/12/24 11:00:00,Annual,10 employees or more,Females,National currency,Latvia,2014,3.11,,
ESTAT:EARN_SES_PUB2S$DEFAULTVIEW(1.0),13/12/24 11:00:00,Annual,10 employees or more,Females,National currency,Latvia,2018,4.48,,
ESTAT:EARN_SES_PUB2S$DEFAULTVIEW(1.0),13/12/24 11:00:00,Annual,10 employees or more,Females,National currency,Latvia,2022,6.54,,
ESTAT:EARN_SES_PUB2S$DEFAULTVIEW(1.0),13/12/24 11:00:00,Annual,10 employees or more,Females,National currency,Montenegro,2014,3.45,,
ESTAT:EARN_SES_PUB2S$DEFAULTVIEW(1.0),13/12/24 11:00:00,Annual,10 employees or more,Females,National currency,North Macedonia,2010,154.96,,
ESTAT:EARN_SES_PUB2S$DEFAULTVIEW(1.0),13/12/24 11:00:00,Annual,10 employees or more,Females,National currency,North Macedonia,2014,132.13,,
ESTAT:EARN_SES_PUB2S$DEFAULTVIEW(1.0),13/12/24 11:00:00,Annual,10 employees or more,Females,National currency,North Macedonia,2018,150.01,,
ESTAT:EARN_SES_PUB2S$DEFAULTVIEW(1.0),13/12/24 11:00:00,Annual,10 employees or more,Females,National currency,Malta,2006,2.78,,
ESTAT:EARN_SES_PUB2S$DEFAULTVIEW(1.0),13/12/24 11:00:00,Annual,10 employees or more,Females,National currency,Malta,2010,7.32,,
ESTAT:EARN_SES_PUB2S$DEFAULTVIEW(1.0),13/12/24 11:00:00,Annual,10 employees or more,Females,National currency,Malta,2014,8.3,,
ESTAT:EARN_SES_PUB2S$DEFAULTVIEW(1.0),13/12/24 11:00:00,Annual,10 employees or more,Females,National currency,Malta,2018,9.47,,
ESTAT:EARN_SES_PUB2S$DEFAULTVIEW(1.0),13/12/24 11:00:00,Annual,10 employees or more,Females,National currency,Malta,2022,10.42,,
ESTAT:EARN_SES_PUB2S$DEFAULTVIEW(1.0),13/12/24 11:00:00,Annual,10 employees or more,Females,National currency,Netherlands,2006,11.86,,
ESTAT:EARN_SES_PUB2S$DEFAULTVIEW(1.0),13/12/24 11:00:00,Annual,10 employees or more,Females,National currency,Netherlands,2010,14.56,,
ESTAT:EARN_SES_PUB2S$DEFAULTVIEW(1.0),13/12/24 11:00:00,Annual,10 employees or more,Females,National currency,Netherlands,2014,15.02,,
ESTAT:EARN_SES_PUB2S$DEFAULTVIEW(1.0),13/12/24 11:00:00,Annual,10 employees or more,Females,National currency,Netherlands,2018,15.92,,
ESTAT:EARN_SES_PUB2S$DEFAULTVIEW(1.0),13/12/24 11:00:00,Annual,10 employees or more,Females,National currency,Netherlands,2022,18.25,,
ESTAT:EARN_SES_PUB2S$DEFAULTVIEW(1.0),13/12/24 11:00:00,Annual,10 employees or more,Females,National currency,Norway,2006,161.87,,
ESTAT:EARN_SES_PUB2S$DEFAULTVIEW(1.0),13/12/24 11:00:00,Annual,10 employees or more,Females,National currency,Norway,2010,194.6,,
ESTAT:EARN_SES_PUB2S$DEFAULTVIEW(1.0),13/12/24 11:00:00,Annual,10 employees or more,Females,National currency,Norway,2014,226.01,,
ESTAT:EARN_SES_PUB2S$DEFAULTVIEW(1.0),13/12/24 11:00:00,Annual,10 employees or more,Females,National currency,Norway,2018,242.97,,
ESTAT:EARN_SES_PUB2S$DEFAULTVIEW(1.0),13/12/24 11:00:00,Annual,10 employees or more,Females,National currency,Norway,2022,280.73,,
ESTAT:EARN_SES_PUB2S$DEFAULTVIEW(1.0),13/12/24 11:00:00,Annual,10 employees or more,Females,National currency,Poland,2006,11.65,,
ESTAT:EARN_SES_PUB2S$DEFAULTVIEW(1.0),13/12/24 11:00:00,Annual,10 employees or more,Females,National currency,Poland,2010,15.52,,
ESTAT:EARN_SES_PUB2S$DEFAULTVIEW(1.0),13/12/24 11:00:00,Annual,10 employees or more,Females,National currency,Poland,2014,17.03,,
ESTAT:EARN_SES_PUB2S$DEFAULTVIEW(1.0),13/12/24 11:00:00,Annual,10 employees or more,Females,National currency,Poland,2018,20.1,,
ESTAT:EARN_SES_PUB2S$DEFAULTVIEW(1.0),13/12/24 11:00:00,Annual,10 employees or more,Females,National currency,Poland,2022,31.00,,
ESTAT:EARN_SES_PUB2S$DEFAULTVIEW(1.0),13/12/24 11:00:00,Annual,10 employees or more,Females,National currency,Portugal,2006,4.39,,
ESTAT:EARN_SES_PUB2S$DEFAULTVIEW(1.0),13/12/24 11:00:00,Annual,10 employees or more,Females,National currency,Portugal,2010,4.62,,
ESTAT:EARN_SES_PUB2S$DEFAULTVIEW(1.0),13/12/24 11:00:00,Annual,10 employees or more,Females,National currency,Portugal,2014,4.7,,
ESTAT:EARN_SES_PUB2S$DEFAULTVIEW(1.0),13/12/24 11:00:00,Annual,10 employees or more,Females,National currency,Portugal,2018,5.11,,
ESTAT:EARN_SES_PUB2S$DEFAULTVIEW(1.0),13/12/24 11:00:00,Annual,10 employees or more,Females,National currency,Portugal,2022,5.97,,
ESTAT:EARN_SES_PUB2S$DEFAULTVIEW(1.0),13/12/24 11:00:00,Annual,10 employees or more,Females,National currency,Romania,2006,4.64,,
ESTAT:EARN_SES_PUB2S$DEFAULTVIEW(1.0),13/12/24 11:00:00,Annual,10 employees or more,Females,National currency,Romania,2010,7.77,,
ESTAT:EARN_SES_PUB2S$DEFAULTVIEW(1.0),13/12/24 11:00:00,Annual,10 employees or more,Females,National currency,Romania,2014,8.97,,
ESTAT:EARN_SES_PUB2S$DEFAULTVIEW(1.0),13/12/24 11:00:00,Annual,10 employees or more,Females,National currency,Romania,2018,17.12,,
ESTAT:EARN_SES_PUB2S$DEFAULTVIEW(1.0),13/12/24 11:00:00,Annual,10 employees or more,Females,National currency,Romania,2022,27.54,,
ESTAT:EARN_SES_PUB2S$DEFAULTVIEW(1.0),13/12/24 11:00:00,Annual,10 employees or more,Females,National currency,Serbia,2014,305.18,,
ESTAT:EARN_SES_PUB2S$DEFAULTVIEW(1.0),13/12/24 11:00:00,Annual,10 employees or more,Females,National currency,Serbia,2018,326.55,,
