megye,telepules,part,part_full,osszes_vp,osszes_szavazo,ervenyes,ervenytelen,reszvetel_pct,szavazat,szavazat_pct
BARANYA,Bisse,NEP,NORMÁLIS ÉLET PÁRTJA,193,117,115,2,60.6218,0,0.0
BARANYA,Bisse,ellenzeki_osszefogas_2022,DEMOKRATIKUS KOALÍCIÓ-JOBBIK MAGYARORSZÁGÉRT MOZGALOM-MOMENTUM MOZGALOM-MAGYAR SZOCIALISTA PÁRT-LMP - MAGYARORSZÁG ZÖLD PÁRTJA-PÁRBESZÉD MAGYARORSZÁGÉRT PÁRT,193,117,115,2,60.6218,29,25.2174
BARANYA,Boda,FIDESZ_KDNP,FIDESZ - MAGYAR POLGÁRI SZÖVETSÉG-KERESZTÉNYDEMOKRATA NÉPPÁRT,327,239,237,2,73.0887,140,59.0717
BARANYA,Boda,MKKP,MAGYAR KÉTFARKÚ KUTYA PÁRT,327,239,237,2,73.0887,8,3.3755
BARANYA,Boda,Megoldas,MEGOLDÁS MOZGALOM,327,239,237,2,73.0887,1,0.4219
BARANYA,Boda,Mi_Hazank,MI HAZÁNK MOZGALOM,327,239,237,2,73.0887,20,8.4388
BARANYA,Boda,NEP,NORMÁLIS ÉLET PÁRTJA,327,239,237,2,73.0887,2,0.8439
BARANYA,Boda,ellenzeki_osszefogas_2022,DEMOKRATIKUS KOALÍCIÓ-JOBBIK MAGYARORSZÁGÉRT MOZGALOM-MOMENTUM MOZGALOM-MAGYAR SZOCIALISTA PÁRT-LMP - MAGYARORSZÁG ZÖLD PÁRTJA-PÁRBESZÉD MAGYARORSZÁGÉRT PÁRT,327,239,237,2,73.0887,66,27.8481
BARANYA,Bodolyabér,FIDESZ_KDNP,FIDESZ - MAGYAR POLGÁRI SZÖVETSÉG-KERESZTÉNYDEMOKRATA NÉPPÁRT,174,102,101,0,58.6207,69,68.3168
BARANYA,Bodolyabér,MKKP,MAGYAR KÉTFARKÚ KUTYA PÁRT,174,102,101,0,58.6207,2,1.9802
BARANYA,Bodolyabér,Megoldas,MEGOLDÁS MOZGALOM,174,102,101,0,58.6207,1,0.9901
BARANYA,Bodolyabér,Mi_Hazank,MI HAZÁNK MOZGALOM,174,102,101,0,58.6207,4,3.9604
BARANYA,Bodolyabér,NEP,NORMÁLIS ÉLET PÁRTJA,174,102,101,0,58.6207,0,0.0
BARANYA,Bodolyabér,ellenzeki_osszefogas_2022,DEMOKRATIKUS KOALÍCIÓ-JOBBIK MAGYARORSZÁGÉRT MOZGALOM-MOMENTUM MOZGALOM-MAGYAR SZOCIALISTA PÁRT-LMP - MAGYARORSZÁG ZÖLD PÁRTJA-PÁRBESZÉD MAGYARORSZÁGÉRT PÁRT,174,102,101,0,58.6207,25,24.7525
BARANYA,Bogdása,FIDESZ_KDNP,FIDESZ - MAGYAR POLGÁRI SZÖVETSÉG-KERESZTÉNYDEMOKRATA NÉPPÁRT,202,124,122,2,61.3861,95,77.8689
BARANYA,Bogdása,MKKP,MAGYAR KÉTFARKÚ KUTYA PÁRT,202,124,122,2,61.3861,4,3.2787
BARANYA,Bogdása,Megoldas,MEGOLDÁS MOZGALOM,202,124,122,2,61.3861,0,0.0
BARANYA,Bogdása,Mi_Hazank,MI HAZÁNK MOZGALOM,202,124,122,2,61.3861,9,7.377
BARANYA,Bogdása,NEP,NORMÁLIS ÉLET PÁRTJA,202,124,122,2,61.3861,0,0.0
BARANYA,Bogdása,ellenzeki_osszefogas_2022,DEMOKRATIKUS KOALÍCIÓ-JOBBIK MAGYARORSZÁGÉRT MOZGALOM-MOMENTUM MOZGALOM-MAGYAR SZOCIALISTA PÁRT-LMP - MAGYARORSZÁG ZÖLD PÁRTJA-PÁRBESZÉD MAGYARORSZÁGÉRT PÁRT,202,124,122,2,61.3861,14,11.4754
BARANYA,Bogád,FIDESZ_KDNP,FIDESZ - MAGYAR POLGÁRI SZÖVETSÉG-KERESZTÉNYDEMOKRATA NÉPPÁRT,877,598,597,1,68.187,298,49.9162
BARANYA,Bogád,MKKP,MAGYAR KÉTFARKÚ KUTYA PÁRT,877,598,597,1,68.187,36,6.0302
BARANYA,Bogád,Megoldas,MEGOLDÁS MOZGALOM,877,598,597,1,68.187,4,0.67
BARANYA,Bogád,Mi_Hazank,MI HAZÁNK MOZGALOM,877,598,597,1,68.187,33,5.5276
BARANYA,Bogád,NEP,NORMÁLIS ÉLET PÁRTJA,877,598,597,1,68.187,2,0.335
BARANYA,Bogád,ellenzeki_osszefogas_2022,DEMOKRATIKUS KOALÍCIÓ-JOBBIK MAGYARORSZÁGÉRT MOZGALOM-MOMENTUM MOZGALOM-MAGYAR SZOCIALISTA PÁRT-LMP - MAGYARORSZÁG ZÖLD PÁRTJA-PÁRBESZÉD MAGYARORSZÁGÉRT PÁRT,877,598,597,1,68.187,221,37.0184
BARANYA,Bogádmindszent,FIDESZ_KDNP,FIDESZ - MAGYAR POLGÁRI SZÖVETSÉG-KERESZTÉNYDEMOKRATA NÉPPÁRT,330,216,210,6,65.4545,144,68.5714
BARANYA,Bogádmindszent,MKKP,MAGYAR KÉTFARKÚ KUTYA PÁRT,330,216,210,6,65.4545,7,3.3333
BARANYA,Bogádmindszent,Megoldas,MEGOLDÁS MOZGALOM,330,216,210,6,65.4545,0,0.0
BARANYA,Bogádmindszent,Mi_Hazank,MI HAZÁNK MOZGALOM,330,216,210,6,65.4545,18,8.5714
BARANYA,Bogádmindszent,NEP,NORMÁLIS ÉLET PÁRTJA,330,216,210,6,65.4545,1,0.4762
BARANYA,Bogádmindszent,ellenzeki_osszefogas_2022,DEMOKRATIKUS KOALÍCIÓ-JOBBIK MAGYARORSZÁGÉRT MOZGALOM-MOMENTUM MOZGALOM-MAGYAR SZOCIALISTA PÁRT-LMP - MAGYARORSZÁG ZÖLD PÁRTJA-PÁRBESZÉD MAGYARORSZÁGÉRT PÁRT,330,216,210,6,65.4545,40,19.0476
BARANYA,Boldogasszonyfa,FIDESZ_KDNP,FIDESZ - MAGYAR POLGÁRI SZÖVETSÉG-KERESZTÉNYDEMOKRATA NÉPPÁRT,299,220,212,9,73.5786,155,73.1132
BARANYA,Boldogasszonyfa,MKKP,MAGYAR KÉTFARKÚ KUTYA PÁRT,299,220,212,9,73.5786,2,0.9434
BARANYA,Boldogasszonyfa,Megoldas,MEGOLDÁS MOZGALOM,299,220,212,9,73.5786,1,0.4717
BARANYA,Boldogasszonyfa,Mi_Hazank,MI HAZÁNK MOZGALOM,299,220,212,9,73.5786,18,8.4906
BARANYA,Boldogasszonyfa,NEP,NORMÁLIS ÉLET PÁRTJA,299,220,212,9,73.5786,0,0.0
BARANYA,Boldogasszonyfa,ellenzeki_osszefogas_2022,DEMOKRATIKUS KOALÍCIÓ-JOBBIK MAGYARORSZÁGÉRT MOZGALOM-MOMENTUM MOZGALOM-MAGYAR SZOCIALISTA PÁRT-LMP - MAGYARORSZÁG ZÖLD PÁRTJA-PÁRBESZÉD MAGYARORSZÁGÉRT PÁRT,299,220,212,9,73.5786,31,14.6226
BARANYA,Borjád,FIDESZ_KDNP,FIDESZ - MAGYAR POLGÁRI SZÖVETSÉG-KERESZTÉNYDEMOKRATA NÉPPÁRT,316,203,200,3,64.2405,111,55.5
BARANYA,Borjád,MKKP,MAGYAR KÉTFARKÚ KUTYA PÁRT,316,203,200,3,64.2405,2,1.0
BARANYA,Borjád,Megoldas,MEGOLDÁS MOZGALOM,316,203,200,3,64.2405,0,0.0
BARANYA,Borjád,Mi_Hazank,MI HAZÁNK MOZGALOM,316,203,200,3,64.2405,23,11.5
BARANYA,Borjád,NEP,NORMÁLIS ÉLET PÁRTJA,316,203,200,3,64.2405,1,0.5
BARANYA,Borjád,ellenzeki_osszefogas_2022,DEMOKRATIKUS KOALÍCIÓ-JOBBIK MAGYARORSZÁGÉRT MOZGALOM-MOMENTUM MOZGALOM-MAGYAR SZOCIALISTA PÁRT-LMP - MAGYARORSZÁG ZÖLD PÁRTJA-PÁRBESZÉD MAGYARORSZÁGÉRT PÁRT,316,203,200,3,64.2405,27,13.5
BARANYA,Bosta,FIDESZ_KDNP,FIDESZ - MAGYAR POLGÁRI SZÖVETSÉG-KERESZTÉNYDEMOKRATA NÉPPÁRT,113,75,74,1,66.3717,55,74.3243
BARANYA,Bosta,MKKP,MAGYAR KÉTFARKÚ KUTYA PÁRT,113,75,74,1,66.3717,2,2.7027
BARANYA,Bosta,Megoldas,MEGOLDÁS MOZGALOM,113,75,74,1,66.3717,3,4.0541
BARANYA,Bosta,Mi_Hazank,MI HAZÁNK MOZGALOM,113,75,74,1,66.3717,1,1.3514
BARANYA,Bosta,NEP,NORMÁLIS ÉLET PÁRTJA,113,75,74,1,66.3717,1,1.3514
BARANYA,Bosta,ellenzeki_osszefogas_2022,DEMOKRATIKUS KOALÍCIÓ-JOBBIK MAGYARORSZÁGÉRT MOZGALOM-MOMENTUM MOZGALOM-MAGYAR SZOCIALISTA PÁRT-LMP - MAGYARORSZÁG ZÖLD PÁRTJA-PÁRBESZÉD MAGYARORSZÁGÉRT PÁRT,113,75,74,1,66.3717,12,16.2162
BARANYA,Botykapeterd,FIDESZ_KDNP,FIDESZ - MAGYAR POLGÁRI SZÖVETSÉG-KERESZTÉNYDEMOKRATA NÉPPÁRT,250,158,157,1,63.2,109,69.4268
BARANYA,Botykapeterd,MKKP,MAGYAR KÉTFARKÚ KUTYA PÁRT,250,158,157,1,63.2,7,4.4586
BARANYA,Botykapeterd,Megoldas,MEGOLDÁS MOZGALOM,250,158,157,1,63.2,2,1.2739
BARANYA,Botykapeterd,Mi_Hazank,MI HAZÁNK MOZGALOM,250,158,157,1,63.2,15,9.5541
BARANYA,Botykapeterd,NEP,NORMÁLIS ÉLET PÁRTJA,250,158,157,1,63.2,1,0.6369
BARANYA,Botykapeterd,ellenzeki_osszefogas_2022,DEMOKRATIKUS KOALÍCIÓ-JOBBIK MAGYARORSZÁGÉRT MOZGALOM-MOMENTUM MOZGALOM-MAGYAR SZOCIALISTA PÁRT-LMP - MAGYARORSZÁG ZÖLD PÁRTJA-PÁRBESZÉD MAGYARORSZÁGÉRT PÁRT,250,158,157,1,63.2,23,14.6497
BARANYA,Bánfa,FIDESZ_KDNP,FIDESZ - MAGYAR POLGÁRI SZÖVETSÉG-KERESZTÉNYDEMOKRATA NÉPPÁRT,132,79,79,0,59.8485,52,65.8228
BARANYA,Bánfa,MKKP,MAGYAR KÉTFARKÚ KUTYA PÁRT,132,79,79,0,59.8485,2,2.5316
BARANYA,Bánfa,Megoldas,MEGOLDÁS MOZGALOM,132,79,79,0,59.8485,0,0.0
BARANYA,Bánfa,Mi_Hazank,MI HAZÁNK MOZGALOM,132,79,79,0,59.8485,2,2.5316
BARANYA,Bánfa,NEP,NORMÁLIS ÉLET PÁRTJA,132,79,79,0,59.8485,1,1.2658
BARANYA,Bánfa,ellenzeki_osszefogas_2022,DEMOKRATIKUS KOALÍCIÓ-JOBBIK MAGYARORSZÁGÉRT MOZGALOM-MOMENTUM MOZGALOM-MAGYAR SZOCIALISTA PÁRT-LMP - MAGYARORSZÁG ZÖLD PÁRTJA-PÁRBESZÉD MAGYARORSZÁGÉRT PÁRT,132,79,79,0,59.8485,22,27.8481
BARANYA,Bár,FIDESZ_KDNP,FIDESZ - MAGYAR POLGÁRI SZÖVETSÉG-KERESZTÉNYDEMOKRATA NÉPPÁRT,450,309,306,3,68.6667,150,49.0196
BARANYA,Bár,MKKP,MAGYAR KÉTFARKÚ KUTYA PÁRT,450,309,306,3,68.6667,5,1.634
BARANYA,Bár,Megoldas,MEGOLDÁS MOZGALOM,450,309,306,3,68.6667,1,0.3268
BARANYA,Bár,Mi_Hazank,MI HAZÁNK MOZGALOM,450,309,306,3,68.6667,22,7.1895
BARANYA,Bár,NEP,NORMÁLIS ÉLET PÁRTJA,450,309,306,3,68.6667,4,1.3072
BARANYA,Bár,ellenzeki_osszefogas_2022,DEMOKRATIKUS KOALÍCIÓ-JOBBIK MAGYARORSZÁGÉRT MOZGALOM-MOMENTUM MOZGALOM-MAGYAR SZOCIALISTA PÁRT-LMP - MAGYARORSZÁG ZÖLD PÁRTJA-PÁRBESZÉD MAGYARORSZÁGÉRT PÁRT,450,309,306,3,68.6667,84,27.451
BARANYA,Bóly,FIDESZ_KDNP,FIDESZ - MAGYAR POLGÁRI SZÖVETSÉG-KERESZTÉNYDEMOKRATA NÉPPÁRT,2728,1969,1953,16,72.1774,930,47.619
BARANYA,Bóly,MKKP,MAGYAR KÉTFARKÚ KUTYA PÁRT,2728,1969,1953,16,72.1774,55,2.8162
BARANYA,Bóly,Megoldas,MEGOLDÁS MOZGALOM,2728,1969,1953,16,72.1774,18,0.9217
BARANYA,Bóly,Mi_Hazank,MI HAZÁNK MOZGALOM,2728,1969,1953,16,72.1774,116,5.9396
BARANYA,Bóly,NEP,NORMÁLIS ÉLET PÁRTJA,2728,1969,1953,16,72.1774,11,0.5632
BARANYA,Bóly,ellenzeki_osszefogas_2022,DEMOKRATIKUS KOALÍCIÓ-JOBBIK MAGYARORSZÁGÉRT MOZGALOM-MOMENTUM MOZGALOM-MAGYAR SZOCIALISTA PÁRT-LMP - MAGYARORSZÁG ZÖLD PÁRTJA-PÁRBESZÉD MAGYARORSZÁGÉRT PÁRT,2728,1969,1953,16,72.1774,584,29.9027
BARANYA,Bükkösd,FIDESZ_KDNP,FIDESZ - MAGYAR POLGÁRI SZÖVETSÉG-KERESZTÉNYDEMOKRATA NÉPPÁRT,865,490,482,8,56.6474,283,58.7137
BARANYA,Bükkösd,MKKP,MAGYAR KÉTFARKÚ KUTYA PÁRT,865,490,482,8,56.6474,14,2.9046
BARANYA,Bükkösd,Megoldas,MEGOLDÁS MOZGALOM,865,490,482,8,56.6474,1,0.2075
BARANYA,Bükkösd,Mi_Hazank,MI HAZÁNK MOZGALOM,865,490,482,8,56.6474,31,6.4315
BARANYA,Bükkösd,NEP,NORMÁLIS ÉLET PÁRTJA,865,490,482,8,56.6474,4,0.8299
BARANYA,Bükkösd,ellenzeki_osszefogas_2022,DEMOKRATIKUS KOALÍCIÓ-JOBBIK MAGYARORSZÁGÉRT MOZGALOM-MOMENTUM MOZGALOM-MAGYAR SZOCIALISTA PÁRT-LMP - MAGYARORSZÁG ZÖLD PÁRTJA-PÁRBESZÉD MAGYARORSZÁGÉRT PÁRT,865,490,482,8,56.6474,115,23.8589
BARANYA,Bürüs,FIDESZ_KDNP,FIDESZ - MAGYAR POLGÁRI SZÖVETSÉG-KERESZTÉNYDEMOKRATA NÉPPÁRT,63,39,39,0,61.9048,30,76.9231
BARANYA,Bürüs,MKKP,MAGYAR KÉTFARKÚ KUTYA PÁRT,63,39,39,0,61.9048,0,0.0
BARANYA,Bürüs,Megoldas,MEGOLDÁS MOZGALOM,63,39,39,0,61.9048,1,2.5641
BARANYA,Bürüs,Mi_Hazank,MI HAZÁNK MOZGALOM,63,39,39,0,61.9048,2,5.1282
BARANYA,Bürüs,NEP,NORMÁLIS ÉLET PÁRTJA,63,39,39,0,61.9048,0,0.0
BARANYA,Bürüs,ellenzeki_osszefogas_2022,DEMOKRATIKUS KOALÍCIÓ-JOBBIK MAGYARORSZÁGÉRT MOZGALOM-MOMENTUM MOZGALOM-MAGYAR SZOCIALISTA PÁRT-LMP - MAGYARORSZÁG ZÖLD PÁRTJA-PÁRBESZÉD MAGYARORSZÁGÉRT PÁRT,63,39,39,0,61.9048,6,15.3846
BARANYA,Csarnóta,FIDESZ_KDNP,FIDESZ - MAGYAR POLGÁRI SZÖVETSÉG-KERESZTÉNYDEMOKRATA NÉPPÁRT,105,62,62,0,59.0476,30,48.3871
BARANYA,Csarnóta,MKKP,MAGYAR KÉTFARKÚ KUTYA PÁRT,105,62,62,0,59.0476,4,6.4516
BARANYA,Csarnóta,Megoldas,MEGOLDÁS MOZGALOM,105,62,62,0,59.0476,0,0.0
BARANYA,Csarnóta,Mi_Hazank,MI HAZÁNK MOZGALOM,105,62,62,0,59.0476,7,11.2903
BARANYA,Csarnóta,NEP,NORMÁLIS ÉLET PÁRTJA,105,62,62,0,59.0476,0,0.0
BARANYA,Csarnóta,ellenzeki_osszefogas_2022,DEMOKRATIKUS KOALÍCIÓ-JOBBIK MAGYARORSZÁGÉRT MOZGALOM-MOMENTUM MOZGALOM-MAGYAR SZOCIALISTA PÁRT-LMP - MAGYARORSZÁG ZÖLD PÁRTJA-PÁRBESZÉD MAGYARORSZÁGÉRT PÁRT,105,62,62,0,59.0476,21,33.871
BARANYA,Csebény,FIDESZ_KDNP,FIDESZ - MAGYAR POLGÁRI SZÖVETSÉG-KERESZTÉNYDEMOKRATA NÉPPÁRT,72,51,51,0,70.8333,31,60.7843
BARANYA,Csebény,MKKP,MAGYAR KÉTFARKÚ KUTYA PÁRT,72,51,51,0,70.8333,0,0.0
BARANYA,Csebény,Megoldas,MEGOLDÁS MOZGALOM,72,51,51,0,70.8333,0,0.0
BARANYA,Csebény,Mi_Hazank,MI HAZÁNK MOZGALOM,72,51,51,0,70.8333,7,13.7255
BARANYA,Csebény,NEP,NORMÁLIS ÉLET PÁRTJA,72,51,51,0,70.8333,1,1.9608
BARANYA,Csebény,ellenzeki_osszefogas_2022,DEMOKRATIKUS KOALÍCIÓ-JOBBIK MAGYARORSZÁGÉRT MOZGALOM-MOMENTUM MOZGALOM-MAGYAR SZOCIALISTA PÁRT-LMP - MAGYARORSZÁG ZÖLD PÁRTJA-PÁRBESZÉD MAGYARORSZÁGÉRT PÁRT,72,51,51,0,70.8333,12,23.5294
BARANYA,Cserdi,FIDESZ_KDNP,FIDESZ - MAGYAR POLGÁRI SZÖVETSÉG-KERESZTÉNYDEMOKRATA NÉPPÁRT,288,154,151,3,53.4722,99,65.5629
BARANYA,Cserdi,MKKP,MAGYAR KÉTFARKÚ KUTYA PÁRT,288,154,151,3,53.4722,4,2.649
BARANYA,Cserdi,Megoldas,MEGOLDÁS MOZGALOM,288,154,151,3,53.4722,0,0.0
BARANYA,Cserdi,Mi_Hazank,MI HAZÁNK MOZGALOM,288,154,151,3,53.4722,8,5.298
BARANYA,Cserdi,NEP,NORMÁLIS ÉLET PÁRTJA,288,154,151,3,53.4722,1,0.6623
BARANYA,Cserdi,ellenzeki_osszefogas_2022,DEMOKRATIKUS KOALÍCIÓ-JOBBIK MAGYARORSZÁGÉRT MOZGALOM-MOMENTUM MOZGALOM-MAGYAR SZOCIALISTA PÁRT-LMP - MAGYARORSZÁG ZÖLD PÁRTJA-PÁRBESZÉD MAGYARORSZÁGÉRT PÁRT,288,154,151,3,53.4722,39,25.8278
BARANYA,Cserkút,FIDESZ_KDNP,FIDESZ - MAGYAR POLGÁRI SZÖVETSÉG-KERESZTÉNYDEMOKRATA NÉPPÁRT,520,384,383,0,73.8462,153,39.9478
BARANYA,Cserkút,MKKP,MAGYAR KÉTFARKÚ KUTYA PÁRT,520,384,383,0,73.8462,17,4.4386
BARANYA,Cserkút,Megoldas,MEGOLDÁS MOZGALOM,520,384,383,0,73.8462,6,1.5666
BARANYA,Cserkút,Mi_Hazank,MI HAZÁNK MOZGALOM,520,384,383,0,73.8462,34,8.8773
BARANYA,Cserkút,NEP,NORMÁLIS ÉLET PÁRTJA,520,384,383,0,73.8462,3,0.7833
BARANYA,Cserkút,ellenzeki_osszefogas_2022,DEMOKRATIKUS KOALÍCIÓ-JOBBIK MAGYARORSZÁGÉRT MOZGALOM-MOMENTUM MOZGALOM-MAGYAR SZOCIALISTA PÁRT-LMP - MAGYARORSZÁG ZÖLD PÁRTJA-PÁRBESZÉD MAGYARORSZÁGÉRT PÁRT,520,384,383,0,73.8462,169,44.1253
BARANYA,Csertő,FIDESZ_KDNP,FIDESZ - MAGYAR POLGÁRI SZÖVETSÉG-KERESZTÉNYDEMOKRATA NÉPPÁRT,317,195,194,1,61.5142,133,68.5567
BARANYA,Csertő,MKKP,MAGYAR KÉTFARKÚ KUTYA PÁRT,317,195,194,1,61.5142,6,3.0928
BARANYA,Csertő,Megoldas,MEGOLDÁS MOZGALOM,317,195,194,1,61.5142,2,1.0309
BARANYA,Csertő,Mi_Hazank,MI HAZÁNK MOZGALOM,317,195,194,1,61.5142,5,2.5773
BARANYA,Csertő,NEP,NORMÁLIS ÉLET PÁRTJA,317,195,194,1,61.5142,0,0.0
BARANYA,Csertő,ellenzeki_osszefogas_2022,DEMOKRATIKUS KOALÍCIÓ-JOBBIK MAGYARORSZÁGÉRT MOZGALOM-MOMENTUM MOZGALOM-MAGYAR SZOCIALISTA PÁRT-LMP - MAGYARORSZÁG ZÖLD PÁRTJA-PÁRBESZÉD MAGYARORSZÁGÉRT PÁRT,317,195,194,1,61.5142,48,24.7423
BARANYA,Csonkamindszent,FIDESZ_KDNP,FIDESZ - MAGYAR POLGÁRI SZÖVETSÉG-KERESZTÉNYDEMOKRATA NÉPPÁRT,127,98,98,0,77.1654,76,77.551
BARANYA,Csonkamindszent,MKKP,MAGYAR KÉTFARKÚ KUTYA PÁRT,127,98,98,0,77.1654,4,4.0816
BARANYA,Csonkamindszent,Megoldas,MEGOLDÁS MOZGALOM,127,98,98,0,77.1654,3,3.0612
BARANYA,Csonkamindszent,Mi_Hazank,MI HAZÁNK MOZGALOM,127,98,98,0,77.1654,3,3.0612
BARANYA,Csonkamindszent,NEP,NORMÁLIS ÉLET PÁRTJA,127,98,98,0,77.1654,0,0.0
BARANYA,Csonkamindszent,ellenzeki_osszefogas_2022,DEMOKRATIKUS KOALÍCIÓ-JOBBIK MAGYARORSZÁGÉRT MOZGALOM-MOMENTUM MOZGALOM-MAGYAR SZOCIALISTA PÁRT-LMP - MAGYARORSZÁG ZÖLD PÁRTJA-PÁRBESZÉD MAGYARORSZÁGÉRT PÁRT,127,98,98,0,77.1654,12,12.2449
BARANYA,Csányoszró,FIDESZ_KDNP,FIDESZ - MAGYAR POLGÁRI SZÖVETSÉG-KERESZTÉNYDEMOKRATA NÉPPÁRT,500,294,293,1,58.8,191,65.1877
BARANYA,Csányoszró,MKKP,MAGYAR KÉTFARKÚ KUTYA PÁRT,500,294,293,1,58.8,11,3.7543
BARANYA,Csányoszró,Megoldas,MEGOLDÁS MOZGALOM,500,294,293,1,58.8,2,0.6826
BARANYA,Csányoszró,Mi_Hazank,MI HAZÁNK MOZGALOM,500,294,293,1,58.8,9,3.0717
BARANYA,Csányoszró,NEP,NORMÁLIS ÉLET PÁRTJA,500,294,293,1,58.8,2,0.6826
BARANYA,Csányoszró,ellenzeki_osszefogas_2022,DEMOKRATIKUS KOALÍCIÓ-JOBBIK MAGYARORSZÁGÉRT MOZGALOM-MOMENTUM MOZGALOM-MAGYAR SZOCIALISTA PÁRT-LMP - MAGYARORSZÁG ZÖLD PÁRTJA-PÁRBESZÉD MAGYARORSZÁGÉRT PÁRT,500,294,293,1,58.8,78,26.6212
BARANYA,Cún,FIDESZ_KDNP,FIDESZ - MAGYAR POLGÁRI SZÖVETSÉG-KERESZTÉNYDEMOKRATA NÉPPÁRT,165,94,93,1,56.9697,82,88.172
BARANYA,Cún,MKKP,MAGYAR KÉTFARKÚ KUTYA PÁRT,165,94,93,1,56.9697,0,0.0
BARANYA,Cún,Megoldas,MEGOLDÁS MOZGALOM,165,94,93,1,56.9697,0,0.0
BARANYA,Cún,Mi_Hazank,MI HAZÁNK MOZGALOM,165,94,93,1,56.9697,4,4.3011
BARANYA,Cún,NEP,NORMÁLIS ÉLET PÁRTJA,165,94,93,1,56.9697,0,0.0
BARANYA,Cún,ellenzeki_osszefogas_2022,DEMOKRATIKUS KOALÍCIÓ-JOBBIK MAGYARORSZÁGÉRT MOZGALOM-MOMENTUM MOZGALOM-MAGYAR SZOCIALISTA PÁRT-LMP - MAGYARORSZÁG ZÖLD PÁRTJA-PÁRBESZÉD MAGYARORSZÁGÉRT PÁRT,165,94,93,1,56.9697,7,7.5269
BARANYA,Dencsháza,FIDESZ_KDNP,FIDESZ - MAGYAR POLGÁRI SZÖVETSÉG-KERESZTÉNYDEMOKRATA NÉPPÁRT,446,247,244,3,55.3812,181,74.1803
BARANYA,Dencsháza,MKKP,MAGYAR KÉTFARKÚ KUTYA PÁRT,446,247,244,3,55.3812,3,1.2295
BARANYA,Dencsháza,Megoldas,MEGOLDÁS MOZGALOM,446,247,244,3,55.3812,2,0.8197
BARANYA,Dencsháza,Mi_Hazank,MI HAZÁNK MOZGALOM,446,247,244,3,55.3812,12,4.918
BARANYA,Dencsháza,NEP,NORMÁLIS ÉLET PÁRTJA,446,247,244,3,55.3812,0,0.0
BARANYA,Dencsháza,ellenzeki_osszefogas_2022,DEMOKRATIKUS KOALÍCIÓ-JOBBIK MAGYARORSZÁGÉRT MOZGALOM-MOMENTUM MOZGALOM-MAGYAR SZOCIALISTA PÁRT-LMP - MAGYARORSZÁG ZÖLD PÁRTJA-PÁRBESZÉD MAGYARORSZÁGÉRT PÁRT,446,247,244,3,55.3812,46,18.8525
BARANYA,Dinnyeberki,FIDESZ_KDNP,FIDESZ - MAGYAR POLGÁRI SZÖVETSÉG-KERESZTÉNYDEMOKRATA NÉPPÁRT,56,31,31,0,55.3571,23,74.1935
BARANYA,Dinnyeberki,MKKP,MAGYAR KÉTFARKÚ KUTYA PÁRT,56,31,31,0,55.3571,2,6.4516
BARANYA,Dinnyeberki,Megoldas,MEGOLDÁS MOZGALOM,56,31,31,0,55.3571,0,0.0
BARANYA,Dinnyeberki,Mi_Hazank,MI HAZÁNK MOZGALOM,56,31,31,0,55.3571,0,0.0
BARANYA,Dinnyeberki,NEP,NORMÁLIS ÉLET PÁRTJA,56,31,31,0,55.3571,0,0.0
BARANYA,Dinnyeberki,ellenzeki_osszefogas_2022,DEMOKRATIKUS KOALÍCIÓ-JOBBIK MAGYARORSZÁGÉRT MOZGALOM-MOMENTUM MOZGALOM-MAGYAR SZOCIALISTA PÁRT-LMP - MAGYARORSZÁG ZÖLD PÁRTJA-PÁRBESZÉD MAGYARORSZÁGÉRT PÁRT,56,31,31,0,55.3571,6,19.3548
BARANYA,Diósviszló,FIDESZ_KDNP,FIDESZ - MAGYAR POLGÁRI SZÖVETSÉG-KERESZTÉNYDEMOKRATA NÉPPÁRT,546,325,322,3,59.5238,232,72.0497
BARANYA,Diósviszló,MKKP,MAGYAR KÉTFARKÚ KUTYA PÁRT,546,325,322,3,59.5238,9,2.795
BARANYA,Diósviszló,Megoldas,MEGOLDÁS MOZGALOM,546,325,322,3,59.5238,3,0.9317
BARANYA,Diósviszló,Mi_Hazank,MI HAZÁNK MOZGALOM,546,325,322,3,59.5238,14,4.3478
BARANYA,Diósviszló,NEP,NORMÁLIS ÉLET PÁRTJA,546,325,322,3,59.5238,1,0.3106
BARANYA,Diósviszló,ellenzeki_osszefogas_2022,DEMOKRATIKUS KOALÍCIÓ-JOBBIK MAGYARORSZÁGÉRT MOZGALOM-MOMENTUM MOZGALOM-MAGYAR SZOCIALISTA PÁRT-LMP - MAGYARORSZÁG ZÖLD PÁRTJA-PÁRBESZÉD MAGYARORSZÁGÉRT PÁRT,546,325,322,3,59.5238,63,19.5652
BARANYA,Drávacsehi,FIDESZ_KDNP,FIDESZ - MAGYAR POLGÁRI SZÖVETSÉG-KERESZTÉNYDEMOKRATA NÉPPÁRT,126,85,83,2,67.4603,51,61.4458
BARANYA,Drávacsehi,MKKP,MAGYAR KÉTFARKÚ KUTYA PÁRT,126,85,83,2,67.4603,2,2.4096
BARANYA,Drávacsehi,Megoldas,MEGOLDÁS MOZGALOM,126,85,83,2,67.4603,4,4.8193
BARANYA,Drávacsehi,Mi_Hazank,MI HAZÁNK MOZGALOM,126,85,83,2,67.4603,2,2.4096
BARANYA,Drávacsehi,NEP,NORMÁLIS ÉLET PÁRTJA,126,85,83,2,67.4603,1,1.2048
