country,region,start_yr,end_yr,start,end,pop_start,pop_end,mean_end,mean_start,scale_flag,scaling,change,log_change,mean_lin_diff,mean_log_diff,label_color,label_txt_linear,label_txt_log,label_final,x_text,mean_start_end_lin,mean_start_end_log,mean_label_val,mean_label_txt,region_lab,period_lab_T_F,period_lab,x_start,x_end,type_scale,sel_var
Brazil,Latin America,2005,2023,18.192148164053762,24.190491832389053,211140678,184688047,28.07135612103481,25.351840595108122,FALSE,1,5.998343668335291,0.28496957503228554,2.7195155259266883,0.10189836661710917,black,+6%,0.28,+6%,21.19131999822141,25 → 28,3.23 → 3.33,3,+3% (25 → 28),"Latin America
+3% (25 → 28)",FALSE,,18.192148164053762,24.190491832389053,linear,% of DE
Malaysia,Asia,2005,2023,30.10817126463634,36.054402861535,35126249,25836027,23.52573288759636,11.475548386298549,FALSE,1,5.946231596898663,0.18023238285557447,12.05018450129781,0.7178762940899531,black,+6%,0.18,+6%,33.08128706308567,11 → 24,2.44 → 3.16,12,+12% (11 → 24),"Asia
+12% (11 → 24)",FALSE,,30.10817126463634,36.054402861535,linear,% of DE
Morocco,Africa,2005,2023,10.595566201449689,16.50741095505609,37712463,30358088,28.11051710676791,23.027478151553538,FALSE,1,5.9118447536064025,0.44337379812945776,5.0830389552143735,0.19945557549698192,black,+6%,0.44,+6%,13.55148857825289,23 → 28,3.14 → 3.34,5,+5% (23 → 28),"Africa
+5% (23 → 28)",FALSE,,10.595566201449689,16.50741095505609,linear,% of DE
Ecuador,Latin America,2005,2023,17.083964525640134,22.784374889206124,17980034,13846112,28.07135612103481,25.351840595108122,FALSE,1,5.7004103635659895,0.2879347126397426,2.7195155259266883,0.10189836661710917,black,+6%,0.29,+6%,19.93416970742313,25 → 28,3.23 → 3.33,3,+3% (25 → 28),"Latin America
+3% (25 → 28)",FALSE,,17.083964525640134,22.784374889206124,linear,% of DE
Paraguay,Latin America,2005,2023,14.69888857546926,19.827935783944895,6844101,5448045,28.07135612103481,25.351840595108122,FALSE,1,5.129047208475635,0.2993199576824989,2.7195155259266883,0.10189836661710917,black,+5%,0.3,+5%,17.26341217970708,25 → 28,3.23 → 3.33,3,+3% (25 → 28),"Latin America
+3% (25 → 28)",FALSE,,14.69888857546926,19.827935783944895,linear,% of DE
Colombia,Latin America,2005,2023,15.040369263151938,19.582425341214833,52321104,42128928,28.07135612103481,25.351840595108122,FALSE,1,4.542056078062895,0.2638946274346868,2.7195155259266883,0.10189836661710917,black,+5%,0.26,+5%,17.311397302183387,25 → 28,3.23 → 3.33,3,+3% (25 → 28),"Latin America
+3% (25 → 28)",FALSE,,15.040369263151938,19.582425341214833,linear,% of DE
Slovakia,CEE,2005,2023,48.80349648862579,53.31928060418533,5518008,5376650,55.48602132176616,39.748219495540255,FALSE,1,4.515784115559541,0.08849604352545855,15.737801826225905,0.33356607341991357,black,+5%,0.09,+5%,51.06138854640556,40 → 55,3.68 → 4.02,16,+16% (40 → 55),"CEE
+16% (40 → 55)",FALSE,,48.80349648862579,53.31928060418533,linear,% of DE
Hungary,CEE,2005,2023,47.611313426074425,51.31314796425627,9686418,10065654,55.48602132176616,39.748219495540255,FALSE,1,3.701834538181842,0.07487660492311805,15.737801826225905,0.33356607341991357,black,+4%,0.07,+4%,49.462230695165346,40 → 55,3.68 → 4.02,16,+16% (40 → 55),"CEE
+16% (40 → 55)",FALSE,,47.611313426074425,51.31314796425627,linear,% of DE
Slovenia,CEE,2005,2023,58.69888768633557,62.39238774478059,2118353,1996858,55.48602132176616,39.748219495540255,FALSE,1,3.693500058445025,0.06102249913524514,15.737801826225905,0.33356607341991357,black,+4%,0.06,+4%,60.54563771555808,40 → 55,3.68 → 4.02,16,+16% (40 → 55),"CEE
+16% (40 → 55)",FALSE,,58.69888768633557,62.39238774478059,linear,% of DE
Portugal,Southern Europe,2005,2023,49.01008670313151,51.83001575432107,10430680,10502943,74.42170750213852,70.87739878509025,FALSE,1,2.819929051189554,0.05594330815248602,3.544308717048267,0.04879606001759204,black,+3%,0.06,+3%,50.420051228726294,71 → 74,4.26 → 4.31,4,+4% (71 → 74),"Southern Europe
+4% (71 → 74)",FALSE,,49.01008670313151,51.83001575432107,linear,% of DE
Italy,Southern Europe,2005,2023,79.18971912488794,81.50908153732355,59499408,58519638,74.42170750213852,70.87739878509025,FALSE,1,2.319362412435609,0.028867962579510298,3.544308717048267,0.04879606001759204,black,+2%,0.03,+2%,80.34940033110576,71 → 74,4.26 → 4.31,4,+4% (71 → 74),"Southern Europe
+4% (71 → 74)",FALSE,,79.18971912488794,81.50908153732355,linear,% of DE
Tunisia,Africa,2005,2023,21.007563341699342,20.36256574527575,12200387,10255431,28.11051710676791,23.027478151553538,FALSE,1,-0.6449975964235932,-0.031184329344457685,5.0830389552143735,0.19945557549698192,red,-1%,-0.03,-1%,20.685064543487545,23 → 28,3.14 → 3.34,5,+5% (23 → 28),"Africa
+5% (23 → 28)",FALSE,,21.007563341699342,20.36256574527575,linear,% of DE
Jamaica,Latin America,2005,2023,14.9223204640863,12.727098735260437,2839729,2687020,28.07135612103481,25.351840595108122,FALSE,1,-2.195221728825862,-0.15912463084954204,2.7195155259266883,0.10189836661710917,red,-2%,-0.16,-2%,13.824709599673369,25 → 28,3.23 → 3.33,3,+3% (25 → 28),"Latin America
+3% (25 → 28)",FALSE,,14.9223204640863,12.727098735260437,linear,% of DE
Algeria,Africa,2005,2023,36.90553465720895,31.35638856052656,46164169,33109211,28.11051710676791,23.027478151553538,FALSE,1,-5.549146096682392,-0.16294350235605937,5.0830389552143735,0.19945557549698192,red,-6%,-0.16,-6%,34.13096160886776,23 → 28,3.14 → 3.34,5,+5% (23 → 28),"Africa
+5% (23 → 28)",FALSE,,36.90553465720895,31.35638856052656,linear,% of DE
Iran,Asia,2005,2023,33.244581489584945,26.712927421942773,90608663,71828417,23.52573288759636,11.475548386298549,FALSE,1,-6.531654067642172,-0.21874416976405028,12.05018450129781,0.7178762940899531,red,-7%,-0.22,-7%,29.97875445576386,11 → 24,2.44 → 3.16,12,+12% (11 → 24),"Asia
+12% (11 → 24)",FALSE,,33.244581489584945,26.712927421942773,linear,% of DE
Israel,Asia,2005,2023,62.55725372682242,55.97346946876817,9256261,6728156,23.52573288759636,11.475548386298549,FALSE,1,-6.583784258054244,-0.1112043780555745,12.05018450129781,0.7178762940899531,red,-7%,-0.11,-7%,59.26536159779529,11 → 24,2.44 → 3.16,12,+12% (11 → 24),"Asia
+12% (11 → 24)",FALSE,,62.55725372682242,55.97346946876817,linear,% of DE
Greece,Southern Europe,2005,2023,53.044610875453635,45.65280433884729,10242850,10981291,74.42170750213852,70.87739878509025,FALSE,1,-7.391806536606346,-0.15006823768601468,3.544308717048267,0.04879606001759204,red,-7%,-0.15,-7%,49.34870760715046,71 → 74,4.26 → 4.31,4,+4% (71 → 74),"Southern Europe
+4% (71 → 74)",FALSE,,53.044610875453635,45.65280433884729,linear,% of DE
"South
Africa",Africa,2005,2023,31.49909200925914,23.540024732981074,63212339,49489992,28.11051710676791,23.027478151553538,FALSE,1,-7.959067276278066,-0.29125656780278286,5.0830389552143735,0.19945557549698192,red,-8%,-0.29,-8%,27.519558371120105,23 → 28,3.14 → 3.34,5,+5% (23 → 28),"Africa
+5% (23 → 28)",FALSE,,31.49909200925914,23.540024732981074,linear,% of DE
Mexico,Latin America,2005,2023,40.58924668369802,32.4884609219202,129739713,105811451,28.07135612103481,25.351840595108122,FALSE,1,-8.100785761777821,-0.2226181937839142,2.7195155259266883,0.10189836661710917,red,-8%,-0.22,-8%,36.538853802809115,25 → 28,3.23 → 3.33,3,+3% (25 → 28),"Latin America
+3% (25 → 28)",FALSE,,40.58924668369802,32.4884609219202,linear,% of DE
Georgia,ex-USSR/Balkans,2005,2023,24.03932967808798,61.159783031835275,3807436,4026093,42.03890442066657,23.000993217791855,FALSE,1,37.120453353747294,0.9337986078331963,19.037911202874714,0.60305808688735,black,+37%,0.93,+37%,42.59955635496163,23 → 42,3.14 → 3.74,19,+19% (23 → 42),"ex-USSR/Balkans
+19% (23 → 42)",FALSE,,24.03932967808798,61.159783031835275,linear,% of W_EUR3
Romania,CEE,2005,2023,25.660123078189127,61.4082105952796,19118433,21213352,59.711183640186526,43.01778820172596,FALSE,1,35.74808751709047,0.8726053935871698,16.693395438460563,0.32790562424889474,black,+36%,0.87,+36%,43.534166836734364,43 → 60,3.76 → 4.09,17,+17% (43 → 60),"CEE
+17% (43 → 60)",FALSE,,25.660123078189127,61.4082105952796,linear,% of W_EUR3
Kazakhstan,ex-USSR/Balkans,2005,2023,22.28216802133146,49.00640499786901,20330063,15968071,42.03890442066657,23.000993217791855,FALSE,1,26.72423697653755,0.7881642855262965,19.037911202874714,0.60305808688735,black,+27%,0.79,+27%,35.644286509600235,23 → 42,3.14 → 3.74,19,+19% (23 → 42),"ex-USSR/Balkans
+19% (23 → 42)",FALSE,,22.28216802133146,49.00640499786901,linear,% of W_EUR3
Russia,ex-USSR/Balkans,2005,2023,25.69934845801574,47.79586635590028,145440454,144597838,42.03890442066657,23.000993217791855,FALSE,1,22.09651789788454,0.6204735180963145,19.037911202874714,0.60305808688735,black,+22%,0.62,+22%,36.74760740695801,23 → 42,3.14 → 3.74,19,+19% (23 → 42),"ex-USSR/Balkans
+19% (23 → 42)",FALSE,,25.69934845801574,47.79586635590028,linear,% of W_EUR3
Latvia,CEE,2005,2023,36.46491577336205,57.385341442593,1882336,2239738,59.711183640186526,43.01778820172596,FALSE,1,20.92042566923095,0.4534383085075107,16.693395438460563,0.32790562424889474,black,+21%,0.45,+21%,46.92512860797753,43 → 60,3.76 → 4.09,17,+17% (43 → 60),"CEE
+17% (43 → 60)",FALSE,,36.46491577336205,57.385341442593,linear,% of W_EUR3
Belarus,ex-USSR/Balkans,2005,2023,24.963506121335428,45.82411043020787,9115626,9667778,42.03890442066657,23.000993217791855,FALSE,1,20.86060430887244,0.6073953779712882,19.037911202874714,0.60305808688735,black,+21%,0.61,+21%,35.39380827577165,23 → 42,3.14 → 3.74,19,+19% (23 → 42),"ex-USSR/Balkans
+19% (23 → 42)",FALSE,,24.963506121335428,45.82411043020787,linear,% of W_EUR3
Lithuania,CEE,2005,2023,42.38864096241177,62.611149782345414,2854061,3322225,59.711183640186526,43.01778820172596,FALSE,1,20.222508819933644,0.39006294926924473,16.693395438460563,0.32790562424889474,black,+20%,0.39,+20%,52.49989537237859,43 → 60,3.76 → 4.09,17,+17% (43 → 60),"CEE
+17% (43 → 60)",FALSE,,42.38864096241177,62.611149782345414,linear,% of W_EUR3
Azerbaijan,ex-USSR/Balkans,2005,2023,10.938267723223861,30.555574173310742,10318161,8597205,42.03890442066657,23.000993217791855,FALSE,1,19.61730645008688,1.0272796885805067,19.037911202874714,0.60305808688735,black,+20%,1.03,+20%,20.746920948267302,23 → 42,3.14 → 3.74,19,+19% (23 → 42),"ex-USSR/Balkans
+19% (23 → 42)",FALSE,,10.938267723223861,30.555574173310742,linear,% of W_EUR3
Uruguay,Latin America,2005,2023,31.281282951924872,50.526096404715446,3388029,3285727,30.208940205893818,27.437206573910625,FALSE,1,19.244813452790574,0.47947003337288124,2.7717336319831922,0.09623791744609028,black,+19%,0.48,+19%,40.90368967832016,27 → 30,3.31 → 3.41,3,+3% (27 → 30),"Latin America
+3% (27 → 30)",FALSE,,31.281282951924872,50.526096404715446,linear,% of W_EUR3
Egypt,Africa,2005,2023,18.470785187293263,37.55489910511639,114535724,81100965,30.251083231379102,24.921649083037448,FALSE,1,19.084113917823128,0.7096135337429574,5.3294341483416545,0.1937951263259634,black,+19%,0.71,+19%,28.012842146204825,25 → 30,3.22 → 3.41,5,+5% (25 → 30),"Africa
+5% (25 → 30)",FALSE,,18.470785187293263,37.55489910511639,linear,% of W_EUR3
Estonia,CEE,2005,2023,41.98554717959057,60.20346872255022,1367143,1354799,59.711183640186526,43.01778820172596,FALSE,1,18.21792154295965,0.3604045263400847,16.693395438460563,0.32790562424889474,black,+18%,0.36,+18%,51.0945079510704,43 → 60,3.76 → 4.09,17,+17% (43 → 60),"CEE
+17% (43 → 60)",FALSE,,41.98554717959057,60.20346872255022,linear,% of W_EUR3
"South
Korea",Asia,2005,2023,53.748617603940005,69.92721258549297,51748695,47851594,25.317175808570436,12.419492401058037,FALSE,1,16.178594981552962,0.26313693317346315,12.8976834075124,0.7122158449189343,black,+16%,0.26,+16%,61.837915094716486,12 → 25,2.52 → 3.23,13,+13% (12 → 25),"Asia
+13% (12 → 25)",FALSE,,53.748617603940005,69.92721258549297,linear,% of W_EUR3
Poland,CEE,2005,2023,44.89528354567793,60.900817192359234,38762796,38124333,59.711183640186526,43.01778820172596,FALSE,1,16.005533646681307,0.30491384751492356,16.693395438460563,0.32790562424889474,black,+16%,0.3,+16%,52.89805036901858,43 → 60,3.76 → 4.09,17,+17% (43 → 60),"CEE
+17% (43 → 60)",FALSE,,44.89528354567793,60.900817192359234,linear,% of W_EUR3
Bulgaria,CEE,2005,2023,33.754339064329585,48.59293777915649,6795757,7695001,59.711183640186526,43.01778820172596,FALSE,1,14.838598714826908,0.3643692332375747,16.693395438460563,0.32790562424889474,black,+15%,0.36,+15%,41.173638421743036,43 → 60,3.76 → 4.09,17,+17% (43 → 60),"CEE
+17% (43 → 60)",FALSE,,33.754339064329585,48.59293777915649,linear,% of W_EUR3
China,Asia,2005,2023,8.44838469589802,23.0786953734902,1422584878,1310027084,25.317175808570436,12.419492401058037,FALSE,1,14.630310677592178,1.0049346509167627,12.8976834075124,0.7122158449189343,black,+15%,1,+15%,15.76354003469411,12 → 25,2.52 → 3.23,13,+13% (12 → 25),"Asia
+13% (12 → 25)",FALSE,,8.44838469589802,23.0786953734902,linear,% of W_EUR3
Costa Rica,Latin America,2005,2023,22.88872281326803,35.59122265482198,5105469,4261187,30.208940205893818,27.437206573910625,FALSE,1,12.702499841553955,0.4414547171225304,2.7717336319831922,0.09623791744609028,black,+13%,0.44,+13%,29.239972734045004,27 → 30,3.31 → 3.41,3,+3% (27 → 30),"Latin America
+3% (27 → 30)",FALSE,,22.88872281326803,35.59122265482198,linear,% of W_EUR3
Moldova,ex-USSR/Balkans,2005,2023,10.990308630285671,22.915179261532444,3067017,3988618,42.03890442066657,23.000993217791855,FALSE,1,11.924870631246772,0.7347856899710856,19.037911202874714,0.60305808688735,black,+12%,0.73,+12%,16.952743945909056,23 → 42,3.14 → 3.74,19,+19% (23 → 42),"ex-USSR/Balkans
+19% (23 → 42)",FALSE,,10.990308630285671,22.915179261532444,linear,% of W_EUR3
Chile,Latin America,2005,2023,31.242650972643514,41.76352314535976,19658791,16348730,30.208940205893818,27.437206573910625,FALSE,1,10.520872172716249,0.2902391268729199,2.7717336319831922,0.09623791744609028,black,+11%,0.29,+11%,36.503087059001636,27 → 30,3.31 → 3.41,3,+3% (27 → 30),"Latin America
+3% (27 → 30)",FALSE,,31.242650972643514,41.76352314535976,linear,% of W_EUR3
Thailand,Asia,2005,2023,14.591636812879573,24.834993839089865,71702397,66017363,25.317175808570436,12.419492401058037,FALSE,1,10.243357026210292,0.5318051569315947,12.8976834075124,0.7122158449189343,black,+10%,0.53,+10%,19.71331532598472,12 → 25,2.52 → 3.23,13,+13% (12 → 25),"Asia
+13% (12 → 25)",FALSE,,14.591636812879573,24.834993839089865,linear,% of W_EUR3
Czechia,CEE,2005,2023,56.31782705766964,66.10437371247743,10809674,10280103,59.711183640186526,43.01778820172596,FALSE,1,9.786546654807786,0.16022378375192345,16.693395438460563,0.32790562424889474,black,+10%,0.16,+10%,61.211100385073536,43 → 60,3.76 → 4.09,17,+17% (43 → 60),"CEE
+17% (43 → 60)",FALSE,,56.31782705766964,66.10437371247743,linear,% of W_EUR3
"North
Macedonia",ex-USSR/Balkans,2005,2023,26.928340327293355,36.47991407686408,1831749,2089764,42.03890442066657,23.000993217791855,FALSE,1,9.551573749570721,0.30358253406863595,19.037911202874714,0.60305808688735,black,+10%,0.3,+10%,31.704127202078716,23 → 42,3.14 → 3.74,19,+19% (23 → 42),"ex-USSR/Balkans
+19% (23 → 42)",FALSE,,26.928340327293355,36.47991407686408,linear,% of W_EUR3
Ukraine,ex-USSR/Balkans,2005,2023,16.01510769193823,25.161803010003585,37732781,47585510,42.03890442066657,23.000993217791855,FALSE,1,9.146695318065355,0.451794583549019,19.037911202874714,0.60305808688735,black,+9%,0.45,+9%,20.588455350970907,23 → 42,3.14 → 3.74,19,+19% (23 → 42),"ex-USSR/Balkans
+19% (23 → 42)",FALSE,,16.01510769193823,25.161803010003585,linear,% of W_EUR3
Argentina,Latin America,2005,2023,35.2128823212907,44.11268344566906,45538356,39216734,30.208940205893818,27.437206573910625,FALSE,1,8.899801124378364,0.22533535689155204,2.7717336319831922,0.09623791744609028,black,+9%,0.23,+9%,39.66278288347988,27 → 30,3.31 → 3.41,3,+3% (27 → 30),"Latin America
+3% (27 → 30)",FALSE,,35.2128823212907,44.11268344566906,linear,% of W_EUR3
"Dominican
Republic",Latin America,2005,2023,21.574420794791084,30.300595895392934,11331213,9224982,30.208940205893818,27.437206573910625,FALSE,1,8.72617510060185,0.3396589883553061,2.7717336319831922,0.09623791744609028,black,+9%,0.34,+9%,25.93750834509201,27 → 30,3.31 → 3.41,3,+3% (27 → 30),"Latin America
+3% (27 → 30)",FALSE,,21.574420794791084,30.300595895392934,linear,% of W_EUR3
Spain,Southern Europe,2005,2023,74.81398412773571,83.47811811471392,47911535,43958840,73.26861584125452,68.90322751776016,FALSE,1,8.664133986978214,0.10957971792091581,4.365388323494358,0.06142933635496835,black,+9%,0.11,+9%,79.146051121224815,69 → 73,4.23 → 4.29,4,+4% (69 → 73),"Southern Europe
+4% (69 → 73)",FALSE,,74.81398412773571,83.47811811471392,linear,% of W_EUR3
Croatia,CEE,2005,2023,46.5714813112828,54.21348862510315,3895973,4313901,59.711183640186526,43.01778820172596,FALSE,1,7.642007313820351,0.15194138034340934,16.693395438460563,0.32790562424889474,black,+8%,0.15,+8%,50.392484968192974,43 → 60,3.76 → 4.09,17,+17% (43 → 60),"CEE
+17% (43 → 60)",FALSE,,46.5714813112828,54.21348862510315,linear,% of W_EUR3
Serbia,ex-USSR/Balkans,2005,2023,25.662368377549548,33.078342755605924,6773156,7539095,42.03890442066657,23.000993217791855,FALSE,1,7.415974378056376,0.25385311747147904,19.037911202874714,0.60305808688735,black,+7%,0.25,+7%,29.370355566577736,23 → 42,3.14 → 3.74,19,+19% (23 → 42),"ex-USSR/Balkans
+19% (23 → 42)",FALSE,,25.662368377549548,33.078342755605924,linear,% of W_EUR3
Brazil,Latin America,2005,2023,19.6885794279034,26.032554970445972,211140678,184688047,30.208940205893818,27.437206573910625,FALSE,1,6.343975542542573,0.2793091258612665,2.7717336319831922,0.09623791744609028,black,+6%,0.28,+6%,22.860567199174685,27 → 30,3.31 → 3.41,3,+3% (27 → 30),"Latin America
+3% (27 → 30)",FALSE,,19.6885794279034,26.032554970445972,linear,% of W_EUR3
Morocco,Africa,2005,2023,11.467125534578203,17.76442108266137,37712463,30358088,30.251083231379102,24.921649083037448,FALSE,1,6.297295548083168,0.437713348958439,5.3294341483416545,0.1937951263259634,black,+6%,0.44,+6%,14.615773308619787,25 → 30,3.22 → 3.41,5,+5% (25 → 30),"Africa
+5% (25 → 30)",FALSE,,11.467125534578203,17.76442108266137,linear,% of W_EUR3
Malaysia,Asia,2005,2023,32.58477866533714,38.79988182641343,35126249,25836027,25.317175808570436,12.419492401058037,FALSE,1,6.215103161076293,0.17457193368455562,12.8976834075124,0.7122158449189343,black,+6%,0.17,+6%,35.69233024587528,12 → 25,2.52 → 3.23,13,+13% (12 → 25),"Asia
+13% (12 → 25)",FALSE,,32.58477866533714,38.79988182641343,linear,% of W_EUR3
Ecuador,Latin America,2005,2023,18.489239944250695,24.519364710739296,17980034,13846112,30.208940205893818,27.437206573910625,FALSE,1,6.030124766488601,0.2822742634687238,2.7717336319831922,0.09623791744609028,black,+6%,0.28,+6%,21.504302327494997,27 → 30,3.31 → 3.41,3,+3% (27 → 30),"Latin America
+3% (27 → 30)",FALSE,,18.489239944250695,24.519364710739296,linear,% of W_EUR3
Paraguay,Latin America,2005,2023,15.907974836740841,21.33779800024186,6844101,5448045,30.208940205893818,27.437206573910625,FALSE,1,5.42982316350102,0.2936595085114799,2.7717336319831922,0.09623791744609028,black,+5%,0.29,+5%,18.62288641849135,27 → 30,3.31 → 3.41,3,+3% (27 → 30),"Latin America
+3% (27 → 30)",FALSE,,15.907974836740841,21.33779800024186,linear,% of W_EUR3
Colombia,Latin America,2005,2023,16.277544696325652,21.073592371829154,52321104,42128928,30.208940205893818,27.437206573910625,FALSE,1,4.796047675503502,0.258234178263668,2.7717336319831922,0.09623791744609028,black,+5%,0.26,+5%,18.675568534077403,27 → 30,3.31 → 3.41,3,+3% (27 → 30),"Latin America
+3% (27 → 30)",FALSE,,16.277544696325652,21.073592371829154,linear,% of W_EUR3
Slovakia,CEE,2005,2023,52.81792498119156,57.37944945189673,5518008,5376650,59.711183640186526,43.01778820172596,FALSE,1,4.561524470705173,0.08283559435443964,16.693395438460563,0.32790562424889474,black,+5%,0.08,+5%,55.09868721654415,43 → 60,3.76 → 4.09,17,+17% (43 → 60),"CEE
+17% (43 → 60)",FALSE,,52.81792498119156,57.37944945189673,linear,% of W_EUR3
