megye,telepules,AL,B,C,EL,FL,IL,JL,OL,KL,L,M,NL,reszvetel_pct,part,szavazat,szavazat_pct
Somogy,Gyugy,227,0,0,227,178,0,178,0,179,0,3,176,78.4141,Mi_Hazank,14,7.9545
Somogy,Gyugy,227,0,0,227,178,0,178,0,179,0,3,176,78.4141,TISZA,68,38.6364
Somogy,Gyékényes,736,0,0,736,570,0,570,0,570,0,5,565,77.4457,DK,10,1.7699
Somogy,Gyékényes,736,0,0,736,570,0,570,0,570,0,5,565,77.4457,FIDESZ_KDNP,273,48.3186
Somogy,Gyékényes,736,0,0,736,570,0,570,0,570,0,5,565,77.4457,MKKP,2,0.354
Somogy,Gyékényes,736,0,0,736,570,0,570,0,570,0,5,565,77.4457,Mi_Hazank,32,5.6637
Somogy,Gyékényes,736,0,0,736,570,0,570,0,570,0,5,565,77.4457,TISZA,241,42.6549
Somogy,Gálosfa,163,0,0,163,125,0,125,0,125,0,3,122,76.6871,DK,2,1.6393
Somogy,Gálosfa,163,0,0,163,125,0,125,0,125,0,3,122,76.6871,FIDESZ_KDNP,72,59.0164
Somogy,Gálosfa,163,0,0,163,125,0,125,0,125,0,3,122,76.6871,MKKP,0,0.0
Somogy,Gálosfa,163,0,0,163,125,0,125,0,125,0,3,122,76.6871,Mi_Hazank,6,4.918
Somogy,Gálosfa,163,0,0,163,125,0,125,0,125,0,3,122,76.6871,TISZA,36,29.5082
Somogy,Gölle,569,0,0,569,408,0,408,0,408,0,2,406,71.7047,DK,9,2.2167
Somogy,Gölle,569,0,0,569,408,0,408,0,408,0,2,406,71.7047,FIDESZ_KDNP,217,53.4483
Somogy,Gölle,569,0,0,569,408,0,408,0,408,0,2,406,71.7047,MKKP,1,0.2463
Somogy,Gölle,569,0,0,569,408,0,408,0,408,0,2,406,71.7047,Mi_Hazank,26,6.4039
Somogy,Gölle,569,0,0,569,408,0,408,0,408,0,2,406,71.7047,TISZA,152,37.4384
Somogy,Görgeteg,796,0,0,796,524,0,524,0,524,0,4,520,65.8291,DK,1,0.1923
Somogy,Görgeteg,796,0,0,796,524,0,524,0,524,0,4,520,65.8291,FIDESZ_KDNP,268,51.5385
Somogy,Görgeteg,796,0,0,796,524,0,524,0,524,0,4,520,65.8291,MKKP,1,0.1923
Somogy,Görgeteg,796,0,0,796,524,0,524,0,524,0,4,520,65.8291,Mi_Hazank,18,3.4615
Somogy,Görgeteg,796,0,0,796,524,0,524,0,524,0,4,520,65.8291,TISZA,228,43.8462
Somogy,Hajmás,158,0,0,158,110,0,110,0,110,0,3,107,69.6203,DK,0,0.0
Somogy,Hajmás,158,0,0,158,110,0,110,0,110,0,3,107,69.6203,FIDESZ_KDNP,61,57.0093
Somogy,Hajmás,158,0,0,158,110,0,110,0,110,0,3,107,69.6203,MKKP,0,0.0
Somogy,Hajmás,158,0,0,158,110,0,110,0,110,0,3,107,69.6203,Mi_Hazank,2,1.8692
Somogy,Hajmás,158,0,0,158,110,0,110,0,110,0,3,107,69.6203,TISZA,32,29.9065
Somogy,Hedrehely,269,0,0,269,176,0,176,0,176,0,4,172,65.4275,DK,5,2.907
Somogy,Hedrehely,269,0,0,269,176,0,176,0,176,0,4,172,65.4275,FIDESZ_KDNP,110,63.9535
Somogy,Hedrehely,269,0,0,269,176,0,176,0,176,0,4,172,65.4275,MKKP,1,0.5814
Somogy,Hedrehely,269,0,0,269,176,0,176,0,176,0,4,172,65.4275,Mi_Hazank,6,3.4884
Somogy,Hedrehely,269,0,0,269,176,0,176,0,176,0,4,172,65.4275,TISZA,48,27.907
Somogy,Hencse,240,0,0,240,187,0,187,0,187,0,3,184,77.9167,DK,2,1.087
Somogy,Hencse,240,0,0,240,187,0,187,0,187,0,3,184,77.9167,FIDESZ_KDNP,100,54.3478
Somogy,Hencse,240,0,0,240,187,0,187,0,187,0,3,184,77.9167,MKKP,1,0.5435
Somogy,Hencse,240,0,0,240,187,0,187,0,187,0,3,184,77.9167,Mi_Hazank,7,3.8043
Somogy,Hencse,240,0,0,240,187,0,187,0,187,0,3,184,77.9167,TISZA,67,36.413
Somogy,Heresznye,183,0,0,183,137,0,137,0,137,0,0,137,74.8634,DK,0,0.0
Somogy,Heresznye,183,0,0,183,137,0,137,0,137,0,0,137,74.8634,FIDESZ_KDNP,69,50.365
Somogy,Heresznye,183,0,0,183,137,0,137,0,137,0,0,137,74.8634,MKKP,1,0.7299
Somogy,Heresznye,183,0,0,183,137,0,137,0,137,0,0,137,74.8634,Mi_Hazank,8,5.8394
Somogy,Heresznye,183,0,0,183,137,0,137,0,137,0,0,137,74.8634,TISZA,41,29.927
Somogy,Hetes,886,0,0,886,732,0,732,0,732,0,3,729,82.6185,DK,8,1.0974
Somogy,Hetes,886,0,0,886,732,0,732,0,732,0,3,729,82.6185,FIDESZ_KDNP,336,46.0905
Somogy,Hetes,886,0,0,886,732,0,732,0,732,0,3,729,82.6185,MKKP,1,0.1372
Somogy,Hetes,886,0,0,886,732,0,732,0,732,0,3,729,82.6185,Mi_Hazank,52,7.1331
Somogy,Hetes,886,0,0,886,732,0,732,0,732,0,3,729,82.6185,TISZA,332,45.5418
Somogy,Hollád,173,0,0,173,130,0,130,0,130,0,5,125,75.1445,DK,0,0.0
Somogy,Hollád,173,0,0,173,130,0,130,0,130,0,5,125,75.1445,FIDESZ_KDNP,70,56.0
Somogy,Hollád,173,0,0,173,130,0,130,0,130,0,5,125,75.1445,MKKP,2,1.6
Somogy,Hollád,173,0,0,173,130,0,130,0,130,0,5,125,75.1445,Mi_Hazank,4,3.2
Somogy,Hollád,173,0,0,173,130,0,130,0,130,0,5,125,75.1445,TISZA,46,36.8
Somogy,Homokszentgyörgy,767,0,0,767,492,0,492,0,492,0,4,488,64.146,DK,8,1.6393
Somogy,Homokszentgyörgy,767,0,0,767,492,0,492,0,492,0,4,488,64.146,FIDESZ_KDNP,229,46.9262
Somogy,Homokszentgyörgy,767,0,0,767,492,0,492,0,492,0,4,488,64.146,MKKP,1,0.2049
Somogy,Homokszentgyörgy,767,0,0,767,492,0,492,0,492,0,4,488,64.146,Mi_Hazank,26,5.3279
Somogy,Homokszentgyörgy,767,0,0,767,492,0,492,0,492,0,4,488,64.146,TISZA,220,45.082
Somogy,Hosszúvíz,36,0,0,36,27,0,27,0,27,0,0,27,75.0,DK,0,0.0
Somogy,Hosszúvíz,36,0,0,36,27,0,27,0,27,0,0,27,75.0,FIDESZ_KDNP,14,51.8519
Somogy,Hosszúvíz,36,0,0,36,27,0,27,0,27,0,0,27,75.0,MKKP,0,0.0
Somogy,Hosszúvíz,36,0,0,36,27,0,27,0,27,0,0,27,75.0,Mi_Hazank,5,18.5185
Somogy,Hosszúvíz,36,0,0,36,27,0,27,0,27,0,0,27,75.0,TISZA,8,29.6296
Somogy,Hács,261,0,0,261,208,0,208,0,208,0,0,208,79.6935,DK,1,0.4808
Somogy,Hács,261,0,0,261,208,0,208,0,208,0,0,208,79.6935,FIDESZ_KDNP,83,39.9038
Somogy,Hács,261,0,0,261,208,0,208,0,208,0,0,208,79.6935,MKKP,2,0.9615
Somogy,Hács,261,0,0,261,208,0,208,0,208,0,0,208,79.6935,Mi_Hazank,13,6.25
Somogy,Hács,261,0,0,261,208,0,208,0,208,0,0,208,79.6935,TISZA,109,52.4038
Somogy,Háromfa,489,0,0,489,356,0,356,0,356,0,4,352,72.8016,DK,1,0.2841
Somogy,Háromfa,489,0,0,489,356,0,356,0,356,0,4,352,72.8016,FIDESZ_KDNP,158,44.8864
Somogy,Háromfa,489,0,0,489,356,0,356,0,356,0,4,352,72.8016,MKKP,4,1.1364
Somogy,Háromfa,489,0,0,489,356,0,356,0,356,0,4,352,72.8016,Mi_Hazank,16,4.5455
Somogy,Háromfa,489,0,0,489,356,0,356,0,356,0,4,352,72.8016,TISZA,173,49.1477
Somogy,Igal,1049,0,0,1049,825,0,825,0,825,0,3,822,78.6463,DK,18,2.1898
Somogy,Igal,1049,0,0,1049,825,0,825,0,825,0,3,822,78.6463,FIDESZ_KDNP,370,45.0122
Somogy,Igal,1049,0,0,1049,825,0,825,0,825,0,3,822,78.6463,MKKP,2,0.2433
Somogy,Igal,1049,0,0,1049,825,0,825,0,825,0,3,822,78.6463,Mi_Hazank,39,4.7445
Somogy,Igal,1049,0,0,1049,825,0,825,0,825,0,3,822,78.6463,TISZA,384,46.7153
Somogy,Iharos,345,0,0,345,244,0,244,0,244,0,1,243,70.7246,DK,1,0.4115
Somogy,Iharos,345,0,0,345,244,0,244,0,244,0,1,243,70.7246,FIDESZ_KDNP,122,50.2058
Somogy,Iharos,345,0,0,345,244,0,244,0,244,0,1,243,70.7246,MKKP,0,0.0
Somogy,Iharos,345,0,0,345,244,0,244,0,244,0,1,243,70.7246,Mi_Hazank,10,4.1152
Somogy,Iharos,345,0,0,345,244,0,244,0,244,0,1,243,70.7246,TISZA,109,44.856
Somogy,Iharosberény,971,0,0,971,634,0,634,0,634,0,10,624,65.2935,DK,1,0.1603
Somogy,Iharosberény,971,0,0,971,634,0,634,0,634,0,10,624,65.2935,FIDESZ_KDNP,332,53.2051
Somogy,Iharosberény,971,0,0,971,634,0,634,0,634,0,10,624,65.2935,MKKP,3,0.4808
Somogy,Iharosberény,971,0,0,971,634,0,634,0,634,0,10,624,65.2935,Mi_Hazank,31,4.9679
Somogy,Iharosberény,971,0,0,971,634,0,634,0,634,0,10,624,65.2935,TISZA,246,39.4231
Somogy,Inke,869,0,0,869,565,0,565,0,562,0,10,552,65.0173,DK,2,0.3623
Somogy,Inke,869,0,0,869,565,0,565,0,562,0,10,552,65.0173,FIDESZ_KDNP,278,50.3623
Somogy,Inke,869,0,0,869,565,0,565,0,562,0,10,552,65.0173,MKKP,0,0.0
Somogy,Inke,869,0,0,869,565,0,565,0,562,0,10,552,65.0173,Mi_Hazank,31,5.6159
Somogy,Inke,869,0,0,869,565,0,565,0,562,0,10,552,65.0173,TISZA,240,43.4783
Somogy,Istvándi,365,0,0,365,200,0,200,0,200,0,3,197,54.7945,DK,1,0.5076
Somogy,Istvándi,365,0,0,365,200,0,200,0,200,0,3,197,54.7945,FIDESZ_KDNP,129,65.4822
Somogy,Istvándi,365,0,0,365,200,0,200,0,200,0,3,197,54.7945,MKKP,1,0.5076
Somogy,Istvándi,365,0,0,365,200,0,200,0,200,0,3,197,54.7945,Mi_Hazank,4,2.0305
Somogy,Istvándi,365,0,0,365,200,0,200,0,200,0,3,197,54.7945,TISZA,60,30.4569
Somogy,Juta,927,0,0,927,763,0,763,0,763,0,4,759,82.3085,DK,9,1.1858
Somogy,Juta,927,0,0,927,763,0,763,0,763,0,4,759,82.3085,FIDESZ_KDNP,256,33.7286
Somogy,Juta,927,0,0,927,763,0,763,0,763,0,4,759,82.3085,MKKP,9,1.1858
Somogy,Juta,927,0,0,927,763,0,763,0,763,0,4,759,82.3085,Mi_Hazank,50,6.5876
Somogy,Juta,927,0,0,927,763,0,763,0,763,0,4,759,82.3085,TISZA,431,56.7852
Somogy,Jákó,466,0,0,466,337,0,337,0,337,0,3,334,72.3176,DK,5,1.497
Somogy,Jákó,466,0,0,466,337,0,337,0,337,0,3,334,72.3176,FIDESZ_KDNP,175,52.3952
Somogy,Jákó,466,0,0,466,337,0,337,0,337,0,3,334,72.3176,MKKP,0,0.0
Somogy,Jákó,466,0,0,466,337,0,337,0,337,0,3,334,72.3176,Mi_Hazank,17,5.0898
Somogy,Jákó,466,0,0,466,337,0,337,0,337,0,3,334,72.3176,TISZA,137,41.018
Somogy,Kadarkút,1846,0,0,1846,1331,0,1331,0,1331,0,12,1319,72.1018,DK,11,0.834
Somogy,Kadarkút,1846,0,0,1846,1331,0,1331,0,1331,0,12,1319,72.1018,FIDESZ_KDNP,673,51.0235
Somogy,Kadarkút,1846,0,0,1846,1331,0,1331,0,1331,0,12,1319,72.1018,MKKP,7,0.5307
Somogy,Kadarkút,1846,0,0,1846,1331,0,1331,0,1331,0,12,1319,72.1018,Mi_Hazank,60,4.5489
Somogy,Kadarkút,1846,0,0,1846,1331,0,1331,0,1331,0,12,1319,72.1018,TISZA,557,42.229
Somogy,Kapoly,484,0,0,484,347,0,347,0,347,0,8,339,71.6942,DK,0,0.0
Somogy,Kapoly,484,0,0,484,347,0,347,0,347,0,8,339,71.6942,FIDESZ_KDNP,165,48.6726
Somogy,Kapoly,484,0,0,484,347,0,347,0,347,0,8,339,71.6942,MKKP,5,1.4749
Somogy,Kapoly,484,0,0,484,347,0,347,0,347,0,8,339,71.6942,Mi_Hazank,22,6.4897
Somogy,Kapoly,484,0,0,484,347,0,347,0,347,0,8,339,71.6942,TISZA,147,43.3628
Somogy,Kaposfő,1194,0,0,1194,951,0,951,0,951,0,8,943,79.6482,DK,6,0.6363
Somogy,Kaposfő,1194,0,0,1194,951,0,951,0,951,0,8,943,79.6482,FIDESZ_KDNP,374,39.6607
Somogy,Kaposfő,1194,0,0,1194,951,0,951,0,951,0,8,943,79.6482,MKKP,3,0.3181
Somogy,Kaposfő,1194,0,0,1194,951,0,951,0,951,0,8,943,79.6482,Mi_Hazank,71,7.5292
Somogy,Kaposfő,1194,0,0,1194,951,0,951,0,951,0,8,943,79.6482,TISZA,480,50.9014
Somogy,Kaposgyarmat,74,0,0,74,62,0,62,0,62,0,0,62,83.7838,DK,1,1.6129
Somogy,Kaposgyarmat,74,0,0,74,62,0,62,0,62,0,0,62,83.7838,FIDESZ_KDNP,22,35.4839
Somogy,Kaposgyarmat,74,0,0,74,62,0,62,0,62,0,0,62,83.7838,MKKP,1,1.6129
Somogy,Kaposgyarmat,74,0,0,74,62,0,62,0,62,0,0,62,83.7838,Mi_Hazank,5,8.0645
Somogy,Kaposgyarmat,74,0,0,74,62,0,62,0,62,0,0,62,83.7838,TISZA,33,53.2258
Somogy,Kaposhomok,351,0,0,351,220,0,220,0,220,0,2,218,62.6781,DK,2,0.9174
Somogy,Kaposhomok,351,0,0,351,220,0,220,0,220,0,2,218,62.6781,FIDESZ_KDNP,95,43.578
Somogy,Kaposhomok,351,0,0,351,220,0,220,0,220,0,2,218,62.6781,MKKP,1,0.4587
Somogy,Kaposhomok,351,0,0,351,220,0,220,0,220,0,2,218,62.6781,Mi_Hazank,12,5.5046
Somogy,Kaposhomok,351,0,0,351,220,0,220,0,220,0,2,218,62.6781,TISZA,108,49.5413
Somogy,Kaposkeresztúr,226,0,0,226,152,0,152,1,151,0,2,149,67.2566,DK,2,1.3423
Somogy,Kaposkeresztúr,226,0,0,226,152,0,152,1,151,0,2,149,67.2566,FIDESZ_KDNP,88,59.0604
Somogy,Kaposkeresztúr,226,0,0,226,152,0,152,1,151,0,2,149,67.2566,MKKP,0,0.0
Somogy,Kaposkeresztúr,226,0,0,226,152,0,152,1,151,0,2,149,67.2566,Mi_Hazank,7,4.698
Somogy,Kaposkeresztúr,226,0,0,226,152,0,152,1,151,0,2,149,67.2566,TISZA,44,29.5302
Somogy,Kaposmérő,1859,0,0,1859,1541,0,1541,0,1541,0,9,1532,82.894,DK,20,1.3055
Somogy,Kaposmérő,1859,0,0,1859,1541,0,1541,0,1541,0,9,1532,82.894,FIDESZ_KDNP,625,40.7963
Somogy,Kaposmérő,1859,0,0,1859,1541,0,1541,0,1541,0,9,1532,82.894,MKKP,9,0.5875
Somogy,Kaposmérő,1859,0,0,1859,1541,0,1541,0,1541,0,9,1532,82.894,Mi_Hazank,104,6.7885
Somogy,Kaposmérő,1859,0,0,1859,1541,0,1541,0,1541,0,9,1532,82.894,TISZA,773,50.4569
Somogy,Kaposszerdahely,791,0,0,791,619,0,619,0,620,0,7,613,78.2554,DK,2,0.3263
Somogy,Kaposszerdahely,791,0,0,791,619,0,619,0,620,0,7,613,78.2554,FIDESZ_KDNP,224,36.5416
Somogy,Kaposszerdahely,791,0,0,791,619,0,619,0,620,0,7,613,78.2554,MKKP,2,0.3263
Somogy,Kaposszerdahely,791,0,0,791,619,0,619,0,620,0,7,613,78.2554,Mi_Hazank,34,5.5465
Somogy,Kaposszerdahely,791,0,0,791,619,0,619,0,620,0,7,613,78.2554,TISZA,330,53.8336
Somogy,Kaposvár,45688,2138,619,48445,36268,2640,38908,7,38884,0,132,38752,80.3138,DK,573,1.4786
Somogy,Kaposvár,45688,2138,619,48445,36268,2640,38908,7,38884,0,132,38752,80.3138,FIDESZ_KDNP,12771,32.9557
Somogy,Kaposvár,45688,2138,619,48445,36268,2640,38908,7,38884,0,132,38752,80.3138,MKKP,248,0.64
Somogy,Kaposvár,45688,2138,619,48445,36268,2640,38908,7,38884,0,132,38752,80.3138,Mi_Hazank,2203,5.6849
Somogy,Kaposvár,45688,2138,619,48445,36268,2640,38908,7,38884,0,132,38752,80.3138,TISZA,22858,58.9853
Somogy,Kaposújlak,547,0,0,547,468,0,468,0,471,0,8,463,85.5576,DK,5,1.0799
Somogy,Kaposújlak,547,0,0,547,468,0,468,0,471,0,8,463,85.5576,FIDESZ_KDNP,142,30.6695
Somogy,Kaposújlak,547,0,0,547,468,0,468,0,471,0,8,463,85.5576,MKKP,2,0.432
Somogy,Kaposújlak,547,0,0,547,468,0,468,0,471,0,8,463,85.5576,Mi_Hazank,28,6.0475
Somogy,Kaposújlak,547,0,0,547,468,0,468,0,471,0,8,463,85.5576,TISZA,286,61.7711
Somogy,Karád,1063,0,0,1063,777,0,777,0,777,0,4,773,73.095,DK,9,1.1643
Somogy,Karád,1063,0,0,1063,777,0,777,0,777,0,4,773,73.095,FIDESZ_KDNP,432,55.8862
Somogy,Karád,1063,0,0,1063,777,0,777,0,777,0,4,773,73.095,MKKP,7,0.9056
Somogy,Karád,1063,0,0,1063,777,0,777,0,777,0,4,773,73.095,Mi_Hazank,37,4.7865
Somogy,Karád,1063,0,0,1063,777,0,777,0,777,0,4,773,73.095,TISZA,286,36.9987
Somogy,Kastélyosdombó,134,0,0,134,87,0,87,0,87,0,1,86,64.9254,DK,0,0.0
Somogy,Kastélyosdombó,134,0,0,134,87,0,87,0,87,0,1,86,64.9254,FIDESZ_KDNP,51,59.3023
Somogy,Kastélyosdombó,134,0,0,134,87,0,87,0,87,0,1,86,64.9254,MKKP,0,0.0
Somogy,Kastélyosdombó,134,0,0,134,87,0,87,0,87,0,1,86,64.9254,Mi_Hazank,2,2.3256
Somogy,Kastélyosdombó,134,0,0,134,87,0,87,0,87,0,1,86,64.9254,TISZA,30,34.8837
Somogy,Kaszó,75,0,0,75,59,0,59,0,59,0,0,59,78.6667,DK,2,3.3898
Somogy,Kaszó,75,0,0,75,59,0,59,0,59,0,0,59,78.6667,FIDESZ_KDNP,24,40.678
Somogy,Kaszó,75,0,0,75,59,0,59,0,59,0,0,59,78.6667,MKKP,0,0.0
Somogy,Kaszó,75,0,0,75,59,0,59,0,59,0,0,59,78.6667,Mi_Hazank,6,10.1695
Somogy,Kaszó,75,0,0,75,59,0,59,0,59,0,0,59,78.6667,TISZA,27,45.7627
Somogy,Kazsok,213,0,0,213,165,0,165,0,165,0,2,163,77.4648,DK,0,0.0
Somogy,Kazsok,213,0,0,213,165,0,165,0,165,0,2,163,77.4648,FIDESZ_KDNP,127,77.9141
Somogy,Kazsok,213,0,0,213,165,0,165,0,165,0,2,163,77.4648,MKKP,0,0.0
Somogy,Kazsok,213,0,0,213,165,0,165,0,165,0,2,163,77.4648,Mi_Hazank,4,2.454
Somogy,Kazsok,213,0,0,213,165,0,165,0,165,0,2,163,77.4648,TISZA,32,19.6319
Somogy,Kelevíz,253,0,0,253,172,0,172,0,170,0,2,168,67.9842,DK,1,0.5952
Somogy,Kelevíz,253,0,0,253,172,0,172,0,170,0,2,168,67.9842,FIDESZ_KDNP,87,51.7857
Somogy,Kelevíz,253,0,0,253,172,0,172,0,170,0,2,168,67.9842,MKKP,0,0.0
Somogy,Kelevíz,253,0,0,253,172,0,172,0,170,0,2,168,67.9842,Mi_Hazank,7,4.1667
Somogy,Kelevíz,253,0,0,253,172,0,172,0,170,0,2,168,67.9842,TISZA,72,42.8571
Somogy,Kercseliget,257,0,0,257,174,0,174,0,174,0,7,167,67.7043,DK,0,0.0
Somogy,Kercseliget,257,0,0,257,174,0,174,0,174,0,7,167,67.7043,FIDESZ_KDNP,69,41.3174
Somogy,Kercseliget,257,0,0,257,174,0,174,0,174,0,7,167,67.7043,MKKP,1,0.5988
Somogy,Kercseliget,257,0,0,257,174,0,174,0,174,0,7,167,67.7043,Mi_Hazank,5,2.994
Somogy,Kercseliget,257,0,0,257,174,0,174,0,174,0,7,167,67.7043,TISZA,79,47.3054
Somogy,Kereki,433,0,0,433,339,0,339,0,339,0,1,338,78.291,DK,3,0.8876
Somogy,Kereki,433,0,0,433,339,0,339,0,339,0,1,338,78.291,FIDESZ_KDNP,136,40.2367
Somogy,Kereki,433,0,0,433,339,0,339,0,339,0,1,338,78.291,MKKP,3,0.8876
Somogy,Kereki,433,0,0,433,339,0,339,0,339,0,1,338,78.291,Mi_Hazank,37,10.9467
Somogy,Kereki,433,0,0,433,339,0,339,0,339,0,1,338,78.291,TISZA,159,47.0414
Somogy,Kisasszond,124,0,0,124,92,0,92,0,92,0,2,90,74.1935,DK,0,0.0
Somogy,Kisasszond,124,0,0,124,92,0,92,0,92,0,2,90,74.1935,FIDESZ_KDNP,33,36.6667
Somogy,Kisasszond,124,0,0,124,92,0,92,0,92,0,2,90,74.1935,MKKP,1,1.1111
Somogy,Kisasszond,124,0,0,124,92,0,92,0,92,0,2,90,74.1935,Mi_Hazank,4,4.4444
Somogy,Kisasszond,124,0,0,124,92,0,92,0,92,0,2,90,74.1935,TISZA,50,55.5556
Somogy,Kisbajom,260,0,0,260,175,0,175,0,175,0,3,172,67.3077,DK,0,0.0
Somogy,Kisbajom,260,0,0,260,175,0,175,0,175,0,3,172,67.3077,FIDESZ_KDNP,91,52.907
Somogy,Kisbajom,260,0,0,260,175,0,175,0,175,0,3,172,67.3077,MKKP,0,0.0
Somogy,Kisbajom,260,0,0,260,175,0,175,0,175,0,3,172,67.3077,Mi_Hazank,9,5.2326
Somogy,Kisbajom,260,0,0,260,175,0,175,0,175,0,3,172,67.3077,TISZA,72,41.8605
Somogy,Kisberény,109,0,0,109,80,0,80,0,79,0,1,78,73.3945,DK,0,0.0
Somogy,Kisberény,109,0,0,109,80,0,80,0,79,0,1,78,73.3945,FIDESZ_KDNP,35,44.8718
Somogy,Kisberény,109,0,0,109,80,0,80,0,79,0,1,78,73.3945,MKKP,1,1.2821
Somogy,Kisberény,109,0,0,109,80,0,80,0,79,0,1,78,73.3945,Mi_Hazank,15,19.2308
Somogy,Kisberény,109,0,0,109,80,0,80,0,79,0,1,78,73.3945,TISZA,26,33.3333
Somogy,Kisbárapáti,271,0,0,271,186,0,186,0,186,0,3,183,68.6347,DK,3,1.6393
Somogy,Kisbárapáti,271,0,0,271,186,0,186,0,186,0,3,183,68.6347,FIDESZ_KDNP,82,44.8087
Somogy,Kisbárapáti,271,0,0,271,186,0,186,0,186,0,3,183,68.6347,MKKP,1,0.5464
Somogy,Kisbárapáti,271,0,0,271,186,0,186,0,186,0,3,183,68.6347,Mi_Hazank,4,2.1858
Somogy,Kisbárapáti,271,0,0,271,186,0,186,0,186,0,3,183,68.6347,TISZA,83,45.3552
Somogy,Kisgyalán,143,0,0,143,105,0,105,0,105,0,0,105,73.4266,DK,2,1.9048
Somogy,Kisgyalán,143,0,0,143,105,0,105,0,105,0,0,105,73.4266,FIDESZ_KDNP,56,53.3333
Somogy,Kisgyalán,143,0,0,143,105,0,105,0,105,0,0,105,73.4266,MKKP,0,0.0
Somogy,Kisgyalán,143,0,0,143,105,0,105,0,105,0,0,105,73.4266,Mi_Hazank,1,0.9524
Somogy,Kisgyalán,143,0,0,143,105,0,105,0,105,0,0,105,73.4266,TISZA,45,42.8571
Somogy,Kiskorpád,663,0,0,663,480,0,480,0,480,0,4,476,72.3982,DK,3,0.6303
Somogy,Kiskorpád,663,0,0,663,480,0,480,0,480,0,4,476,72.3982,FIDESZ_KDNP,214,44.958
Somogy,Kiskorpád,663,0,0,663,480,0,480,0,480,0,4,476,72.3982,MKKP,4,0.8403
Somogy,Kiskorpád,663,0,0,663,480,0,480,0,480,0,4,476,72.3982,Mi_Hazank,30,6.3025
Somogy,Kiskorpád,663,0,0,663,480,0,480,0,480,0,4,476,72.3982,TISZA,223,46.8487
Somogy,Komlósd,139,0,0,139,112,0,112,0,112,0,1,111,80.5755,DK,1,0.9009
Somogy,Komlósd,139,0,0,139,112,0,112,0,112,0,1,111,80.5755,FIDESZ_KDNP,56,50.4505
Somogy,Komlósd,139,0,0,139,112,0,112,0,112,0,1,111,80.5755,MKKP,0,0.0
Somogy,Komlósd,139,0,0,139,112,0,112,0,112,0,1,111,80.5755,Mi_Hazank,5,4.5045
Somogy,Komlósd,139,0,0,139,112,0,112,0,112,0,1,111,80.5755,TISZA,45,40.5405
Somogy,Kutas,984,0,0,984,664,0,664,0,664,0,7,657,67.4797,DK,5,0.761
Somogy,Kutas,984,0,0,984,664,0,664,0,664,0,7,657,67.4797,FIDESZ_KDNP,352,53.5769
Somogy,Kutas,984,0,0,984,664,0,664,0,664,0,7,657,67.4797,MKKP,0,0.0
Somogy,Kutas,984,0,0,984,664,0,664,0,664,0,7,657,67.4797,Mi_Hazank,40,6.0883
Somogy,Kutas,984,0,0,984,664,0,664,0,664,0,7,657,67.4797,TISZA,260,39.5738
Somogy,Kálmáncsa,391,0,0,391,257,0,257,0,257,0,5,252,65.7289,DK,1,0.3968
Somogy,Kálmáncsa,391,0,0,391,257,0,257,0,257,0,5,252,65.7289,FIDESZ_KDNP,147,58.3333
Somogy,Kálmáncsa,391,0,0,391,257,0,257,0,257,0,5,252,65.7289,MKKP,0,0.0
Somogy,Kálmáncsa,391,0,0,391,257,0,257,0,257,0,5,252,65.7289,Mi_Hazank,8,3.1746
Somogy,Kálmáncsa,391,0,0,391,257,0,257,0,257,0,5,252,65.7289,TISZA,93,36.9048
Somogy,Kánya,343,0,0,343,219,0,219,0,218,0,2,216,63.8484,DK,2,0.9259
Somogy,Kánya,343,0,0,343,219,0,219,0,218,0,2,216,63.8484,FIDESZ_KDNP,119,55.0926
Somogy,Kánya,343,0,0,343,219,0,219,0,218,0,2,216,63.8484,MKKP,3,1.3889
Somogy,Kánya,343,0,0,343,219,0,219,0,218,0,2,216,63.8484,Mi_Hazank,15,6.9444
Somogy,Kánya,343,0,0,343,219,0,219,0,218,0,2,216,63.8484,TISZA,77,35.6481
Somogy,Kára,42,0,0,42,32,0,32,0,32,0,0,32,76.1905,DK,0,0.0
Somogy,Kára,42,0,0,42,32,0,32,0,32,0,0,32,76.1905,FIDESZ_KDNP,20,62.5
Somogy,Kára,42,0,0,42,32,0,32,0,32,0,0,32,76.1905,MKKP,0,0.0
Somogy,Kára,42,0,0,42,32,0,32,0,32,0,0,32,76.1905,Mi_Hazank,0,0.0
Somogy,Kára,42,0,0,42,32,0,32,0,32,0,0,32,76.1905,TISZA,12,37.5
Somogy,Kéthely,1576,0,0,1576,1195,0,1195,0,1195,0,3,1192,75.8249,DK,9,0.755
Somogy,Kéthely,1576,0,0,1576,1195,0,1195,0,1195,0,3,1192,75.8249,FIDESZ_KDNP,557,46.7282
Somogy,Kéthely,1576,0,0,1576,1195,0,1195,0,1195,0,3,1192,75.8249,MKKP,3,0.2517
Somogy,Kéthely,1576,0,0,1576,1195,0,1195,0,1195,0,3,1192,75.8249,Mi_Hazank,69,5.7886
Somogy,Kéthely,1576,0,0,1576,1195,0,1195,0,1195,0,3,1192,75.8249,TISZA,554,46.4765
Somogy,Kötcse,387,0,0,387,299,0,299,0,299,0,1,298,77.261,DK,8,2.6846
Somogy,Kötcse,387,0,0,387,299,0,299,0,299,0,1,298,77.261,FIDESZ_KDNP,138,46.3087
