country,region,start_yr,end_yr_gni,start_gni,end_gni,change_gni,end_yr_gdp,start_gdp,end_gdp,change_gdp,color_cntr,pop,text_str_lin,text_str_log,text_str,type_scale,sel_var
Tunisia,Africa,1990,2023,15.040776233615365,18.752199245305736,3.7114230116903713,2024,15.912237998078693,20.23490550049039,4.322667502411699,5,12277109,"Tunisia, ΔGNI/cap: 4%, ΔGDP/cap: 4%","Tunisia, logratio(GNI/cap): 3.7, logratio(GDP/cap): 4.3","Tunisia, ΔGNI/cap: 4%, ΔGDP/cap: 4%",lin,% of DE
Morocco,Africa,1990,2023,9.960663533400323,13.508892440900281,3.548228907499958,2024,10.427878466766165,14.429322772351341,4.001444305585176,3,38081173,"Morocco, ΔGNI/cap: 4%, ΔGDP/cap: 4%","Morocco, logratio(GNI/cap): 3.5, logratio(GDP/cap): 4","Morocco, ΔGNI/cap: 4%, ΔGDP/cap: 4%",lin,% of DE
Portugal,Southern Europe,1990,2023,60.574661551760336,64.10907067080763,3.5344091190472895,2024,64.16876787027435,66.66240237058375,2.4936345003093976,3,10701636,"Portugal, ΔGNI/cap: 4%, ΔGDP/cap: 2%","Portugal, logratio(GNI/cap): 3.5, logratio(GDP/cap): 2.5","Portugal, ΔGNI/cap: 4%, ΔGDP/cap: 2%",lin,% of DE
Ecuador,Latin America,1990,2023,19.27879633511297,21.83558663394659,2.556790298833622,2024,21.487037095193642,22.179825495292587,0.6927884000989444,7,18135478,"Ecuador, ΔGNI/cap: 3%, ΔGDP/cap: 1%","Ecuador, logratio(GNI/cap): 2.6, logratio(GDP/cap): 0.7","Ecuador, ΔGNI/cap: 3%, ΔGDP/cap: 1%",lin,% of DE
Argentina,Latin America,1990,2023,38.40050568568699,40.397737675120574,1.9972319894335868,2024,40.13657734072113,42.252326175973074,2.1157488352519422,1,45696159,"Argentina, ΔGNI/cap: 2%, ΔGDP/cap: 2%","Argentina, logratio(GNI/cap): 2, logratio(GDP/cap): 2.1","Argentina, ΔGNI/cap: 2%, ΔGDP/cap: 2%",lin,% of DE
Paraguay,Latin America,1990,2023,22.50054128779447,23.811791640835935,1.3112503530414656,2024,23.51109383781801,25.93719008433135,2.426096246513339,11,6929153,"Paraguay, ΔGNI/cap: 1%, ΔGDP/cap: 2%","Paraguay, logratio(GNI/cap): 1.3, logratio(GDP/cap): 2.4","Paraguay, ΔGNI/cap: 1%, ΔGDP/cap: 2%",lin,% of DE
Spain,Southern Europe,1990,2023,70.73012642844385,71.82845428402565,1.0983278555818003,2024,74.98366818140033,76.9906137647126,2.006945583312273,4,48807137,"Spain, ΔGNI/cap: 1%, ΔGDP/cap: 2%","Spain, logratio(GNI/cap): 1.1, logratio(GDP/cap): 2","Spain, ΔGNI/cap: 1%, ΔGDP/cap: 2%",lin,% of DE
Brazil,Latin America,1990,2023,28.50415439845195,28.119248581761454,-0.3849058166904946,2024,29.814104727889596,31.271643205744315,1.457538477854719,2,211998573,"Brazil, ΔGNI/cap: 0%, ΔGDP/cap: 1%","Brazil, logratio(GNI/cap): -0.4, logratio(GDP/cap): 1.5","Brazil, ΔGNI/cap: 0%, ΔGDP/cap: 1%",lin,% of DE
South Africa,Africa,1990,2023,22.536705164224962,21.379077208964176,-1.1576279552607858,2024,25.545157299509064,21.64385328423355,-3.901304015275514,4,64007187,"South Africa, ΔGNI/cap: -1%, ΔGDP/cap: -4%","South Africa, logratio(GNI/cap): -1.2, logratio(GDP/cap): -3.9","South Africa, ΔGNI/cap: -1%, ΔGDP/cap: -4%",lin,% of DE
Algeria,Africa,1990,2023,26.443691205904944,23.596270869929526,-2.8474203359754178,2024,27.6789445500989,24.577709030421687,-3.101235519677214,1,46814308,"Algeria, ΔGNI/cap: -3%, ΔGDP/cap: -3%","Algeria, logratio(GNI/cap): -2.8, logratio(GDP/cap): -3.1","Algeria, ΔGNI/cap: -3%, ΔGDP/cap: -3%",lin,% of DE
Iran,Asia,1990,2023,30.69850819913492,25.128744887669434,-5.569763311465486,2024,21.349613675646573,25.822199619712283,4.47258594406571,2,91567738,"Iran, ΔGNI/cap: -6%, ΔGDP/cap: 4%","Iran, logratio(GNI/cap): -5.6, logratio(GDP/cap): 4.5","Iran, ΔGNI/cap: -6%, ΔGDP/cap: 4%",lin,% of DE
Jamaica,Latin America,1990,2023,21.342272013677203,15.700981978689816,-5.641290034987387,2024,20.631194183621158,16.329824004268623,-4.301370179352535,8,2839175,"Jamaica, ΔGNI/cap: -6%, ΔGDP/cap: -4%","Jamaica, logratio(GNI/cap): -5.6, logratio(GDP/cap): -4.3","Jamaica, ΔGNI/cap: -6%, ΔGDP/cap: -4%",lin,% of DE
Mexico,Latin America,1990,2023,39.963864212017214,34.05395541142403,-5.909908800593186,2024,40.51961872111156,35.06819351851466,-5.4514252025969014,9,130861007,"Mexico, ΔGNI/cap: -6%, ΔGDP/cap: -5%","Mexico, logratio(GNI/cap): -5.9, logratio(GDP/cap): -5.5","Mexico, ΔGNI/cap: -6%, ΔGDP/cap: -5%",lin,% of DE
Greece,Southern Europe,1990,2023,63.95379075838574,55.82974333703708,-8.124047421348664,2024,63.521525945336805,60.08714737095763,-3.434378574379174,1,10388805,"Greece, ΔGNI/cap: -8%, ΔGDP/cap: -3%","Greece, logratio(GNI/cap): -8.1, logratio(GDP/cap): -3.4","Greece, ΔGNI/cap: -8%, ΔGDP/cap: -3%",lin,% of DE
Russia,ex-USSR/Balkans,1990,2023,72.34393180686665,61.232959346948086,-11.110972459918564,2024,69.9578158037121,66.37728210263396,-3.5805337010781386,7,143533851,"Russia, ΔGNI/cap: -11%, ΔGDP/cap: -4%","Russia, logratio(GNI/cap): -11.1, logratio(GDP/cap): -3.6","Russia, ΔGNI/cap: -11%, ΔGDP/cap: -4%",lin,% of DE
Moldova,ex-USSR/Balkans,1990,2023,37.54954743658974,24.77087218546364,-12.7786752511261,2024,37.53025655025335,26.207197436694194,-11.323059113559154,5,2389275,"Moldova, ΔGNI/cap: -13%, ΔGDP/cap: -11%","Moldova, logratio(GNI/cap): -12.8, logratio(GDP/cap): -11.3","Moldova, ΔGNI/cap: -13%, ΔGDP/cap: -11%",lin,% of DE
Italy,Southern Europe,1990,2023,100.10636861078515,81.78961267881867,-18.316755931966483,2024,100.66837724796,84.53813075729263,-16.13024649066736,2,58986023,"Italy, ΔGNI/cap: -18%, ΔGDP/cap: -16%","Italy, logratio(GNI/cap): -18.3, logratio(GDP/cap): -16.1","Italy, ΔGNI/cap: -18%, ΔGDP/cap: -16%",lin,% of DE
Ukraine,ex-USSR/Balkans,1990,2023,55.24218678864542,26.436054591663563,-28.806132196981856,2024,53.844461644180875,25.974689979499924,-27.86977166468095,8,37860221,"Ukraine, ΔGNI/cap: -29%, ΔGDP/cap: -28%","Ukraine, logratio(GNI/cap): -28.8, logratio(GDP/cap): -27.9","Ukraine, ΔGNI/cap: -29%, ΔGDP/cap: -28%",lin,% of DE
South Korea,Asia,1990,2023,37.981430400484484,85.85755310187201,47.87612270138753,2023,33.45961033651213,88.23753508228859,54.77792474577646,5,51748695,"South Korea, ΔGNI/cap: 48%, ΔGDP/cap: 55%","South Korea, logratio(GNI/cap): 47.9, logratio(GDP/cap): 54.8","South Korea, ΔGNI/cap: 48%, ΔGDP/cap: 55%",lin,% of W_EUR3
Poland,CEE,1990,2023,30.25909686008342,72.89285263445308,42.63375577436966,2024,30.99721954573948,78.59595802135784,47.59873847561836,7,36554707,"Poland, ΔGNI/cap: 43%, ΔGDP/cap: 48%","Poland, logratio(GNI/cap): 42.6, logratio(GDP/cap): 47.6","Poland, ΔGNI/cap: 43%, ΔGDP/cap: 48%",lin,% of W_EUR3
Panama,Latin America,1990,2023,24.564997113035457,59.36829440116759,34.80329728813213,2024,27.405800728233924,63.46202678065032,36.05622605241639,10,4515577,"Panama, ΔGNI/cap: 35%, ΔGDP/cap: 36%","Panama, logratio(GNI/cap): 34.8, logratio(GDP/cap): 36.1","Panama, ΔGNI/cap: 35%, ΔGDP/cap: 36%",lin,% of W_EUR3
China,Asia,1990,2023,3.907101011804226,38.035594123624314,34.12849311182009,2024,4.029970886019648,41.544254855558115,37.51428396953847,1,1408975000,"China, ΔGNI/cap: 34%, ΔGDP/cap: 38%","China, logratio(GNI/cap): 34.1, logratio(GDP/cap): 37.5","China, ΔGNI/cap: 34%, ΔGDP/cap: 38%",lin,% of W_EUR3
Estonia,CEE,1990,2023,37.43570007310653,70.58489810903893,33.1491980359324,2024,46.80487566397106,72.38237569175028,25.577500027779223,3,1371986,"Estonia, ΔGNI/cap: 33%, ΔGDP/cap: 26%","Estonia, logratio(GNI/cap): 33.1, logratio(GDP/cap): 25.6","Estonia, ΔGNI/cap: 33%, ΔGDP/cap: 26%",lin,% of W_EUR3
Romania,CEE,1990,2023,38.942745855839746,67.98347558897066,29.040729733130917,2024,39.4456982506093,70.75276463673515,31.307066386125854,8,19069340,"Romania, ΔGNI/cap: 29%, ΔGDP/cap: 31%","Romania, logratio(GNI/cap): 29, logratio(GDP/cap): 31.3","Romania, ΔGNI/cap: 29%, ΔGDP/cap: 31%",lin,% of W_EUR3
Malaysia,Asia,1990,2023,27.331182104557463,56.20607657296863,28.874894468411163,2024,29.044359720626108,59.36073715731421,30.316377436688104,4,35557673,"Malaysia, ΔGNI/cap: 29%, ΔGDP/cap: 30%","Malaysia, logratio(GNI/cap): 28.9, logratio(GDP/cap): 30.3","Malaysia, ΔGNI/cap: 29%, ΔGDP/cap: 30%",lin,% of W_EUR3
Israel,Asia,1990,2023,54.193017009847544,82.96318919928697,28.770172189439428,2024,61.25065109279671,82.47455754039723,21.22390644760052,3,9974400,"Israel, ΔGNI/cap: 29%, ΔGDP/cap: 21%","Israel, logratio(GNI/cap): 28.8, logratio(GDP/cap): 21.2","Israel, ΔGNI/cap: 29%, ΔGDP/cap: 21%",lin,% of W_EUR3
Lithuania,CEE,1990,2023,45.022919229453606,72.37284991109782,27.34993068164421,2024,49.76934300310602,82.17866970589526,32.40932670278924,6,2888055,"Lithuania, ΔGNI/cap: 27%, ΔGDP/cap: 32%","Lithuania, logratio(GNI/cap): 27.3, logratio(GDP/cap): 32.4","Lithuania, ΔGNI/cap: 27%, ΔGDP/cap: 32%",lin,% of W_EUR3
Chile,Latin America,1990,2023,25.42133113032055,48.42616439246596,23.004833262145407,2024,26.479182468902756,52.58497850339169,26.105796034488932,3,19764771,"Chile, ΔGNI/cap: 23%, ΔGDP/cap: 26%","Chile, logratio(GNI/cap): 23, logratio(GDP/cap): 26.1","Chile, ΔGNI/cap: 23%, ΔGDP/cap: 26%",lin,% of W_EUR3
Dominican Republic,Latin America,1990,2023,16.514653030500295,38.02573007398315,21.511077043482853,2024,17.71554011756569,42.21300223828016,24.49746212071447,6,11427557,"Dominican Republic, ΔGNI/cap: 22%, ΔGDP/cap: 24%","Dominican Republic, logratio(GNI/cap): 21.5, logratio(GDP/cap): 24.5","Dominican Republic, ΔGNI/cap: 22%, ΔGDP/cap: 24%",lin,% of W_EUR3
Latvia,CEE,1990,2023,46.92872844204408,65.60693544411035,18.678207002066266,2024,42.32930881417249,67.83505782209612,25.505749007923626,5,1862441,"Latvia, ΔGNI/cap: 19%, ΔGDP/cap: 26%","Latvia, logratio(GNI/cap): 18.7, logratio(GDP/cap): 25.5","Latvia, ΔGNI/cap: 19%, ΔGDP/cap: 26%",lin,% of W_EUR3
Slovenia,CEE,1990,2023,61.572410395244084,80.04644341756689,18.474033022322807,2024,61.28966905768794,84.49038540908609,23.20071635139815,10,2126324,"Slovenia, ΔGNI/cap: 18%, ΔGDP/cap: 23%","Slovenia, logratio(GNI/cap): 18.5, logratio(GDP/cap): 23.2","Slovenia, ΔGNI/cap: 18%, ΔGDP/cap: 23%",lin,% of W_EUR3
Slovakia,CEE,1990,2023,46.296994455312614,63.52667246750229,17.229678012189673,2024,42.35881425541935,70.29250680736837,27.933692551949022,9,5422069,"Slovakia, ΔGNI/cap: 17%, ΔGDP/cap: 28%","Slovakia, logratio(GNI/cap): 17.2, logratio(GDP/cap): 27.9","Slovakia, ΔGNI/cap: 17%, ΔGDP/cap: 28%",lin,% of W_EUR3
Uruguay,Latin America,1990,2023,32.34629673003898,49.46670163110531,17.12040490106633,2024,33.993553836476,55.81850901919769,21.824955182721688,12,3386588,"Uruguay, ΔGNI/cap: 17%, ΔGDP/cap: 22%","Uruguay, logratio(GNI/cap): 17.1, logratio(GDP/cap): 21.8","Uruguay, ΔGNI/cap: 17%, ΔGDP/cap: 22%",lin,% of W_EUR3
Belarus,ex-USSR/Balkans,1990,2023,29.373749445815182,46.14308667909975,16.76933723328457,2024,29.861361765899204,50.58969005827731,20.72832829237811,2,9133712,"Belarus, ΔGNI/cap: 17%, ΔGDP/cap: 21%","Belarus, logratio(GNI/cap): 16.8, logratio(GDP/cap): 20.7","Belarus, ΔGNI/cap: 17%, ΔGDP/cap: 21%",lin,% of W_EUR3
Czechia,CEE,1990,2023,63.013452597381296,79.23184523160451,16.218392634223214,2024,67.49499611336321,83.5599016087869,16.064905495423687,2,10882164,"Czechia, ΔGNI/cap: 16%, ΔGDP/cap: 16%","Czechia, logratio(GNI/cap): 16.2, logratio(GDP/cap): 16.1","Czechia, ΔGNI/cap: 16%, ΔGDP/cap: 16%",lin,% of W_EUR3
Thailand,Asia,1990,2023,20.11076942110606,35.51593461261561,15.40516519150955,2024,21.03787816583035,37.870890840683366,16.833012674853016,6,71668011,"Thailand, ΔGNI/cap: 15%, ΔGDP/cap: 17%","Thailand, logratio(GNI/cap): 15.4, logratio(GDP/cap): 16.8","Thailand, ΔGNI/cap: 15%, ΔGDP/cap: 17%",lin,% of W_EUR3
Bulgaria,CEE,1990,2023,42.05278656574393,55.553143133374405,13.500356567630476,2024,36.155449608190814,59.38382213018031,23.2283725219895,1,6444366,"Bulgaria, ΔGNI/cap: 14%, ΔGDP/cap: 23%","Bulgaria, logratio(GNI/cap): 13.5, logratio(GDP/cap): 23.2","Bulgaria, ΔGNI/cap: 14%, ΔGDP/cap: 23%",lin,% of W_EUR3
Hungary,CEE,1990,2023,50.83810816301129,64.29170004866899,13.453591885657694,2024,51.48771025655848,70.91200222396773,19.424291967409253,4,9562314,"Hungary, ΔGNI/cap: 13%, ΔGDP/cap: 19%","Hungary, logratio(GNI/cap): 13.5, logratio(GDP/cap): 19.4","Hungary, ΔGNI/cap: 13%, ΔGDP/cap: 19%",lin,% of W_EUR3
Costa Rica,Latin America,1990,2023,28.33569270154617,40.432093731787944,12.096401030241775,2024,26.481045112910092,46.993591240632384,20.512546127722292,5,5129910,"Costa Rica, ΔGNI/cap: 12%, ΔGDP/cap: 21%","Costa Rica, logratio(GNI/cap): 12.1, logratio(GDP/cap): 20.5","Costa Rica, ΔGNI/cap: 12%, ΔGDP/cap: 21%",lin,% of W_EUR3
Azerbaijan,ex-USSR/Balkans,1990,2023,24.507451820016467,35.68523609827364,11.177784278257175,2024,26.052262513483743,38.45440800511133,12.40214549162759,1,10202850,"Azerbaijan, ΔGNI/cap: 11%, ΔGDP/cap: 12%","Azerbaijan, logratio(GNI/cap): 11.2, logratio(GDP/cap): 12.4","Azerbaijan, ΔGNI/cap: 11%, ΔGDP/cap: 12%",lin,% of W_EUR3
North Macedonia,ex-USSR/Balkans,1990,2023,28.481219840076612,38.20682421832298,9.725604378246366,2024,31.198012470565587,42.62403281484171,11.426020344276125,6,1792179,"North Macedonia, ΔGNI/cap: 10%, ΔGDP/cap: 11%","North Macedonia, logratio(GNI/cap): 9.7, logratio(GDP/cap): 11.4","North Macedonia, ΔGNI/cap: 10%, ΔGDP/cap: 11%",lin,% of W_EUR3
Kazakhstan,ex-USSR/Balkans,1990,2023,43.97370731791744,53.50470824902702,9.531000931109581,2024,40.70686559539662,62.55508682646872,21.848221231072095,4,20592571,"Kazakhstan, ΔGNI/cap: 10%, ΔGDP/cap: 22%","Kazakhstan, logratio(GNI/cap): 9.5, logratio(GDP/cap): 21.8","Kazakhstan, ΔGNI/cap: 10%, ΔGDP/cap: 22%",lin,% of W_EUR3
Portugal,Southern Europe,1990,2023,61.38264683963255,70.90085848504705,9.518211645414503,2024,65.73603037499545,72.97077694099282,7.234746565997369,2,10701636,"Portugal, ΔGNI/cap: 10%, ΔGDP/cap: 7%","Portugal, logratio(GNI/cap): 9.5, logratio(GDP/cap): 7.2","Portugal, ΔGNI/cap: 10%, ΔGDP/cap: 7%",lin,% of W_EUR3
Colombia,Latin America,1990,2023,22.95004056380873,32.2285764746158,9.278535910807069,2024,24.173163007780317,32.237417864923074,8.064254857142757,4,52886363,"Colombia, ΔGNI/cap: 9%, ΔGDP/cap: 8%","Colombia, logratio(GNI/cap): 9.3, logratio(GDP/cap): 8.1","Colombia, ΔGNI/cap: 9%, ΔGDP/cap: 8%",lin,% of W_EUR3
Egypt,Africa,1990,2023,18.890201521700963,28.002186019095898,9.111984497394936,2024,19.356838629744985,29.266032856225028,9.909194226480043,2,116538258,"Egypt, ΔGNI/cap: 9%, ΔGDP/cap: 10%","Egypt, logratio(GNI/cap): 9.1, logratio(GDP/cap): 9.9","Egypt, ΔGNI/cap: 9%, ΔGDP/cap: 10%",lin,% of W_EUR3
Georgia,ex-USSR/Balkans,1990,2023,27.634527701367112,35.83132866475146,8.196800963384348,2024,31.228416922400008,43.55653852311441,12.328121600714404,3,3673850,"Georgia, ΔGNI/cap: 8%, ΔGDP/cap: 12%","Georgia, logratio(GNI/cap): 8.2, logratio(GDP/cap): 12.3","Georgia, ΔGNI/cap: 8%, ΔGDP/cap: 12%",lin,% of W_EUR3
Spain,Southern Europe,1990,2023,71.67357208871702,79.43804237222174,7.764470283504721,2024,76.81507457282018,84.27636424417356,7.461289671353384,3,48807137,"Spain, ΔGNI/cap: 8%, ΔGDP/cap: 7%","Spain, logratio(GNI/cap): 7.8, logratio(GDP/cap): 7.5","Spain, ΔGNI/cap: 8%, ΔGDP/cap: 7%",lin,% of W_EUR3
Argentina,Latin America,1990,2023,38.912717274593284,44.67751992112437,5.764802646531088,2024,41.11687593179149,46.25073443176009,5.133858499968596,1,45696159,"Argentina, ΔGNI/cap: 6%, ΔGDP/cap: 5%","Argentina, logratio(GNI/cap): 5.8, logratio(GDP/cap): 5.1","Argentina, ΔGNI/cap: 6%, ΔGDP/cap: 5%",lin,% of W_EUR3
Tunisia,Africa,1990,2023,15.241400151333087,20.738828547396864,5.497428396063777,2024,16.300879619357815,22.149768433036794,5.848888813678979,5,12277109,"Tunisia, ΔGNI/cap: 5%, ΔGDP/cap: 6%","Tunisia, logratio(GNI/cap): 5.5, logratio(GDP/cap): 5.8","Tunisia, ΔGNI/cap: 5%, ΔGDP/cap: 6%",lin,% of W_EUR3
Morocco,Africa,1990,2023,10.09352551539515,14.940039860508037,4.846514345112887,2024,10.682569704687255,15.794793706616572,5.112224001929317,3,38081173,"Morocco, ΔGNI/cap: 5%, ΔGDP/cap: 5%","Morocco, logratio(GNI/cap): 4.8, logratio(GDP/cap): 5.1","Morocco, ΔGNI/cap: 5%, ΔGDP/cap: 5%",lin,% of W_EUR3
Ecuador,Latin America,1990,2023,19.535949795117787,24.148873500616737,4.61292370549895,2024,22.011838002153997,24.278739458110657,2.26690145595666,7,18135478,"Ecuador, ΔGNI/cap: 5%, ΔGDP/cap: 2%","Ecuador, logratio(GNI/cap): 4.6, logratio(GDP/cap): 2.3","Ecuador, ΔGNI/cap: 5%, ΔGDP/cap: 2%",lin,% of W_EUR3
Paraguay,Latin America,1990,2023,22.800668533477296,26.334439912121514,3.533771378644218,2024,24.0853304491783,28.391669739088943,4.3063392899106425,11,6929153,"Paraguay, ΔGNI/cap: 4%, ΔGDP/cap: 4%","Paraguay, logratio(GNI/cap): 3.5, logratio(GDP/cap): 4.3","Paraguay, ΔGNI/cap: 4%, ΔGDP/cap: 4%",lin,% of W_EUR3
Brazil,Latin America,1990,2023,28.884361845050844,31.09823373729172,2.2138718922408778,2024,30.542286521037216,34.2309310765498,3.6886445555125853,2,211998573,"Brazil, ΔGNI/cap: 2%, ΔGDP/cap: 4%","Brazil, logratio(GNI/cap): 2.2, logratio(GDP/cap): 3.7","Brazil, ΔGNI/cap: 2%, ΔGDP/cap: 4%",lin,% of W_EUR3
South Africa,Africa,1990,2023,22.837314787842057,23.644000948275927,0.8066861604338698,2024,26.169074020080373,23.692047300778235,-2.4770267193021382,4,64007187,"South Africa, ΔGNI/cap: 1%, ΔGDP/cap: -2%","South Africa, logratio(GNI/cap): 0.8, logratio(GDP/cap): -2.5","South Africa, ΔGNI/cap: 1%, ΔGDP/cap: -2%",lin,% of W_EUR3
Algeria,Africa,1990,2023,26.796414818452902,26.096086625780995,-0.7003281926719076,2024,28.35497704072305,26.903538720514625,-1.4514383202084247,1,46814308,"Algeria, ΔGNI/cap: -1%, ΔGDP/cap: -1%","Algeria, logratio(GNI/cap): -0.7, logratio(GDP/cap): -1.5","Algeria, ΔGNI/cap: -1%, ΔGDP/cap: -1%",lin,% of W_EUR3
Mexico,Latin America,1990,2023,40.49692892096719,37.66167015396951,-2.8352587669976828,2024,41.509272741827324,38.38675529179995,-3.122517450027374,9,130861007,"Mexico, ΔGNI/cap: -3%, ΔGDP/cap: -3%","Mexico, logratio(GNI/cap): -2.8, logratio(GDP/cap): -3.1","Mexico, ΔGNI/cap: -3%, ΔGDP/cap: -3%",lin,% of W_EUR3
Greece,Southern Europe,1990,2023,64.80684912821714,61.7444098031237,-3.062439325093436,2024,65.07298016770957,65.77329456943659,0.7003144017270131,1,10388805,"Greece, ΔGNI/cap: -3%, ΔGDP/cap: 1%","Greece, logratio(GNI/cap): -3.1, logratio(GDP/cap): 0.7","Greece, ΔGNI/cap: -3%, ΔGDP/cap: 1%",lin,% of W_EUR3
Iran,Asia,1990,2023,31.10798540212896,27.790912682794243,-3.3170727193347176,2024,21.87105814333164,28.26579753458283,6.394739391251189,2,91567738,"Iran, ΔGNI/cap: -3%, ΔGDP/cap: 6%","Iran, logratio(GNI/cap): -3.3, logratio(GDP/cap): 6.4","Iran, ΔGNI/cap: -3%, ΔGDP/cap: 6%",lin,% of W_EUR3
Jamaica,Latin America,1990,2023,21.62694949028321,17.364361855494305,-4.262587634788904,2024,21.135091923047572,17.875142547022513,-3.259949376025059,8,2839175,"Jamaica, ΔGNI/cap: -4%, ΔGDP/cap: -3%","Jamaica, logratio(GNI/cap): -4.3, logratio(GDP/cap): -3.3","Jamaica, ΔGNI/cap: -4%, ΔGDP/cap: -3%",lin,% of W_EUR3
Russia,ex-USSR/Balkans,1990,2023,73.30890348098539,67.72004865850464,-5.588854822480755,2024,71.66647042277849,72.65867526547473,0.9922048426962391,7,143533851,"Russia, ΔGNI/cap: -6%, ΔGDP/cap: 1%","Russia, logratio(GNI/cap): -5.6, logratio(GDP/cap): 1","Russia, ΔGNI/cap: -6%, ΔGDP/cap: 1%",lin,% of W_EUR3
Moldova,ex-USSR/Balkans,1990,2023,38.05040837609494,27.39512653975305,-10.655281836341892,2024,38.44689817882081,28.687228338555073,-9.759669840265737,5,2389275,"Moldova, ΔGNI/cap: -11%, ΔGDP/cap: -10%","Moldova, logratio(GNI/cap): -10.7, logratio(GDP/cap): -9.8","Moldova, ΔGNI/cap: -11%, ΔGDP/cap: -10%",lin,% of W_EUR3
Ukraine,ex-USSR/Balkans,1990,2023,55.97904396707099,29.2367202627382,-26.742323704332794,2024,55.15956256667982,28.43271831202283,-26.72684425465699,8,37860221,"Ukraine, ΔGNI/cap: -27%, ΔGDP/cap: -27%","Ukraine, logratio(GNI/cap): -26.7, logratio(GDP/cap): -26.7","Ukraine, ΔGNI/cap: -27%, ΔGDP/cap: -27%",lin,% of W_EUR3
South Korea,Asia,1990,2023,44.80292591637013,104.13873283265131,59.335806916281186,2023,38.14163457185109,103.87406505330853,65.73243048145744,5,51748695,"South Korea, ΔGNI/cap: 59%, ΔGDP/cap: 66%","South Korea, logratio(GNI/cap): 59.3, logratio(GDP/cap): 65.7","South Korea, ΔGNI/cap: 59%, ΔGDP/cap: 66%",lin,% of S_EUR4
Poland,CEE,1990,2023,35.693655047317336,88.41352952258339,52.71987447526605,2024,35.33467989514783,91.78842338284596,56.453743487698134,7,36554707,"Poland, ΔGNI/cap: 53%, ΔGDP/cap: 56%","Poland, logratio(GNI/cap): 52.7, logratio(GDP/cap): 56.5","Poland, ΔGNI/cap: 53%, ΔGDP/cap: 56%",lin,% of S_EUR4
Panama,Latin America,1990,2023,28.97689039581655,72.0092609911402,43.03237059532364,2024,31.240711592645305,74.11423601825581,42.873524425610505,10,4515577,"Panama, ΔGNI/cap: 43%, ΔGDP/cap: 43%","Panama, logratio(GNI/cap): 43, logratio(GDP/cap): 42.9","Panama, ΔGNI/cap: 43%, ΔGDP/cap: 43%",lin,% of S_EUR4
China,Asia,1990,2023,4.608819502948646,46.134305386871205,41.525485883922556,2024,4.59388723669707,48.51752876109218,43.92364152439511,1,1408975000,"China, ΔGNI/cap: 42%, ΔGDP/cap: 44%","China, logratio(GNI/cap): 41.5, logratio(GDP/cap): 43.9","China, ΔGNI/cap: 42%, ΔGDP/cap: 44%",lin,% of S_EUR4
Estonia,CEE,1990,2023,44.159181982294406,85.61415484873454,41.45497286644014,2024,53.35431123679379,84.53188068074918,31.17756944395539,3,1371986,"Estonia, ΔGNI/cap: 41%, ΔGDP/cap: 31%","Estonia, logratio(GNI/cap): 41.5, logratio(GDP/cap): 31.2","Estonia, ΔGNI/cap: 41%, ΔGDP/cap: 31%",lin,% of S_EUR4
Israel,Asia,1990,2023,63.92612654856238,100.6280878365828,36.701961288020414,2024,69.82149307100785,96.31805243437233,26.496559363364483,3,9974400,"Israel, ΔGNI/cap: 37%, ΔGDP/cap: 26%","Israel, logratio(GNI/cap): 36.7, logratio(GDP/cap): 26.5","Israel, ΔGNI/cap: 37%, ΔGDP/cap: 26%",lin,% of S_EUR4
Romania,CEE,1990,2023,45.9368944024015,82.45882564338447,36.52193124098297,2024,44.96535951778449,82.62873663577872,37.66337711799423,8,19069340,"Romania, ΔGNI/cap: 37%, ΔGDP/cap: 38%","Romania, logratio(GNI/cap): 36.5, logratio(GDP/cap): 37.7","Romania, ΔGNI/cap: 37%, ΔGDP/cap: 38%",lin,% of S_EUR4
Malaysia,Asia,1990,2023,32.23988444157409,68.17372939639831,35.933844954824224,2024,33.10855517132692,69.32453794930231,36.21598277797539,4,35557673,"Malaysia, ΔGNI/cap: 36%, ΔGDP/cap: 36%","Malaysia, logratio(GNI/cap): 35.9, logratio(GDP/cap): 36.2","Malaysia, ΔGNI/cap: 36%, ΔGDP/cap: 36%",lin,% of S_EUR4
Lithuania,CEE,1990,2023,53.109071815004505,87.78280546018794,34.67373364518344,2024,56.73359834780024,95.97249932310775,39.238900975307516,6,2888055,"Lithuania, ΔGNI/cap: 35%, ΔGDP/cap: 39%","Lithuania, logratio(GNI/cap): 34.7, logratio(GDP/cap): 39.2","Lithuania, ΔGNI/cap: 35%, ΔGDP/cap: 39%",lin,% of S_EUR4
Chile,Latin America,1990,2023,29.987022692877222,58.737283017993526,28.750260325116304,2024,30.18443105980099,61.411456669763524,31.227025609962535,3,19764771,"Chile, ΔGNI/cap: 29%, ΔGDP/cap: 31%","Chile, logratio(GNI/cap): 28.8, logratio(GDP/cap): 31.2","Chile, ΔGNI/cap: 29%, ΔGDP/cap: 31%",lin,% of S_EUR4
Dominican Republic,Latin America,1990,2023,19.480698026860615,46.122341039028555,26.64164301216794,2024,20.194486744210973,49.29852653052939,29.104039786318413,6,11427557,"Dominican Republic, ΔGNI/cap: 27%, ΔGDP/cap: 29%","Dominican Republic, logratio(GNI/cap): 26.6, logratio(GDP/cap): 29.1","Dominican Republic, ΔGNI/cap: 27%, ΔGDP/cap: 29%",lin,% of S_EUR4
