year,ksh_kod,telepules,jogallas,megye,terulet_ha,lakonepesseg,lakasok
2012,06026,Budapest 20. ker.,fővárosi kerület,Budapest,1218.0,63887,30796
2012,13189,Budapest 21. ker.,fővárosi kerület,Budapest,2575.0,76976,33157
2012,10214,Budapest 22. ker.,fővárosi kerület,Budapest,3425.0,51071,21537
2012,34139,Budapest 23. ker.,fővárosi kerület,Budapest,4077.0,19982,8712
2012,32823,Bugac,nagyközség,Bács-Kiskun,13111.0,2809,1490
2012,33631,Bugacpusztaháza,község,Bács-Kiskun,4300.0,297,144
2012,32027,Bugyi,nagyközség,Pest,11555.0,5418,2065
2012,19707,Buj,község,Szabolcs-Szatmár-Bereg,3276.0,2206,981
2012,14234,Buják,község,Nógrád,5304.0,2091,922
2012,17358,Buzsák,község,Somogy,5968.0,1434,707
2012,02431,Bük,város,Vas,2086.0,3493,1631
2012,13596,Bükkábrány,község,Borsod-Abaúj-Zemplén,1802.0,1558,700
2012,27890,Bükkaranyos,község,Borsod-Abaúj-Zemplén,2620.0,1467,535
2012,19406,Bükkmogyorósd,község,Borsod-Abaúj-Zemplén,990.0,119,108
2012,23162,Bükkösd,község,Baranya,3015.0,1099,450
2012,02963,Bükkszék,község,Heves,1530.0,681,407
2012,10621,Bükkszenterzsébet,község,Heves,2486.0,1040,488
2012,08022,Bükkszentkereszt,község,Borsod-Abaúj-Zemplén,2697.0,1212,510
2012,22099,Bükkszentmárton,község,Heves,826.0,305,132
2012,32887,Bükkzsérc,község,Borsod-Abaúj-Zemplén,3725.0,950,501
2012,07533,Bürüs,község,Baranya,1630.0,97,44
2012,08703,Büssü,község,Somogy,1719.0,340,160
2012,23977,Büttös,község,Borsod-Abaúj-Zemplén,1818.0,167,108
2012,08271,Cák,község,Vas,648.0,301,113
2012,27085,Cakóháza,község,Győr-Moson-Sopron,288.0,48,31
2012,13152,Cece,nagyközség,Fejér,5885.0,2499,1138
2012,09681,Cégénydányád,község,Szabolcs-Szatmár-Bereg,1219.0,668,284
2012,11341,Cegléd,város,Pest,24487.0,37778,15920
2012,20640,Ceglédbercel,község,Pest,2815.0,4407,1673
2012,27094,Celldömölk,város,Vas,5239.0,10786,4767
2012,03665,Cered,község,Nógrád,3858.0,1060,561
2012,09876,Chernelházadamonya,község,Vas,785.0,196,105
2012,22938,Cibakháza,nagyközség,Jász-Nagykun-Szolnok,3821.0,4327,1925
2012,03939,Cigánd,város,Borsod-Abaúj-Zemplén,5676.0,2682,1166
2012,19284,Cikó,község,Tolna,1986.0,821,355
2012,15954,Cirák,község,Győr-Moson-Sopron,1176.0,568,274
2012,11086,Cún,község,Baranya,1843.0,242,95
2012,31334,Csabacsűd,nagyközség,Békés,6685.0,1800,857
2012,34078,Csabaszabadi,község,Békés,3271.0,335,186
2012,30544,Csabdi,község,Fejér,1702.0,1168,446
2012,30924,Csabrendek,község,Veszprém,4494.0,2969,1109
2012,10047,Csáfordjánosfa,község,Győr-Moson-Sopron,528.0,209,105
2012,12928,Csaholc,község,Szabolcs-Szatmár-Bereg,1935.0,521,183
2012,16072,Csajág,község,Veszprém,2237.0,801,320
2012,03799,Csákány,község,Somogy,1609.0,275,192
2012,03911,Csákánydoroszló,község,Vas,2661.0,1730,603
2012,05360,Csákberény,község,Fejér,4137.0,1182,516
2012,20002,Csákvár,nagyközség,Fejér,11876.0,5221,1931
2012,02121,Csanádalberti,község,Csongrád,1532.0,434,261
2012,20455,Csanádapáca,község,Békés,5130.0,2617,1386
2012,05379,Csanádpalota,város,Csongrád,7776.0,2968,1678
2012,26772,Csánig,község,Vas,819.0,372,173
2012,16841,Csány,község,Heves,4789.0,2204,983
2012,19901,Csányoszró,község,Baranya,2856.0,668,267
2012,22293,Csanytelek,község,Csongrád,3471.0,2755,1405
2012,06132,Csapi,község,Zala,1011.0,176,87
2012,08563,Csapod,község,Győr-Moson-Sopron,2918.0,523,277
2012,25502,Csárdaszállás,község,Békés,5416.0,442,239
2012,30614,Csarnóta,község,Baranya,533.0,150,57
2012,29416,Csaroda,község,Szabolcs-Szatmár-Bereg,2468.0,568,260
2012,16416,Császár,község,Komárom-Esztergom,6783.0,1750,717
2012,10472,Császártöltés,község,Bács-Kiskun,8206.0,2323,1054
2012,09715,Császló,község,Szabolcs-Szatmár-Bereg,1018.0,367,152
2012,26471,Csátalja,község,Bács-Kiskun,3905.0,1468,668
2012,23436,Csatár,község,Zala,779.0,561,212
2012,34175,Csataszög,község,Jász-Nagykun-Szolnok,1121.0,295,130
2012,33109,Csatka,község,Komárom-Esztergom,1776.0,232,170
2012,16373,Csávoly,község,Bács-Kiskun,4742.0,1806,821
2012,21591,Csebény,község,Baranya,376.0,94,44
2012,30270,Csécse,község,Nógrád,2173.0,896,423
2012,26107,Csegöld,község,Szabolcs-Szatmár-Bereg,1935.0,592,257
2012,20251,Csehbánya,község,Veszprém,1283.0,273,126
2012,19488,Csehi,község,Vas,934.0,245,155
2012,12724,Csehimindszent,község,Vas,1543.0,336,194
2012,33640,Csém,község,Komárom-Esztergom,628.0,447,170
2012,05184,Csemő,község,Pest,7944.0,4283,1890
2012,23816,Csempeszkopács,község,Vas,540.0,285,119
2012,32285,Csengele,község,Csongrád,6066.0,1967,995
2012,30641,Csenger,város,Szabolcs-Szatmár-Bereg,3616.0,4730,1925
2012,24095,Csengersima,község,Szabolcs-Szatmár-Bereg,2380.0,692,290
2012,26851,Csengerújfalu,község,Szabolcs-Szatmár-Bereg,2561.0,777,352
2012,12344,Csengőd,község,Bács-Kiskun,4889.0,2020,1183
2012,09070,Csénye,község,Vas,1912.0,724,298
2012,08493,Csenyéte,község,Borsod-Abaúj-Zemplén,997.0,438,83
2012,18272,Csép,község,Komárom-Esztergom,2006.0,352,157
2012,13170,Csépa,község,Jász-Nagykun-Szolnok,2967.0,1535,896
2012,12140,Csepreg,város,Vas,4954.0,3384,1277
2012,30191,Csér,község,Győr-Moson-Sopron,294.0,33,28
2012,26082,Cserdi,község,Baranya,646.0,375,147
2012,25681,Cserénfa,község,Somogy,1775.0,188,90
2012,06974,Cserépfalu,község,Borsod-Abaúj-Zemplén,4466.0,1002,557
2012,25575,Cserépváralja,község,Borsod-Abaúj-Zemplén,1462.0,427,215
2012,21935,Cserháthaláp,község,Nógrád,1047.0,344,181
2012,22594,Cserhátsurány,község,Nógrád,1880.0,839,367
2012,32319,Cserhátszentiván,község,Nógrád,1066.0,139,130
2012,05795,Cserkeszőlő,község,Jász-Nagykun-Szolnok,3070.0,2090,1492
2012,03896,Cserkút,község,Baranya,667.0,567,169
2012,28459,Csernely,község,Borsod-Abaúj-Zemplén,2062.0,806,459
2012,07135,Cserszegtomaj,község,Zala,1260.0,2797,1076
2012,10649,Csertalakos,község,Zala,199.0,24,35
2012,13851,Csertő,község,Baranya,1426.0,403,174
2012,24642,Csesznek,község,Veszprém,2421.0,515,206
2012,02583,Csesztreg,község,Zala,2300.0,790,363
2012,20145,Csesztve,község,Nógrád,1625.0,305,170
2012,31699,Csetény,község,Veszprém,1837.0,1880,701
2012,18476,Csévharaszt,község,Pest,4924.0,1941,702
2012,11998,Csibrák,község,Tolna,1462.0,326,153
2012,15699,Csikéria,község,Bács-Kiskun,2581.0,889,501
2012,30094,Csikóstőttős,község,Tolna,1770.0,873,371
2012,13505,Csikvánd,község,Győr-Moson-Sopron,1453.0,454,228
2012,34111,Csincse,község,Borsod-Abaúj-Zemplén,1134.0,562,213
2012,26064,Csipkerek,község,Vas,1313.0,322,245
2012,05050,Csitár,község,Nógrád,1685.0,385,209
2012,05333,Csobád,község,Borsod-Abaúj-Zemplén,1183.0,692,266
2012,20774,Csobaj,község,Borsod-Abaúj-Zemplén,1959.0,702,346
2012,06822,Csobánka,község,Pest,2276.0,3165,1016
2012,21908,Csókakő,község,Fejér,1092.0,1311,513
2012,05971,Csokonyavisonta,község,Somogy,8129.0,1605,644
2012,14289,Csokvaomány,község,Borsod-Abaúj-Zemplén,1500.0,843,450
2012,18926,Csolnok,község,Komárom-Esztergom,1871.0,3253,1237
2012,12025,Csólyospálos,község,Bács-Kiskun,6510.0,1658,1091
2012,08040,Csoma,község,Somogy,843.0,437,185
2012,33118,Csomád,község,Pest,1238.0,1579,551
2012,02477,Csombárd,község,Somogy,899.0,287,115
2012,05111,Csongrád,város,Csongrád,17389.0,16846,8551
2012,31149,Csonkahegyhát,község,Zala,828.0,355,141
2012,22576,Csonkamindszent,község,Baranya,553.0,177,62
2012,02185,Csopak,község,Veszprém,2398.0,1648,804
2012,09779,Csór,község,Fejér,4149.0,1832,636
2012,04039,Csorna,város,Győr-Moson-Sopron,9173.0,10649,4299
2012,26709,Csorvás,város,Békés,9018.0,4981,2390
2012,32878,Csót,község,Veszprém,2002.0,968,382
2012,27492,Csöde,község,Zala,1061.0,78,55
2012,32814,Csögle,község,Veszprém,1691.0,621,314
2012,12450,Csökmő,nagyközség,Hajdú-Bihar,6897.0,1756,915
2012,24314,Csököly,község,Somogy,2984.0,1144,435
2012,27270,Csömend,község,Somogy,866.0,286,132
2012,29364,Csömödér,község,Zala,779.0,580,269
2012,22804,Csömör,nagyközség,Pest,2270.0,9227,3190
2012,22390,Csönge,község,Vas,2527.0,362,196
2012,33978,Csörnyeföld,község,Zala,2124.0,462,224
2012,34333,Csörög,község,Pest,505.0,2296,595
2012,04224,Csörötnek,község,Vas,2053.0,843,332
2012,06734,Csősz,község,Fejér,1711.0,1044,385
2012,26985,Csővár,község,Pest,1717.0,656,254
2012,21315,Csurgó,város,Somogy,5942.0,5186,2111
2012,10603,Csurgónagymarton,község,Somogy,1482.0,172,85
2012,09247,Dabas,város,Pest,16599.0,16813,6119
2012,17172,Dabronc,község,Veszprém,2027.0,406,209
2012,28237,Dabrony,község,Veszprém,1700.0,345,198
2012,33163,Dad,község,Komárom-Esztergom,2375.0,1012,393
2012,22910,Dág,község,Komárom-Esztergom,1189.0,938,390
2012,20154,Dáka,község,Veszprém,2540.0,643,179
2012,29230,Dalmand,község,Tolna,4877.0,1264,519
2012,11350,Damak,község,Borsod-Abaúj-Zemplén,752.0,234,105
2012,07719,Dámóc,község,Borsod-Abaúj-Zemplén,1599.0,397,198
2012,31811,Dánszentmiklós,község,Pest,3801.0,2996,1075
2012,18397,Dány,község,Pest,4301.0,4524,1470
2012,15990,Daraboshegy,község,Vas,459.0,97,61
2012,31352,Darány,község,Somogy,2810.0,905,355
2012,18795,Darnó,község,Szabolcs-Szatmár-Bereg,464.0,167,76
2012,21865,Darnózseli,község,Győr-Moson-Sopron,1961.0,1566,593
2012,34342,Daruszentmiklós,község,Fejér,1912.0,1597,571
2012,14678,Darvas,község,Hajdú-Bihar,4231.0,527,284
2012,10533,Dávod,község,Bács-Kiskun,6921.0,1926,1078
2012,07320,Debercsény,község,Nógrád,543.0,78,51
2012,15130,Debrecen,"megyeszékhely, megyei jogú város",Hajdú-Bihar,46166.0,207594,90502
2012,31954,Debréte,község,Borsod-Abaúj-Zemplén,962.0,21,28
2012,24989,Decs,nagyközség,Tolna,9468.0,4049,1554
2012,04686,Dédestapolcsány,község,Borsod-Abaúj-Zemplén,2943.0,1426,767
2012,32753,Dég,község,Fejér,4686.0,2047,867
2012,12511,Dejtár,község,Nógrád,2174.0,1396,602
2012,09973,Délegyháza,község,Pest,2542.0,3575,1233
2012,17756,Demecser,város,Szabolcs-Szatmár-Bereg,3698.0,4280,1522
2012,08660,Demjén,község,Heves,2508.0,590,315
2012,07773,Dencsháza,község,Baranya,1398.0,591,211
2012,32595,Dénesfa,község,Győr-Moson-Sopron,1754.0,363,174
2012,05573,Derecske,város,Hajdú-Bihar,10358.0,8906,3347
2012,07834,Derekegyház,község,Csongrád,5378.0,1595,679
2012,24077,Deszk,község,Csongrád,5205.0,3644,1273
2012,10524,Detek,község,Borsod-Abaúj-Zemplén,968.0,267,135
2012,09201,Detk,község,Heves,2808.0,1158,525
2012,24819,Dévaványa,város,Békés,21655.0,7622,3280
2012,32276,Devecser,város,Veszprém,6411.0,4325,1761
2012,11952,Dinnyeberki,község,Baranya,856.0,90,63
2012,11688,Diósberény,község,Tolna,1775.0,353,179
2012,24013,Diósd,nagyközség,Pest,575.0,9522,3305
2012,06743,Diósjenő,község,Nógrád,5750.0,2784,1076
2012,28778,Dióskál,község,Zala,1963.0,474,257
2012,32373,Diósviszló,község,Baranya,1581.0,702,247
2012,10870,Doba,község,Veszprém,2122.0,512,261
2012,33190,Doboz,nagyközség,Békés,5447.0,4167,1904
2012,25885,Dobri,község,Zala,789.0,154,111
2012,32708,Dobronhegy,község,Zala,215.0,137,68
2012,30535,Dóc,község,Csongrád,4943.0,765,328
2012,25690,Domaháza,község,Borsod-Abaúj-Zemplén,2883.0,816,344
2012,13383,Domaszék,község,Csongrád,5215.0,4974,1940
2012,24031,Dombegyház,nagyközség,Békés,5794.0,1943,1086
2012,22132,Dombiratos,község,Békés,1830.0,526,402
2012,07685,Dombóvár,város,Tolna,7848.0,19494,8438
2012,14508,Dombrád,város,Szabolcs-Szatmár-Bereg,5184.0,3900,1484
2012,04808,Domony,község,Pest,2180.0,2187,651
2012,07515,Domoszló,község,Heves,4022.0,1988,960
2012,30261,Dormánd,község,Heves,2006.0,1040,383
2012,10490,Dorog,város,Komárom-Esztergom,1154.0,11996,5014
2012,24439,Dorogháza,község,Nógrád,1768.0,1071,567
2012,16151,Dozmat,község,Vas,854.0,226,95
2012,20695,Döbörhegy,község,Vas,1175.0,152,117
2012,07782,Döbröce,község,Zala,270.0,72,47
2012,02565,Döbrököz,község,Tolna,4313.0,1939,983
2012,29470,Döbrönte,község,Veszprém,1079.0,262,101
2012,03647,Döge,község,Szabolcs-Szatmár-Bereg,1654.0,2103,750
2012,06594,Dömös,község,Komárom-Esztergom,2399.0,1157,486
2012,29647,Dömsöd,nagyközség,Pest,7242.0,5690,2352
2012,21917,Dör,község,Győr-Moson-Sopron,1101.0,693,230
2012,06363,Dörgicse,község,Veszprém,1912.0,249,130
2012,03036,Döröske,község,Vas,440.0,75,65
2012,16009,Dötk,község,Zala,172.0,27,21
2012,06123,Dövény,község,Borsod-Abaúj-Zemplén,1165.0,283,115
2012,07524,Drágszél,község,Bács-Kiskun,1259.0,329,174
2012,28617,Drávacsehi,község,Baranya,740.0,214,82
2012,28121,Drávacsepely,község,Baranya,660.0,201,89
2012,17419,Drávafok,község,Baranya,2390.0,503,215
2012,13611,Drávagárdony,község,Somogy,627.0,136,62
2012,32391,Drávaiványi,község,Baranya,1101.0,196,100
2012,09159,Drávakeresztúr,község,Baranya,1297.0,109,103
2012,22734,Drávapalkonya,község,Baranya,1013.0,249,110
2012,12380,Drávapiski,község,Baranya,491.0,112,44
2012,28608,Drávaszabolcs,község,Baranya,1122.0,703,288
2012,30030,Drávaszerdahely,község,Baranya,624.0,188,78
2012,21698,Drávasztára,község,Baranya,1818.0,398,240
2012,15884,Drávatamási,község,Somogy,845.0,387,109
2012,08156,Drégelypalánk,község,Nógrád,2218.0,1493,678
2012,27669,Dubicsány,község,Borsod-Abaúj-Zemplén,1300.0,285,121
2012,02936,Dudar,község,Veszprém,2458.0,1534,646
2012,02927,Duka,község,Vas,1524.0,218,166
2012,33835,Dunaalmás,község,Komárom-Esztergom,1480.0,1633,601
2012,25362,Dunabogdány,község,Pest,2550.0,3255,1142
2012,21069,Dunaegyháza,község,Bács-Kiskun,1012.0,1504,728
2012,12566,Dunafalva,község,Bács-Kiskun,5789.0,818,581
2012,31501,Dunaföldvár,város,Tolna,11142.0,8666,4052
2012,09584,Dunaharaszti,város,Pest,2917.0,20260,7728
2012,18616,Dunakeszi,város,Pest,3106.0,40334,16063
2012,27739,Dunakiliti,község,Győr-Moson-Sopron,3363.0,1857,687
2012,07861,Dunapataj,nagyközség,Bács-Kiskun,9047.0,3169,1658
2012,02079,Dunaremete,község,Győr-Moson-Sopron,436.0,241,104
2012,21078,Dunaszeg,község,Győr-Moson-Sopron,1726.0,2006,671
2012,09186,Dunaszekcső,község,Baranya,3675.0,1932,957
2012,11606,Dunaszentbenedek,község,Bács-Kiskun,2324.0,812,435
2012,09539,Dunaszentgyörgy,község,Tolna,3763.0,2520,1023
2012,24101,Dunaszentmiklós,község,Komárom-Esztergom,777.0,465,182
2012,15875,Dunaszentpál,község,Győr-Moson-Sopron,981.0,739,257
2012,10454,Dunasziget,község,Győr-Moson-Sopron,3589.0,1437,594
2012,14766,Dunatetétlen,község,Bács-Kiskun,4319.0,530,283
2012,03115,Dunaújváros,megyei jogú város,Fejér,5267.0,48010,22868
2012,20534,Dunavarsány,város,Pest,2252.0,7480,2536
2012,07612,Dunavecse,város,Bács-Kiskun,6677.0,3937,1719
2012,04109,Dusnok,község,Bács-Kiskun,5747.0,2873,1246
2012,19202,Dúzs,község,Tolna,1127.0,267,119
2012,26347,Ebergőc,község,Győr-Moson-Sopron,502.0,157,99
2012,14614,Ebes,község,Hajdú-Bihar,7727.0,4390,1609
2012,16708,Écs,község,Győr-Moson-Sopron,1984.0,1809,726
2012,17181,Ecséd,község,Heves,4160.0,3193,1443
2012,04251,Ecseg,község,Nógrád,2410.0,1217,537
2012,09432,Ecsegfalva,község,Békés,7899.0,1157,555
2012,10861,Ecseny,község,Somogy,1292.0,219,179
2012,24518,Ecser,község,Pest,1310.0,3714,1457
2012,03489,Edde,község,Somogy,851.0,192,98
2012,10728,Edelény,város,Borsod-Abaúj-Zemplén,5684.0,10019,3552
2012,22442,Edve,község,Győr-Moson-Sopron,505.0,106,72
2012,20491,Eger,"megyeszékhely, megyei jogú város",Heves,9221.0,56166,25498
2012,28918,Egerág,község,Baranya,1301.0,970,346
2012,33871,Egeralja,község,Veszprém,894.0,234,118
2012,24262,Egeraracsa,község,Zala,703.0,300,169
2012,12821,Egerbakta,község,Heves,3237.0,1434,504
2012,26019,Egerbocs,község,Heves,1595.0,531,269
2012,16610,Egercsehi,község,Heves,1039.0,1377,648
2012,02981,Egerfarmos,község,Heves,2380.0,675,337
2012,05865,Egerlövő,község,Borsod-Abaúj-Zemplén,1978.0,534,294
2012,24758,Egerszalók,község,Heves,2311.0,1886,803
2012,13648,Egerszólát,község,Heves,2610.0,1062,444
2012,13356,Égerszög,község,Borsod-Abaúj-Zemplén,1077.0,43,46
2012,33428,Egervár,község,Zala,1029.0,1006,383
2012,28796,Egervölgy,község,Vas,886.0,327,224
2012,20288,Egyed,község,Győr-Moson-Sopron,1343.0,517,249
2012,15741,Egyek,nagyközség,Hajdú-Bihar,10479.0,4895,2371
2012,17659,Egyházasdengeleg,község,Nógrád,1574.0,467,221
2012,15237,Egyházasfalu,község,Győr-Moson-Sopron,2164.0,838,361
2012,05980,Egyházasgerge,község,Nógrád,1537.0,718,369
2012,16498,Egyházasharaszti,község,Baranya,1099.0,323,134
2012,10232,Egyházashetye,község,Vas,1320.0,322,177
2012,30429,Egyházashollós,község,Vas,1904.0,534,261
2012,10445,Egyházaskesző,község,Veszprém,2012.0,507,246
2012,27401,Egyházaskozár,község,Baranya,2431.0,792,344
2012,25946,Egyházasrádóc,község,Vas,2479.0,1275,523
2012,32957,Elek,város,Békés,5491.0,4816,2001
2012,06099,Ellend,község,Baranya,799.0,217,97
2012,20358,Előszállás,nagyközség,Fejér,3998.0,2186,955
2012,04677,Emőd,város,Borsod-Abaúj-Zemplén,4937.0,4895,1988
2012,33048,Encs,város,Borsod-Abaúj-Zemplén,2580.0,6201,2284
2012,32328,Encsencs,község,Szabolcs-Szatmár-Bereg,3191.0,1960,678
2012,25496,Endrefalva,község,Nógrád,1323.0,1321,457
2012,28273,Endrőc,község,Baranya,1133.0,353,130
2012,15033,Enese,község,Győr-Moson-Sopron,1990.0,1785,611
2012,02802,Enying,város,Fejér,8278.0,6768,2613
2012,22992,Eperjes,község,Csongrád,7389.0,495,346
2012,18528,Eperjeske,község,Szabolcs-Szatmár-Bereg,1349.0,1149,375
2012,33941,Eplény,község,Veszprém,828.0,523,185
2012,29638,Epöl,község,Komárom-Esztergom,1253.0,592,262
2012,23603,Ercsi,város,Fejér,6531.0,7999,3166
2012,30988,Érd,megyei jogú város,Pest,6054.0,65277,22399
2012,25326,Erdőbénye,község,Borsod-Abaúj-Zemplén,4579.0,1018,697
2012,22503,Erdőhorváti,község,Borsod-Abaúj-Zemplén,5011.0,545,319
2012,13480,Erdőkertes,község,Pest,575.0,7772,2711
2012,28556,Erdőkövesd,község,Heves,1718.0,640,304
2012,22655,Erdőkürt,község,Nógrád,2172.0,545,268
2012,25821,Erdősmárok,község,Baranya,814.0,89,65
2012,18704,Erdősmecske,község,Baranya,2644.0,368,187
2012,21795,Erdőtarcsa,község,Nógrád,1507.0,492,248
2012,24235,Erdőtelek,község,Heves,4490.0,3174,1377
2012,20118,Erk,község,Heves,2168.0,881,370
2012,10852,Érpatak,község,Szabolcs-Szatmár-Bereg,3133.0,1673,734
2012,11864,Érsekcsanád,község,Bács-Kiskun,5829.0,2828,996
2012,33589,Érsekhalma,község,Bács-Kiskun,2756.0,638,292
2012,21582,Érsekvadkert,község,Nógrád,5537.0,3497,1396
2012,08448,Értény,község,Tolna,2995.0,752,277
2012,13499,Erzsébet,község,Baranya,975.0,301,129
2012,25469,Esztár,község,Hajdú-Bihar,3171.0,1366,525
2012,06178,Eszteregnye,község,Zala,2009.0,679,286
2012,15769,Esztergályhorváti,község,Zala,1669.0,450,202
2012,25131,Esztergom,város,Komárom-Esztergom,9995.0,30434,12122
2012,06664,Ete,község,Komárom-Esztergom,2060.0,554,249
2012,15370,Etes,község,Nógrád,1580.0,1413,720
2012,02316,Etyek,község,Fejér,5327.0,4402,1520
2012,23250,Fábiánháza,község,Szabolcs-Szatmár-Bereg,2735.0,1617,780
2012,19974,Fábiánsebestyén,község,Csongrád,7173.0,2020,896
2012,24192,Fácánkert,község,Tolna,1070.0,633,292
2012,18980,Fadd,nagyközség,Tolna,6754.0,4317,1569
2012,02741,Fáj,község,Borsod-Abaúj-Zemplén,1932.0,365,100
2012,03230,Fajsz,község,Bács-Kiskun,3199.0,1658,883
2012,12557,Fancsal,község,Borsod-Abaúj-Zemplén,977.0,294,148
2012,33996,Farád,község,Győr-Moson-Sopron,2901.0,1926,738
2012,10250,Farkasgyepű,község,Veszprém,1005.0,405,153
2012,34272,Farkaslyuk,község,Borsod-Abaúj-Zemplén,564.0,1759,656
2012,09122,Farmos,község,Pest,4012.0,3621,1562
2012,17835,Fazekasboda,község,Baranya,702.0,203,99
2012,12432,Fedémes,község,Heves,862.0,309,175
2012,16647,Fegyvernek,nagyközség,Jász-Nagykun-Szolnok,7148.0,6415,2682
2012,18971,Fehérgyarmat,város,Szabolcs-Szatmár-Bereg,5246.0,7861,3261
2012,06956,Fehértó,község,Győr-Moson-Sopron,1138.0,448,221
2012,32203,Fehérvárcsurgó,község,Fejér,2964.0,1971,720
2012,04543,Feked,község,Baranya,1933.0,165,117
2012,32717,Feketeerdő,község,Győr-Moson-Sopron,674.0,563,172
2012,29939,Felcsút,község,Fejér,2202.0,1831,701
2012,20747,Feldebrő,község,Heves,2652.0,1021,556
2012,22646,Felgyő,község,Csongrád,7673.0,1281,617
2012,33251,Felpéc,község,Győr-Moson-Sopron,2247.0,847,382
2012,08174,Felsőberecki,község,Borsod-Abaúj-Zemplén,353.0,273,117
2012,13587,Felsőcsatár,község,Vas,1790.0,502,193
2012,09742,Felsődobsza,község,Borsod-Abaúj-Zemplén,1523.0,882,337
2012,13286,Felsőegerszeg,község,Baranya,484.0,135,62
2012,29708,Felsőgagy,község,Borsod-Abaúj-Zemplén,1447.0,170,89
